date,fng,close,rainbow_mid,rainbow_min,rainbow_max,rainbow_position,fng_velocity,rainbow_velocity,rainbow_acceleration,pos,portfolio_value,cash,btc_value,fees_paid,trade,equity,bh_equity,ret,strategy_ret
2020-01-09,52,5697.370694902211,10928.179751857775,4003.2914656180615,42992.31558189826,0.1486529458933939,37.0,-0.07748118593261538,0.0757036857408033,92.0,43.20314630439677,3.453069882313133,39.75007642208364,0.003458502215874944,1,0.43203146304396767,0.37311349897991464,-0.24406560236210562,-0.24413453938475205
2020-01-10,84,7704.139442247827,10941.993519884421,4008.351827078505,43046.66002789585,0.2752333264891068,0.0,0.0059253950142946765,0.01469242690364081,100.0,57.197297027548174,-0.0034530698823105332,57.200750097430486,0.0034530698823131306,1,0.5719729702754818,0.5045342102275816,0.3522271684272178,0.32391508304864414
2020-01-11,80,6651.379034979533,10955.821310279676,4013.417325316514,43101.05963899047,0.21280600249365436,27.0,-0.00917159068991491,0.004976787907525426,96.0,49.37891192253217,1.973256935754733,47.405654986777435,0.001978688694331375,1,0.4937891192253217,0.43559028149658735,-0.13664866986897783,-0.136691513608596
2020-01-12,71,7095.081160095974,10969.663133788634,4018.48796426831,43155.51445745416,0.23947721791545942,21.0,-0.009779887725021058,0.0200611313413894,92.0,52.53903208430497,4.201070926232645,48.337961158072325,0.0022300440345124246,1,0.5253903208430497,0.4646477645484008,0.06670829053389027,0.063997363221177
2020-01-13,85,8267.96557040069,10983.519001161694,4023.56374787206,43210.02452557985,0.3033906638982483,10.0,0.05679714403259936,0.02144967104330786,92.0,60.52911558655058,4.841739242068615,55.68737634448197,0.0006413096254614316,1,0.6052911558655059,0.5414584601591588,0.16530951286381756,0.15207900079743752
2020-01-14,94,7958.993647824472,10997.388923155111,4028.644680068073,43264.589885683476,0.28681547765833165,14.0,0.011464086701177212,0.03765875921850545,92.0,58.44775968789708,4.675681425815333,53.77207826208175,0.00016589192432895318,1,0.5844775968789708,0.5212242852577232,-0.03736976405445336,-0.034386028582845674
2020-01-15,95,6855.848812980421,11011.272910530444,4033.730764798604,43319.21058010187,0.2234337702947068,17.0,0.02654815551837425,0.05914317199733596,92.0,50.99356613741395,4.078984566355804,46.91458157105814,0.0005961007587008282,1,0.5099356613741395,0.448980744991234,-0.13860355764269106,-0.12753600121351938
2020-01-16,73,5628.331599051702,11025.170974055109,4038.8220060080516,43373.886651194865,0.13979500430988262,21.0,-0.12096998147540017,0.13997023094633457,92.0,42.59232140154194,3.4068216593342417,39.185499742207696,0.0006714914156059564,1,0.4259232140154194,0.368592217146833,-0.17904671579172182,-0.1647510729732633
2020-01-17,52,5854.568640494617,11039.083124501736,4043.918407642725,43428.61814134285,0.15586481905226274,32.0,-0.10457437576506784,0.1590203322148748,92.0,44.16729952454988,3.533267515329837,40.63403200922004,0.00012657242842401928,1,0.4416729952454988,0.3834081908041481,0.04019611095427167,0.0369779826781389
2020-01-18,60,5198.456445060823,11053.0093726489,4049.019973651112,43483.405092949586,0.10526408020154357,20.0,-0.06803001365384581,0.022146915135150907,92.0,39.612779814864446,3.168716468226549,36.4440633466379,0.00036418686024304494,1,0.39612779814864446,0.34044024469863354,-0.11206840942911267,-0.10311972338616404
2020-01-19,95,8070.052770629388,11066.949729280395,4054.126707983612,43538.24754843936,0.2899968039398685,24.0,0.041943489140788354,0.039409771993563575,92.0,59.74265215284485,4.777930213623214,54.96472193922163,0.0016108245699666313,1,0.5974265215284484,0.5284974047583482,0.552394033866906,0.5081661128570127
2020-01-20,58,6232.470006266807,11080.90420518578,4059.238614592734,43593.14555025913,0.18062112468450836,27.0,-0.1224138054532225,0.19015304143049136,92.0,47.22496918448948,3.777157725678359,43.447811458811124,0.000999772715229625,1,0.4722496918448948,0.40815646652696735,-0.2277039341118542,-0.20952673705094782
2020-01-21,83,6172.614520081956,11094.87281116028,4064.3556974330663,43648.09914087816,0.17602530529761604,11.0,-0.027827182661632588,0.025396637743112543,92.0,46.80763937750599,3.744583815450635,43.06305556205536,3.254136885886539e-05,1,0.46807639377505994,0.4042366075113768,-0.009603814559021706,-0.008837058322963554
2020-01-22,81,7011.353696443947,11108.855558004434,4069.4779604611413,43703.10836278665,0.22916510121940914,14.0,-0.03788529824972098,0.05236355281727112,92.0,52.6586093309646,4.2122580554853455,48.44635127547926,0.0004681423824171276,1,0.526586093309646,0.459164560348282,0.1358806991159487,0.1250003211285713
2020-01-23,68,5387.1955594338215,11122.852456524544,4074.605407635604,43758.173258497394,0.11763364332822873,5.0,-0.031019302565165163,0.04646188336745022,96.0,41.43105408059152,1.6548917366369116,39.77616234395461,0.002554811507341093,1,0.41431054080591523,0.35280052720949234,-0.2316468698239934,-0.2132140478645529
2020-01-24,62,6879.692343355774,11136.863517532496,4079.7380429171435,43813.293870545225,0.22011885967804673,10.0,-0.05511446681106008,0.06103986182535476,92.0,52.44830858842067,4.193526804928678,48.25478178349199,0.0025411762445363023,1,0.5244830858842068,0.450542227212207,0.27704522092359496,0.26591779408745997
2020-01-25,95,7538.948356881469,11150.888751845667,4084.8758702684604,43868.47024148654,0.25813648153249785,35.0,0.04533047903884349,0.0545020697287584,92.0,57.07201738530351,4.565418907606595,52.50659847769691,0.0003722643670449628,1,0.5707201738530351,0.4937160579320885,0.095826380108754,0.08815744342046594
2020-01-26,77,8073.118887667008,11164.92817028692,4090.0188936542672,43923.70241389934,0.286443829756109,18.0,0.04696661184064957,0.05674649956567063,92.0,60.792062923592084,4.863090901520593,55.92897202207149,0.00029796996387787544,1,0.6079206292359208,0.5286982008303349,0.0708547804678823,0.06518160227583825
2020-01-27,82,8115.967045145378,11178.98178368498,4095.167117041423,43978.99043038467,0.28814378761542164,24.0,-0.015246876282826671,0.07204402031542603,92.0,61.08888246815379,4.887088497564052,56.20179397058974,2.4021617661119878e-05,1,0.6108888246815379,0.5315042717036769,0.005307509783341269,0.004882537790085628
2020-01-28,86,7863.539035516685,11193.049602873882,4100.32054439873,44034.33433356448,0.2743040467685236,3.0,-0.01251143088980805,0.023975517590985262,96.0,59.335831336624324,2.3711208756306346,56.964710460993686,0.0025134541677656517,1,0.5933583133662432,0.5149730851341651,-0.031102641031506506,-0.028696729432615697
2020-01-29,86,8430.516834743286,11207.131638693609,4105.47917969717,44089.734166084105,0.3031021725281227,5.0,0.07966840223341592,0.053120246715041675,96.0,63.44294086229255,2.537557695205624,60.90538316708693,0.00016660342299798715,1,0.6344294086229255,0.5521037339618169,0.07210211542993217,0.06921803290102657
2020-01-30,76,7285.698657378768,11221.227901989176,4110.643026909572,44145.18997060869,0.24109388870965373,8.0,0.10129888439977111,0.22226886587517128,96.0,55.1716608842847,2.2065622237492737,52.965098660535425,0.0003306648066497004,1,0.551716608842847,0.4771310599466825,-0.13579454258920043,-0.1303735272291564
2020-01-31,93,7917.069511473287,11235.338403611642,4115.812090010973,44200.70178982716,0.2755734116173819,31.0,0.11970859256511918,0.22428296833018702,92.0,59.7589853291227,4.778350412782359,54.98063491634034,0.00257436255158467,1,0.597589853291227,0.5184787273427893,0.08665893056873597,0.08314639021760306
2020-02-01,76,7200.9021917194095,11249.463154417654,4120.986372978461,44256.26966645038,0.23510371887658935,19.0,0.12983963867504578,0.1978696523288916,92.0,54.78472099546075,4.382445451697488,50.40227554376327,0.000395509451633238,1,0.5478472099546076,0.47157784817627707,-0.09045863734251913,-0.08323876830013399
2020-02-02,75,7188.603617255287,11263.602165269067,4126.165879791032,44311.89364320978,0.23385453078093868,2.0,-0.056142273158929806,0.09808576229971816,96.0,54.69424887399605,2.1857510150180435,52.50849785897801,0.0021944999367427016,1,0.5469424887399605,0.470772430309597,-0.0017079213321721243,-0.0016514115582005884
2020-02-03,95,7597.877027069415,11277.755447033698,4131.3506144298635,44367.57376286018,0.2566508004493585,13.0,0.07602967576485015,0.19844348121807265,92.0,57.68132012667871,4.612270977136153,53.06904914954256,0.0024289489110291386,1,0.5768132012667871,0.497575220956838,0.0569336454762539,0.0546139916751438
2020-02-04,86,6178.926064794624,11291.923010584756,4136.540580878111,44423.31006817765,0.1690399297323901,0.0,-0.0069853755652259375,0.02084180709640665,96.0,47.764941015932024,1.9081122999949511,45.85682871593707,0.002701457219921281,1,0.4776494101593202,0.40464994247899955,-0.18675624220021048,-0.17191664630713221
2020-02-05,64,7375.193355305027,11306.104866801319,4141.735783121077,44479.10260196132,0.2430624936796053,22.0,0.013897392460196167,0.051782690709917145,92.0,56.64040162253182,4.528818666482051,52.111582956049766,0.0026233296961832835,1,0.5664040162253182,0.4829919529219797,0.19360440276609214,0.18581537876576415
2020-02-06,71,7613.045378113745,11320.301026567586,4146.9362251459415,44534.951407030494,0.2559047634432716,5.0,0.1382711201150429,0.16929042268020805,96.0,58.316622610422804,2.3306446045798013,55.985978005843,0.0021959780838184317,1,0.5831662261042281,0.4985685768107882,0.032250276209725426,0.029594087257039714
2020-02-07,70,6905.758861608034,11334.5115007738,4152.141910942101,44590.85652622824,0.21430152570715671,23.0,-0.005817333970890015,0.049297132840170066,92.0,53.11335222338253,4.247303086975896,48.86604913640663,0.0019185770594555508,1,0.5311335222338253,0.45224929005788533,-0.09290454494584299,-0.08922448101633218
2020-02-08,75,6355.774014657181,11348.73630031561,4157.352844500929,44646.81800241889,0.17881307211732583,1.0,-0.07932340941517202,0.12465388845401551,96.0,49.21703093514149,1.9665850729972107,47.250445862144275,0.0022784395744042812,1,0.49217030935141487,0.41623148787847364,-0.07964147865174465,-0.07335860240667935
2020-02-09,64,6268.916234670719,11362.97543609434,4162.569029815879,44702.83587848912,0.17248842609902784,11.0,-0.11395540365708115,0.16092201549773072,92.0,48.5693889151835,3.883785523210477,44.685603391973025,0.0019191195697830495,1,0.48569388915183503,0.410543283276766,-0.013665964174647827,-0.013158900641760618
2020-02-10,71,6978.977408890706,11377.22891901672,4167.790470882383,44758.91019734683,0.2171596919939459,24.0,-0.07098409562147573,0.05573721933864906,92.0,53.63038532959842,4.290056682757479,49.34032864684094,0.00040667783738438604,1,0.5363038532959842,0.457044278804415,0.11326697432850352,0.10420136072234532
2020-02-11,75,6536.53769212663,11391.496759995427,4173.017171698056,44815.041001923375,0.18904227329203221,11.0,-0.08526177347649139,0.07275034258668334,92.0,50.501902838621184,4.039942340928719,46.461960497692466,0.0002498644773514087,1,0.5050190283862118,0.42806946925634853,-0.06339606662151398,-0.058334141583178845
2020-02-12,52,5935.127657899968,11405.778969948457,4178.249136262457,44871.228335171,0.14785609312904338,12.0,-0.15524607939907933,0.23491448163249526,92.0,46.22637370440679,3.6978228030340294,42.52855090137276,0.0003417777601345549,1,0.46226373704406787,0.3886838975236334,-0.09200743001162082,-0.0846607532368997
2020-02-13,82,6433.983899964949,11420.075559799478,4183.486368577226,44927.47224006427,0.18132530922429424,11.0,-0.05976857948535949,0.1610674638851306,92.0,49.800674941265456,3.9837906415360456,45.81688429972941,0.00028625409259461064,1,0.49800674941265455,0.4213533529500424,0.08405147636563082,0.0773216878251024
2020-02-14,95,7475.390589435936,11434.386540477843,4188.728872646084,44983.77275960012,0.24399425237257613,25.0,-0.03157915924480578,0.15128775180992496,92.0,57.216016932643214,4.576735299471014,52.639281633172196,0.0005935381961310995,1,0.5721601693264321,0.4895537412655298,0.1618603194634447,0.14890043157293253
2020-02-15,95,7438.416010270248,11448.71192291849,4193.976652474798,45040.12993679745,0.2413781000838817,20.0,0.0062743812072923455,0.12356525746775343,92.0,56.95561334447266,4.556432029849035,52.399181314623625,2.0282986635344e-05,1,0.5695561334447266,0.4871323235020405,-0.004946173544154275,-0.004551235862452874
2020-02-16,95,9647.01040639536,11463.051718061944,4199.229712071182,45096.54381469714,0.3503708583112808,31.0,0.1165163275303421,0.1726586006892719,92.0,72.51259209417647,5.799862266615375,66.71272982756109,0.0012446749116780183,1,0.7251259209417646,0.6317703376131825,0.2969172997417324,0.2731421511627625
2020-02-17,95,7799.963980717131,11477.40593685432,4204.4880554450965,45153.014436362064,0.26031652731348814,24.0,0.003665726864129637,0.07236394890072051,92.0,59.73752527747643,4.778144636774464,54.959380640701966,0.0010206969329080026,1,0.5973752527747643,0.5108096363409654,-0.19146309041542597,-0.17617721898712835
2020-02-18,61,7718.462833531488,11491.774590247413,4209.751686608485,45209.541844877436,0.25536476485132176,14.0,0.08632483511893166,0.0933102106841576,92.0,59.16316930773538,4.733015674160694,54.43015363357468,4.508387873503494e-05,1,0.5916316930773537,0.5054722307506077,-0.01044891327538533,-0.009614659580777896
2020-02-19,64,6020.101870409912,11506.157689198508,4215.020609575301,45266.12608335009,0.15015334427972996,12.0,-0.09290914939987535,0.10680654186007152,92.0,47.184509788975866,3.773955977778442,43.410553811197424,0.0009581015947874648,1,0.47184509788975865,0.3942487497072936,-0.2200387563885582,-0.20246818517197562
2020-02-20,71,6347.664756166041,11520.555244670766,4220.294828361651,45322.76719490995,0.17194541719702042,11.0,-0.0839593462462512,0.2222304663612941,92.0,49.54635418377627,3.9635337485668423,45.582820435209435,0.000189767538326727,1,0.49546354183776276,0.4157004229413669,0.05441151874292527,0.05005550349814647
2020-02-21,95,7504.394500626935,11534.967267632746,4225.574346985617,45379.4652227082,0.24193626572389804,0.0,0.02763474001674132,0.03345207398763134,96.0,57.84957534360453,2.3124655484653713,55.53710979513916,0.0016494187813201507,1,0.5784957534360453,0.49145317020706936,0.18222918016224177,0.16758490703534168
2020-02-22,95,7440.182281364951,11549.393769058595,4230.859169467331,45436.22020991797,0.2377897940678543,0.0,0.05897672195052847,0.1383001313657005,96.0,57.37433066015753,2.2949571347573436,55.079373525400186,1.749092278524245e-05,1,0.5737433066015754,0.48724799433049504,-0.008556615627899,-0.008215180156884827
2020-02-23,68,6887.6881371157015,11563.834759928142,4236.149299829005,45493.032199734786,0.20476005525840016,27.0,0.03227162915937232,0.14622703281645347,92.0,53.282270701585105,4.260771296738395,49.02149940484671,0.0019677819439249764,1,0.5328227070158511,0.45106586148960404,-0.0742581462866917,-0.07132213851540536
2020-02-24,65,7019.114681396836,11578.290251227092,4241.444742095002,45549.90123537727,0.2121960438534445,30.0,-0.004963648140501403,0.06602044748097433,92.0,54.21759155913842,4.337336813944449,49.88025474519397,7.664215936542007e-05,1,0.5421759155913842,0.4596728172980876,0.019081372684822462,0.017554072775759044
2020-02-25,73,7175.419916324352,11592.760253946357,4246.745500291595,45606.82736008453,0.22094753988814664,12.0,0.03190526659611442,0.11716704007260581,92.0,55.32826164668318,4.426179115000947,50.90208253168223,8.893123228878609e-05,1,0.5532826164668319,0.4699090466459278,0.022268511346848374,0.02048541913436508
2020-02-26,54,7046.83676098236,11607.24477908282,4252.051578447243,45663.81061711915,0.21280436440102848,10.0,0.0649482712719851,0.22019435067106444,92.0,54.41595316694777,4.3532150247486125,50.06273814219916,7.289119905328079e-05,1,0.5441595316694777,0.4614883007319476,-0.017919948496597504,-0.016489013979171352
2020-02-27,59,6341.2140127858665,11621.743837638664,4257.362980592347,45720.851049764606,0.16783332450100524,12.0,-0.013491984723288997,0.046276594762070494,92.0,49.402205967931074,3.951839658945699,45.45036630898537,0.0004009743914115021,1,0.49402205967931073,0.4152779720315547,-0.10013326150868951,-0.09213745064125878
2020-02-28,53,8093.987019283428,11636.257440622046,4262.679710759498,45777.94870132784,0.2701134098897389,42.0,0.02611915751716279,0.05769831676196857,92.0,61.9641223093992,4.956204843840916,57.007917465558286,0.0010053705554506679,1,0.619641223093992,0.530064828003031,0.2764096911038523,0.2542784496227266
2020-02-29,47,6652.104709909132,11650.785599046523,4268.001772983262,45835.10361513704,0.18694414744922938,48.0,-0.05443395263465231,0.060708333841944656,92.0,51.806971783668885,4.143876068196469,47.663095715472416,0.0008115172583860612,1,0.5180697178366889,0.43563780501692756,-0.1781424044712574,-0.163919864385614
2020-03-01,71,7912.088626164202,11665.328323931335,4273.329171300286,45892.31583454277,0.2594875261631831,3.0,-0.09088333214809768,0.2073996596784398,96.0,60.83148057210929,2.4316855812780114,58.39979499083128,0.0017104800069115457,1,0.608314805721093,0.5181525355527145,0.1894113173501566,0.17419487141854528
2020-03-02,82,7492.371630148396,11679.8856263015,4278.661909749341,45949.585402918325,0.23600151707750908,17.0,-0.024315010235979068,0.027980737100108705,92.0,57.7313269485933,4.6164941199959495,53.11483282859735,0.0021869955342521904,1,0.577313269485933,0.49066580784076874,-0.05304755998660815,-0.05096298157400736
2020-03-03,72,7204.050560020764,11694.457517187348,4283.999992371135,46006.91236365786,0.2189457470240556,1.0,-0.03641901782726617,0.12274385294619783,96.0,55.682586610658745,2.2251055848535928,53.45748102580515,0.00238899953560675,1,0.5568258661065875,0.4717840307780248,-0.03848194995660159,-0.03548749779749305
2020-03-04,70,6974.122282583714,11709.044007625174,4289.343423208566,46064.29676017904,0.20475668186902077,16.0,0.05460333758929081,0.14751248698916616,92.0,53.974316443016384,4.316019748843842,49.65829669417254,0.0020930071711614106,1,0.5397431644301638,0.4567263228100803,-0.031916527448189846,-0.03067871432745839
2020-03-05,95,9461.023847357908,11723.64510865677,4294.692206306546,46121.738635921145,0.3327011325224187,36.0,0.16075571532539826,0.24471506157164946,92.0,71.6805449398035,5.7331385408412965,65.9474063989622,0.0014185373293267817,1,0.7168054493980349,0.6195903164206367,0.35658989963291376,0.3280491475140874
2020-03-06,80,7577.432360270187,11738.260831329715,4300.046345712103,46179.23803434621,0.23865686342819623,27.0,-0.003279402295701811,0.030914142312443132,92.0,58.54900384293586,4.683039105111181,53.865964737824676,0.0010490503853447706,1,0.5854900384293587,0.49623632595185546,-0.1990896035648123,-0.1831953301679745
2020-03-07,58,7418.737179499245,11752.891186696788,4305.405845474175,46236.794998936726,0.22921623175716796,11.0,-0.008573562310686345,0.06755028426121482,92.0,57.4207029919989,4.593581169763815,52.827121822235085,8.936856678058547e-05,1,0.5742070299199891,0.4858435821162338,-0.020943133930565794,-0.01927105120291628
2020-03-08,95,7873.466794625827,11767.536185817038,4310.7707096439935,46294.40957319987,0.25375147363081624,24.0,0.04899141837241608,0.016719789213043762,96.0,60.6543935708774,2.424181889350605,58.2302116815268,0.002167232048364845,1,0.6065439357087741,0.5156232413442141,0.06129474654839773,0.05631576087337509
2020-03-09,95,7989.324324810035,11782.195839754619,4316.140942274662,46352.08180066288,0.259380479563877,13.0,0.04718443571043249,0.05214808385093389,92.0,61.50875047078176,4.918403057207652,56.59034741357411,0.0024967178857427897,1,0.6150875047078176,0.5232106023893501,0.01471493221553799,0.014085655623710114
2020-03-10,95,8879.483932263436,11796.870159579663,4321.516547421472,46409.81172487655,0.3033555247576909,23.0,0.08240798486954426,0.050502718273429836,92.0,67.81346299525164,5.424610862262124,62.38885213298952,0.0005067145195740466,1,0.6781346299525164,0.581506013303143,0.11141863457578016,0.10250106653466773
2020-03-11,86,8086.653089750524,11811.559156367899,4326.8975291417655,46467.59938941363,0.26343273533355305,16.0,0.05062837093252456,0.01431990033946054,96.0,62.237021020941825,2.4867807372262516,59.75024028371557,0.002934895229806067,1,0.6223702102094183,0.5295845383649103,-0.089287941569687,-0.08223207793856924
2020-03-12,84,7712.540486101089,11826.262841200543,4332.283891494898,46525.44483786852,0.24295534099342272,11.0,0.07512201649241748,0.08861400121570648,92.0,59.47052629806654,4.755552744239259,54.71497355382728,0.002271043050063071,1,0.5947052629806654,0.5050843838137903,-0.046262971775505646,-0.044450950214092066
2020-03-13,95,8324.078366674787,11840.981225164604,4337.675638542341,46583.34811385836,0.2745745183401404,15.0,0.004461108450401485,0.021658049066761303,92.0,63.808602200093944,5.10436694571186,58.704235254382084,0.0003491633648374375,1,0.6380860220009394,0.5451332152131187,0.07929136730961228,0.07294497244374387
2020-03-14,81,7926.601267236491,11855.714319352675,4343.072774347618,46641.3092610223,0.2534399513906,23.0,0.06649580394137061,0.12092975657602292,92.0,61.00501048074425,4.880212737025674,56.124797743718574,0.0002239302784077779,1,0.6100501048074425,0.5191029498016533,-0.04775028320607644,-0.04393751974942295
2020-03-15,79,7347.952299526116,11870.462134863143,4348.475302976371,46699.32832302225,0.2209846252905126,16.0,-0.0385029008726705,0.052380431275427186,92.0,56.907194979589995,4.55230042719811,52.35489455239188,0.0003275847251024615,1,0.5690719497958999,0.48120797112022146,-0.07300089258963238,-0.06717178587237016
2020-03-16,95,8488.48236372257,11885.224682799884,4353.883228496253,46757.40534354174,0.281242183338585,0.0,0.045240666261075896,0.06955567649705496,96.0,65.02968376748527,2.599392470259467,62.4302912972258,0.001950956999938704,1,0.6502968376748527,0.5558998221042006,0.1552174017610335,0.14273219389584102
2020-03-17,56,7562.873558478158,11900.001974272469,4359.296554977005,46815.54036628668,0.2320820040659144,39.0,0.013136257041858806,0.04955527486912498,92.0,58.220044853431915,4.65570988254952,53.56433497088239,0.002058375788078131,1,0.5822004485343192,0.4952828886965897,-0.10904290844735798,-0.10471585466110112
2020-03-18,74,8017.506442941563,11914.794020396155,4364.71528649045,46873.73343498537,0.25614951851728396,12.0,0.05139283664826319,0.003210500941027622,96.0,61.4356030495958,2.455401860865,58.980201188730796,0.002198109911772747,1,0.614356030495958,0.5250562131575118,0.0601137756631871,0.05523111849637008
2020-03-19,76,8730.726863558702,11929.600832291891,4370.1394271104955,46931.98459338849,0.2915255065130333,8.0,-0.0411756260093854,0.20193134133478366,96.0,66.68214514474994,2.6670823890662003,64.01506275568374,0.00021189242062182246,1,0.6668214514474994,0.5717641036794493,0.08895788555867545,0.0853990493251724
2020-03-20,95,7399.695915459046,11944.42242108622,4375.568980913099,46990.29388526874,0.2213241274133039,0.0,-0.017332736014892325,0.014053333719190514,100.0,56.91748268990706,-0.002667082389065989,56.92014977229613,0.0026670823890662006,1,0.5691748268990706,0.48459659415784173,-0.1524536237246482,-0.1464359377408493
2020-03-21,94,8170.79348081718,11959.25879791137,4381.003951976301,47048.66135442118,0.2625582089319548,13.0,0.033341977174786847,0.04191553948547319,92.0,62.843910563487015,5.022884709294826,57.821025854192186,0.00503058237405795,1,0.6284391056348702,0.5350947846517649,0.10420665580962574,0.10412315502194303
2020-03-22,78,8289.672504290305,11974.109973905268,4386.444344380229,47107.087044663276,0.2681200983585095,1.0,0.014368624727693236,0.034622793644722843,96.0,63.68021292069071,2.544931076925749,61.13528184376496,0.002475478154214862,1,0.636802129206907,0.5428800194168225,0.014549263024725922,0.01330761166364458
2020-03-23,72,6814.410319340848,11988.975960211626,4391.89016220713,47165.57099983527,0.18504528663756986,23.0,-0.07433519292630714,0.12151962863673962,92.0,52.7986625842056,4.222348238179535,48.57631434602607,0.0016790962575112972,1,0.527986625842056,0.4462669911945657,-0.17796386819695686,-0.17087804574456
2020-03-24,79,7544.696337811783,12003.85676797936,4397.341409541155,47224.11326379786,0.22740793097433148,23.0,-0.07594759378335941,0.15835557865290367,92.0,58.00406599235268,4.639940709744732,53.36412528260795,0.00041801048204724367,1,0.5800406599235268,0.49409248583046944,0.10716789630325274,0.09858968302171056
2020-03-25,78,8270.50308701962,12018.752408363662,4402.798090468759,47282.713880436466,0.26557726760119654,4.0,0.0021445322676434952,0.04848383866488107,96.0,63.133515221859795,2.523395332403717,60.61011988945608,0.0021144309463946203,1,0.6313351522185979,0.5416246388677437,0.09620092270252267,0.08843258040192192
2020-03-26,72,7511.357082032847,12033.662892524928,4408.2602090783,47341.37289365695,0.22449767918917393,4.0,-0.018457661804248793,0.09357967829666627,96.0,57.56969659205112,2.3025849210462352,55.26711167100489,0.00022058982153594543,1,0.5756969659205112,0.4919091407326692,-0.091789580029084,-0.08812781309985118
2020-03-27,84,6921.365565201879,12048.588231629541,4413.72776946033,47400.090347388745,0.1895162395877543,11.0,-0.08505827875238611,0.0895193872027876,92.0,53.22669749008948,4.256336548459188,48.97036094163029,0.0019557073347477,1,0.5322669749008948,0.453271353058043,-0.0785465942289213,-0.07543897847398595
2020-03-28,95,8145.875907243109,12063.528436849283,4419.200775707377,47458.866285582495,0.25761479240117907,1.0,0.004174841010579078,0.062320962930791535,96.0,61.88684740284673,2.47383563353472,59.413011769312014,0.0017807201947297386,1,0.6188684740284673,0.5334629647193476,0.1769174493827672,0.16270312307784507
2020-03-29,66,7928.312681729863,12078.48351936192,4424.679231914165,47517.70075221244,0.2456890956562892,12.0,0.02470447036577661,0.06320737123844711,92.0,60.29767138461004,4.821651557965518,55.476019826644524,0.00235016609052132,1,0.6029767138461004,0.5192150281416493,-0.026708389372810726,-0.0256787360308095
2020-03-30,95,8298.976477771788,12093.453490350621,4430.163142177393,47576.59379127401,0.2644149250205961,23.0,-0.01682725831798887,0.062067924579064765,92.0,62.891071865298905,5.031092870337646,57.85997899496126,0.00020965096333546286,1,0.6289107186529891,0.5434893247062252,0.046751914426393704,0.04300996076858099
2020-03-31,95,9387.56429110426,12108.438361004242,4435.652510595846,47635.54544678507,0.3158135182702141,16.0,0.0837315142042997,0.07059525716244089,92.0,70.4800351221702,5.63784403992774,64.84219108224245,0.0006073585281182119,1,0.7048003512217019,0.6147795443057319,0.13117133374798384,0.12066837202465641
2020-04-01,75,6549.173652916301,12123.438142517634,4441.147341270505,47694.55576278702,0.1636233167979004,3.0,-0.09252620171938356,0.14391903836764675,96.0,50.86737452209832,2.031380348920171,48.83599417317815,0.0036028608301773915,1,0.5086737452209832,0.42889698212073446,-0.302356452661277,-0.2782725713186047
2020-04-02,94,7862.502650918399,12138.452846091044,4446.647638304327,47753.62478334252,0.24009158155130525,22.0,-0.05143392496172802,0.01025829895234262,96.0,60.66023442712548,2.4260301340482586,58.23420429307722,0.0003950448299580458,1,0.6066023442712548,0.5149052136361597,0.20053354325354955,0.19251750256488753
2020-04-03,94,8696.164399056666,12153.48248293031,4452.153405802318,47812.75255253622,0.2820223658257477,10.0,0.06069823841244379,0.07803097442733611,92.0,66.83189073868125,5.343864164691897,61.48802657398936,0.002920754785429068,1,0.6683189073868125,0.5695006522113427,0.10603007530190012,0.10174138576681768
2020-04-04,54,7387.360332439808,12168.52706424727,4457.664647871679,47871.93911447635,0.212790981527551,41.0,-0.04976722740440381,0.08310920457919066,92.0,57.5762459596036,4.605480053738121,52.97076590586548,0.0007376464644892877,1,0.575762459596036,0.4837887526483568,-0.1505036021120798,-0.13849143989159407
2020-04-05,84,9094.255060099951,12183.586601259249,4463.181368621626,47931.18451329276,0.29983559913106556,18.0,0.03171550077255608,0.017346876044862847,96.0,69.81183925079888,2.790805737493548,67.02103351330534,0.0018128614547897827,1,0.6981183925079888,0.5955710989853237,0.2310561081154694,0.21251113349383655
2020-04-06,84,8244.697139384512,12198.661105189272,4468.7035721634575,47990.488793137716,0.2580019052657096,11.0,0.07295661862813974,0.14729181155444687,92.0,63.54864286209586,5.081781621346899,58.46686124074896,0.0022932691530063564,1,0.6354864286209586,0.5399346404575573,-0.09341698853848746,-0.08971539005300377
2020-04-07,64,8541.310894510314,12213.750587266057,4474.231262610562,48049.85199818586,0.27236982094541184,31.0,0.04496188997108036,0.12090948375443977,92.0,65.65189422586715,5.25199478520576,60.3998994406614,0.00017038354740626715,1,0.6565189422586716,0.5593594948240782,0.03597630696570908,0.03309671566606798
2020-04-08,77,8130.09297873961,12228.855058724119,4479.764444078451,48109.27417263467,0.25106397228697885,2.0,-0.014513295314217689,0.016657827581861184,100.0,62.73346180850559,-0.00525199478520566,62.73871380329079,0.00525199478520576,1,0.6273346180850559,0.5324293609758947,-0.04814459054932685,-0.044453133481892615
2020-04-09,82,8953.565804638181,12243.974530803567,4485.303120684682,48168.7553607036,0.29118517079351935,12.0,0.06668749160434542,0.08514515340859422,92.0,69.08254637424785,5.521513995514329,63.56103237873353,0.005532298288588124,1,0.6908254637424786,0.586357540102594,0.1012870120983822,0.10120730440674386
