date,fng,close,rainbow_mid,rainbow_min,rainbow_max,rainbow_position,fng_velocity,rainbow_velocity,pos,trade,ret,turnover,strategy_ret,equity,bh_equity
2018-09-05,95,3000.0,5639.31671722504,2065.836122630249,22185.513917081917,0.15715764543495622,23.0,0.004247553014186806,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22770963311288292,0.1964661519990771
2018-09-06,95,3000.0,5647.436619219163,2068.810665060264,22217.45824788102,0.15655153943980485,0.0,0.004246349570126817,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.2277005247275584,0.1964661519990771
2018-09-07,84,3000.0,5655.565909902641,2071.7886468242596,22249.439514519836,0.15594560497599094,7.0,0.004245146807815875,100.0,0,0.0,0.0,0.0,0.2277005247275584,0.1964661519990771
2018-09-08,95,3000.0,5663.7045974698085,2074.770070924045,22281.45774923552,0.15533984194646192,11.0,0.004243944726664756,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22769141670656928,0.1964661519990771
2018-09-09,80,3000.0,5671.852690119965,2077.7549403632474,22313.51298428475,0.1547342502542376,15.0,0.0042427433260945335,96.0,0,0.0,0.0,0.0,0.22769141670656928,0.1964661519990771
2018-09-10,86,3000.0,5680.010196057187,2080.7432581472463,22345.605251943016,0.1541288298024239,9.0,0.004241542605533194,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.227682309049901,0.1964661519990771
2018-09-11,89,3000.0,5688.177123490567,2083.7350272832555,22377.734584505528,0.15352358049419576,6.0,0.004240342564401783,100.0,0,0.0,0.0,0.0,0.227682309049901,0.1964661519990771
2018-09-12,83,3000.0,5696.353480633697,2086.7302507801396,22409.9010142852,0.15291850223283485,12.0,0.004239143202121376,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.227673201757539,0.1964661519990771
2018-09-13,68,3000.0,5704.539275705321,2089.7289316486494,22442.104573615212,0.15231359492168145,27.0,0.004237944518123399,96.0,0,0.0,0.0,0.0,0.227673201757539,0.1964661519990771
2018-09-14,87,3000.0,5712.734516928873,2092.7310729012534,22474.3452948472,0.1517088584641689,3.0,0.004236746511822043,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22766409482946867,0.1964661519990771
2018-09-15,90,3000.0,5720.939212532658,2095.736677552206,22506.623210351965,0.15110429276380977,5.0,0.0042355491826521485,100.0,0,0.0,0.0,0.0,0.22766409482946867,0.1964661519990771
2018-09-16,95,3000.0,5729.153370749716,2098.745748617494,22538.938352518926,0.15049989772420624,15.0,0.004234352530031349,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22765498826567548,0.1964661519990771
2018-09-17,95,3000.0,5737.37699981815,2101.758289114961,22571.29075375743,0.14989567324902597,9.0,0.0042331565533979265,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22764588206614486,0.1964661519990771
2018-09-18,87,3000.0,5745.610107980701,2104.7743020641487,22603.680446495066,0.1492916192420331,2.0,0.004231961252162658,100.0,0,0.0,0.0,0.0,0.22764588206614486,0.1964661519990771
2018-09-19,86,3000.0,5753.852703485037,2107.793790486403,22636.107463178796,0.14868773560706755,3.0,0.004230766625767296,100.0,0,0.0,0.0,0.0,0.22764588206614486,0.1964661519990771
2018-09-20,95,3000.0,5762.104794583788,2110.816757404889,22668.571836275132,0.14808402224804165,27.0,0.004229572673639798,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.2276367762308622,0.1964661519990771
2018-09-21,79,3000.0,5770.366389534137,2113.843205844438,22701.07359826846,0.14748047906897113,8.0,0.004228379395197768,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22762767075981297,0.1964661519990771
2018-09-22,88,3000.0,5778.63749659847,2116.873138831789,22733.612781663665,0.14687710597392678,2.0,0.004227186789882986,100.0,0,0.0,0.0,0.0,0.22762767075981297,0.1964661519990771
2018-09-23,90,3000.0,5786.9181240437165,2119.906559395345,22766.189418983497,0.14627390286708283,5.0,0.004225994857123411,100.0,0,0.0,0.0,0.0,0.22762767075981297,0.1964661519990771
2018-09-24,82,3000.0,5795.208280141876,2122.9434705653653,22798.80354277064,0.14567086965267895,13.0,0.0042248035963470265,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22761856565298255,0.1964661519990771
2018-09-25,92,3000.0,5803.50797316968,2125.9838753738427,22831.455185586416,0.14506800623504443,5.0,0.004223613006988675,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22760946091035641,0.1964661519990771
2018-09-26,95,3000.0,5811.817211408785,2129.0277768545757,22864.1443800115,0.14446531251858435,9.0,0.004222423088483196,100.0,0,0.0,0.0,0.0,0.22760946091035641,0.1964661519990771
2018-09-27,87,3000.0,5820.136003145676,2132.0751780431306,22896.871158645587,0.14386278840778652,8.0,0.004221233840255134,100.0,0,0.0,0.0,0.0,0.22760946091035641,0.1964661519990771
2018-09-28,88,3000.0,5828.464356671623,2135.1260819768263,22929.635554107168,0.14326043380722486,9.0,0.004220045261746269,100.0,0,0.0,0.0,0.0,0.22760946091035641,0.1964661519990771
2018-09-29,87,3000.0,5836.802280282963,2138.1804916948377,22962.43759903469,0.14265824862153884,1.0,0.004218857352387945,100.0,0,0.0,0.0,0.0,0.22760946091035641,0.1964661519990771
2018-09-30,93,3000.0,5845.149782280671,2141.23841023804,22995.27732608484,0.1420562327554643,3.0,0.004217670111618527,100.0,0,0.0,0.0,0.0,0.22760946091035641,0.1964661519990771
2018-10-01,92,3000.0,5853.506870970698,2144.2998406491306,23028.15476793388,0.14145438611380953,10.0,0.004216483538869414,100.0,0,0.0,0.0,0.0,0.22760946091035641,0.1964661519990771
2018-10-02,95,3000.0,5861.873554663825,2147.364785972575,23061.06995727707,0.14085270860146554,3.0,0.0042152976335788905,100.0,0,0.0,0.0,0.0,0.22760946091035641,0.1964661519990771
2018-10-03,95,3000.0,5870.249841675711,2150.433249254628,23094.02292682887,0.1402512001234025,0.0,0.0042141123951818515,100.0,0,0.0,0.0,0.0,0.22760946091035641,0.1964661519990771
2018-10-04,83,3000.0,5878.635740326893,2153.50523354333,23127.013709322924,0.13964986058466997,4.0,0.004212927823116552,100.0,0,0.0,0.0,0.0,0.22760946091035641,0.1964661519990771
2018-10-05,86,3000.0,5887.031258942791,2156.5807418885097,23160.04233751208,0.13904868989039662,2.0,0.004211743916828242,100.0,0,0.0,0.0,0.0,0.22760946091035641,0.1964661519990771
2018-10-06,95,3000.0,5895.436405853653,2159.659777341765,23193.108844168193,0.13844768794579396,8.0,0.004210560675744879,100.0,0,0.0,0.0,0.0,0.22760946091035641,0.1964661519990771
2018-10-07,83,3000.0,5903.851189394608,2162.7423429564824,23226.21326208231,0.13784685465615268,10.0,0.004209378099311628,100.0,0,0.0,0.0,0.0,0.22760946091035641,0.1964661519990771
2018-10-08,82,3000.0,5912.275617905664,2165.8284417878353,23259.35562406468,0.13724618992684273,10.0,0.0042081961869668005,100.0,0,0.0,0.0,0.0,0.22760946091035641,0.1964661519990771
2018-10-09,73,3000.0,5920.709699731711,2168.9180768927845,23292.53596294475,0.13664569366331336,22.0,0.004207014938152176,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22760035653191998,0.1964661519990771
2018-10-10,78,3000.0,5929.153443222565,2172.0112513300974,23325.754311571356,0.13604536577108958,17.0,0.0042058343523129205,96.0,0,0.0,0.0,0.0,0.22760035653191998,0.1964661519990771
2018-10-11,82,3000.0,5937.60685673283,2175.1079681602932,23359.010702812153,0.13544520615578257,1.0,0.0042046544288874,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.2275912525176587,0.1964661519990771
2018-10-12,95,3000.0,5946.069948622035,2178.2082304456967,23392.305169554194,0.13484521472307937,9.0,0.0042034751673172555,100.0,0,0.0,0.0,0.0,0.2275912525176587,0.1964661519990771
2018-10-13,95,3000.0,5954.542727254543,2181.312041250403,23425.63774470354,0.1342453913787496,0.0,0.00420229656704435,100.0,0,0.0,0.0,0.0,0.2275912525176587,0.1964661519990771
2018-10-14,95,3000.0,5963.025200999697,2184.419403640332,23459.00846118584,0.1336457360286354,12.0,0.004201118627517292,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22758214886755798,0.1964661519990771
2018-10-15,95,3000.0,5971.517378231622,2187.530320683155,23492.417351945554,0.13304624857866493,13.0,0.004199941348177805,96.0,0,0.0,0.0,0.0,0.22758214886755798,0.1964661519990771
2018-10-16,95,3000.0,5980.019267329426,2190.6447954483674,23525.86444994675,0.1324469289348388,22.0,0.004198764728474552,96.0,0,0.0,0.0,0.0,0.22758214886755798,0.1964661519990771
2018-10-17,81,3000.0,5988.530876676996,2193.7628310072178,23559.3497881723,0.13184777700324377,3.0,0.004197588767845817,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22757304558160327,0.1964661519990771
2018-10-18,75,3000.0,5997.052214663203,2196.884430432779,23592.873399624677,0.13124879269003883,7.0,0.004196413465743731,100.0,0,0.0,0.0,0.0,0.22757304558160327,0.1964661519990771
2018-10-19,95,3000.0,6005.58328968175,2200.009596799894,23626.435317325373,0.1306499759014659,0.0,0.004195238821613462,100.0,0,0.0,0.0,0.0,0.22757304558160327,0.1964661519990771
2018-10-20,88,3000.0,6014.124110131273,2203.138333185214,23660.03557431527,0.1300513265438425,7.0,0.004194064834907113,100.0,0,0.0,0.0,0.0,0.22757304558160327,0.1964661519990771
2018-10-21,95,3000.0,6022.674684415189,2206.2706426671402,23693.674203654078,0.12945284452357242,0.0,0.004192891505062968,100.0,0,0.0,0.0,0.0,0.22757304558160327,0.1964661519990771
2018-10-22,95,3000.0,6031.235020942051,2209.406528325955,23727.351238421692,0.12885452974712147,0.0,0.004191718831543456,100.0,0,0.0,0.0,0.0,0.22757304558160327,0.1964661519990771
2018-10-23,87,3000.0,6039.805128125041,2212.545993243639,23761.066711716245,0.1282563821210519,8.0,0.004190546813786916,100.0,0,0.0,0.0,0.0,0.22757304558160327,0.1964661519990771
2018-10-24,95,3000.0,6048.385014382329,2215.6890405039962,23794.820656655465,0.1276584015519983,14.0,0.004189375451245453,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22756394265978,0.1964661519990771
2018-10-25,90,3000.0,6056.974688137114,2218.835673192677,23828.613106376884,0.12706058794666433,15.0,0.004188204743374502,96.0,0,0.0,0.0,0.0,0.22756394265978,0.1964661519990771
2018-10-26,95,3000.0,6065.574157817233,2221.985894397028,23862.444094036266,0.12646294121184998,0.0,0.004187034689615926,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.2275548401020736,0.1964661519990771
2018-10-27,89,3000.0,6074.183431855801,2225.1397072063305,23896.313652810157,0.12586546125440698,1.0,0.004185865289435514,100.0,0,0.0,0.0,0.0,0.2275548401020736,0.1964661519990771
2018-10-28,87,3000.0,6082.802518690376,2228.297114711492,23930.22181589256,0.12526814798129735,8.0,0.004184696542275074,100.0,0,0.0,0.0,0.0,0.2275548401020736,0.1964661519990771
2018-10-29,83,3000.0,6091.431426763792,2231.4581200053553,23964.168616498253,0.1246710012995348,12.0,0.004183528447586668,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22754573790846952,0.1964661519990771
2018-10-30,84,3000.0,6100.070164523672,2234.6227261825147,23998.154087860847,0.12407402111621915,3.0,0.004182361004832741,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22753663607895316,0.1964661519990771
2018-10-31,78,3000.0,6108.718740422473,2237.790936339338,24032.178263232963,0.12347720733853297,17.0,0.004181194213465342,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22752753461351,0.1964661519990771
2018-11-01,88,3000.0,6117.377162917637,2240.962753574016,24066.24117588685,0.12288055987373116,2.0,0.004180028072933176,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22751843351212545,0.1964661519990771
2018-11-02,86,3000.0,6126.045440471541,2244.1381809865507,24100.34285911416,0.12228407862914446,9.0,0.004178862582705514,100.0,0,0.0,0.0,0.0,0.22751843351212545,0.1964661519990771
2018-11-03,80,3000.0,6134.723581551299,2247.3172216786766,24134.483346225177,0.1216877635121932,9.0,0.0041776977422137845,100.0,0,0.0,0.0,0.0,0.22751843351212545,0.1964661519990771
2018-11-04,92,3000.0,6143.411594629209,2250.499878754029,24168.662670550588,0.12109161443035625,5.0,0.0041765335509410945,100.0,0,0.0,0.0,0.0,0.22751843351212545,0.1964661519990771
2018-11-05,93,3000.0,6152.109488182305,2253.686155317978,24202.880865439714,0.12049563129120215,10.0,0.004175370008332652,100.0,0,0.0,0.0,0.0,0.22751843351212545,0.1964661519990771
2018-11-06,82,3000.0,6160.817270692608,2256.876054477719,24237.13796426149,0.11989981400237175,2.0,0.004174207113847403,100.0,0,0.0,0.0,0.0,0.22751843351212545,0.1964661519990771
2018-11-07,71,3000.0,6169.5349506469265,2260.0695793422037,24271.434000403675,0.11930416247159205,7.0,0.004173044866940923,100.0,0,0.0,0.0,0.0,0.22751843351212545,0.1964661519990771
2018-11-08,95,3000.0,6178.262536537203,2263.2667330222625,24305.76900727425,0.11870867660665212,7.0,0.004171883267079041,100.0,0,0.0,0.0,0.0,0.22751843351212545,0.1964661519990771
2018-11-09,86,3000.0,6187.00003686012,2266.4675186304626,24340.143018299823,0.11811335631543056,0.0,0.004170722313713904,100.0,0,0.0,0.0,0.0,0.22751843351212545,0.1964661519990771
2018-11-10,95,3000.0,6195.747460117396,2269.671939281216,24374.55606692682,0.11751820150587497,15.0,0.004169562006318225,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22750933277478494,0.1964661519990771
2018-11-11,64,3000.0,6204.504814815585,2272.879998090707,24409.008186620693,0.11692321208601558,28.0,0.004168402344340669,96.0,0,0.0,0.0,0.0,0.22750933277478494,0.1964661519990771
2018-11-12,95,3000.0,6213.272109466231,2276.0916981769474,24443.499410866523,0.11632838796395503,2.0,0.004167243327247119,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22750023240147393,0.1964661519990771
2018-11-13,79,3000.0,6222.0493525857655,2279.3070426597387,24478.029773168615,0.11573372904787521,3.0,0.004166084954496538,100.0,0,0.0,0.0,0.0,0.22750023240147393,0.1964661519990771
2018-11-14,78,3000.0,6230.836552695609,2282.52603466071,24512.59930705091,0.11513923524603036,7.0,0.004164927225561693,100.0,0,0.0,0.0,0.0,0.22750023240147393,0.1964661519990771
2018-11-15,73,3000.0,6239.633718322017,2285.748677303264,24547.208046056367,0.11454490646675743,22.0,0.00416377013989469,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22749113239217786,0.1964661519990771
2018-11-16,79,3000.0,6248.440857996287,2288.974973712647,24581.85602374778,0.11395074261846229,7.0,0.00416261369696827,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22748203274688217,0.1964661519990771
2018-11-17,94,3000.0,6257.257980254504,2292.204927015862,24616.543273706768,0.11335674360963698,1.0,0.004161457896237994,100.0,0,0.0,0.0,0.0,0.22748203274688217,0.1964661519990771
2018-11-18,95,3000.0,6266.0850936378965,2295.4385403417923,24651.269829535195,0.11276290934883554,31.0,0.004160302737180044,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.2274729334655723,0.1964661519990771
2018-11-19,74,3000.0,6274.922206692424,2298.6758168210595,24686.035724853544,0.11216923974470161,21.0,0.004159148219253422,96.0,0,0.0,0.0,0.0,0.2274729334655723,0.1964661519990771
2018-11-20,83,3000.0,6283.769327969041,2301.9167595861113,24720.840993301932,0.11157573470595121,4.0,0.004157994341924001,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22746383454823366,0.1964661519990771
2018-11-21,88,3000.0,6292.626466023692,2305.1613717712244,24755.685668540114,0.1109823941413727,10.0,0.004156841104657652,100.0,0,0.0,0.0,0.0,0.22746383454823366,0.1964661519990771
2018-11-22,95,3000.0,6301.493629417261,2308.4096565124855,24790.569784247287,0.1103892179598303,22.0,0.00415568850692713,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22745473599485172,0.1964661519990771
2018-11-23,95,3000.0,6310.370826715574,2311.6616169477907,24825.493374122078,0.10979620607026397,16.0,0.00415453654819832,96.0,0,0.0,0.0,0.0,0.22745473599485172,0.1964661519990771
2018-11-24,95,3000.0,6319.258066489294,2314.9172562168083,24860.45647188214,0.10920335838169644,1.0,0.004153385227940537,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.2274456378054119,0.1964661519990771
2018-11-25,82,3000.0,6328.155357314178,2318.176577461074,24895.459111265183,0.10861067480321587,13.0,0.004152234545619665,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22743653997989968,0.1964661519990771
2018-11-26,90,3000.0,6337.062707770824,2321.4395838238947,24930.50132602795,0.10801815524399316,16.0,0.004151084500708446,96.0,0,0.0,0.0,0.0,0.22743653997989968,0.1964661519990771
2018-11-27,79,3000.0,6345.980126444821,2324.706278450407,24965.58314994681,0.10742579961327155,4.0,0.004149935092679663,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22742744251830047,0.1964661519990771
2018-11-28,87,3000.0,6354.907621926699,2327.976664487557,25000.7046168176,0.10683360782037007,1.0,0.004148786321002629,100.0,0,0.0,0.0,0.0,0.22742744251830047,0.1964661519990771
2018-11-29,92,3000.0,6363.845202811931,2331.250745084103,25035.86576045557,0.10624157977468363,3.0,0.004147638185146671,100.0,0,0.0,0.0,0.0,0.22742744251830047,0.1964661519990771
2018-11-30,95,3000.0,6372.792877700985,2334.5285233906307,25071.06661469564,0.10564971538567944,0.0,0.004146490684584531,100.0,0,0.0,0.0,0.0,0.22742744251830047,0.1964661519990771
2018-12-01,95,3000.0,6381.7506551992155,2337.8100025595177,25106.307213391952,0.10505801456290398,0.0,0.00414534381879246,100.0,0,0.0,0.0,0.0,0.22742744251830047,0.1964661519990771
2018-12-02,95,3000.0,6390.718543916976,2341.095185744972,25141.587590418305,0.10446647721597614,13.0,0.004144197587239731,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22741834542059972,0.1964661519990771
2018-12-03,92,3000.0,6399.696552469561,2344.384076103011,25176.90777966794,0.10387510325459057,2.0,0.004143051989402596,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.2274092486867829,0.1964661519990771
2018-12-04,84,3000.0,6408.684689477204,2347.676676791464,25212.26781505355,0.10328389258851775,5.0,0.0041419070247537965,100.0,0,0.0,0.0,0.0,0.2274092486867829,0.1964661519990771
2018-12-05,76,3000.0,6417.682963565193,2350.972990970009,25247.667730507674,0.10269284512759709,11.0,0.004140762692772984,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.2274001523168354,0.1964661519990771
2018-12-06,93,3000.0,6426.691383363702,2354.2730218001157,25283.107559982098,0.10210196078174723,1.0,0.0041396189929363975,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22739105631074272,0.1964661519990771
2018-12-07,93,3000.0,6435.7099575077455,2357.5767724450257,25318.58733744765,0.10151123946096956,2.0,0.004138475924709881,100.0,0,0.0,0.0,0.0,0.22739105631074272,0.1964661519990771
2018-12-08,79,3000.0,6444.738694637543,2360.8842460698884,25354.10709689563,0.10092068107532398,16.0,0.004137333487579997,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22738196066849028,0.1964661519990771
2018-12-09,91,3000.0,6453.7776033981545,2364.1954458416258,25389.666872336376,0.10033028553495317,4.0,0.0041361916810229715,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22737286539006354,0.1964661519990771
2018-12-10,91,3000.0,6462.826692439582,2367.5103749289706,25425.26669779968,0.09974005275007558,1.0,0.004135050504514987,100.0,0,0.0,0.0,0.0,0.22737286539006354,0.1964661519990771
2018-12-11,71,3000.0,6471.88597041688,2370.829036502506,25460.906607335204,0.09914998263097859,13.0,0.004133909957539164,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22736377047544792,0.1964661519990771
2018-12-12,76,3000.0,6480.955445989938,2374.1514337345866,25496.58663501163,0.09856007508803227,0.0,0.004132770039564818,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.2273546759246289,0.1964661519990771
2018-12-13,95,3000.0,6490.035127823806,2377.477569799458,25532.30681491794,0.09797033003166875,2.0,0.004131630750078483,100.0,0,0.0,0.0,0.0,0.2273546759246289,0.1964661519990771
2018-12-14,95,3000.0,6499.125024588317,2380.807447873117,25568.06718116194,0.09738074737240625,2.0,0.004130492088563309,100.0,0,0.0,0.0,0.0,0.2273546759246289,0.1964661519990771
2018-12-15,95,3000.0,6508.225144958407,2384.1410711334306,25603.867767871518,0.09679132702082854,16.0,0.004129354054495438,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22734558173759192,0.1964661519990771
2018-12-16,84,3000.0,6517.335497614016,2387.478442760098,25639.708609194222,0.0962020688875917,7.0,0.004128216647361474,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.2273364879143224,0.1964661519990771
2018-12-17,95,3000.0,6526.456091239811,2390.8195659345506,25675.58973929622,0.09561297288344142,4.0,0.004127079866634159,100.0,0,0.0,0.0,0.0,0.2273364879143224,0.1964661519990771
2018-12-18,88,3000.0,6535.58693452578,2394.164443840169,25711.511192364604,0.09502403891917509,17.0,0.004125943711803498,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22732739445480582,0.1964661519990771
2018-12-19,81,3000.0,6544.728036166643,2397.513079662067,25747.473002605086,0.09443526690567967,5.0,0.004124808182352599,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.2273183013590276,0.1964661519990771
2018-12-20,93,3000.0,6553.879404862225,2400.8654765872293,25783.47520424346,0.09384665675390765,2.0,0.0041236732777611,100.0,0,0.0,0.0,0.0,0.2273183013590276,0.1964661519990771
2018-12-21,95,3000.0,6563.041049317246,2404.2216378044327,25819.517831524772,0.0932582083748907,0.0,0.004122538997515551,100.0,0,0.0,0.0,0.0,0.2273183013590276,0.1964661519990771
2018-12-22,80,3000.0,6572.212978241584,2407.581566504344,25855.60091871437,0.09266992167972256,15.0,0.004121405341105985,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22730920862697324,0.1964661519990771
2018-12-23,79,3000.0,6581.395200349852,2410.945265879365,25891.72450009622,0.09208179657958658,5.0,0.004120272308005116,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22730011625862814,0.1964661519990771
2018-12-24,87,3000.0,6590.587724361875,2414.312739123806,25927.888609974805,0.09149383298572468,8.0,0.004119139897716742,100.0,0,0.0,0.0,0.0,0.22730011625862814,0.1964661519990771
2018-12-25,95,3000.0,6599.7905590022665,2417.6839894337313,25964.093282673424,0.0909060308094649,7.0,0.004118008109710192,100.0,0,0.0,0.0,0.0,0.22730011625862814,0.1964661519990771
2018-12-26,95,3000.0,6609.003713000853,2421.0590200071165,26000.338552535915,0.09031838996219389,14.0,0.004116876943485781,96.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.2272910242539778,0.1964661519990771
2018-12-27,89,3000.0,6618.2271950922495,2424.4378340436892,26036.624453924927,0.08973091035538446,4.0,0.00411574639852319,100.0,1,0.0,0.040000000000000036,-4.000000000000004e-05,0.22728193261300764,0.1964661519990771
2018-12-28,87,3000.0,6627.4610140161785,2427.8204347450496,26072.951021223216,0.08914359190057485,8.0,0.004114616474315852,100.0,0,0.0,0.0,0.0,0.22728193261300764,0.1964661519990771
2018-12-29,79,3000.0,6636.705178517365,2431.20682531463,26109.318288833216,0.08855643450937573,1.0,0.004113487170346833,100.0,0,0.0,0.0,0.0,0.22728193261300764,0.1964661519990771
2018-12-30,82,3000.0,6645.959697345427,2434.597008957655,26145.72629117661,0.08796943809347695,3.0,0.004112358486109635,100.0,0,0.0,0.0,0.0,0.22728193261300764,0.1964661519990771
2018-12-31,95,3000.0,6655.2245792551485,2437.990988881241,26182.175062695398,0.08738260256463046,8.0,0.004111230421094222,100.0,0,0.0,0.0,0.0,0.22728193261300764,0.1964661519990771
2019-01-01,95,3657.4010577878416,6664.499833006095,2441.3887682942577,26218.664637850412,0.1702620119775521,0.0,0.07935598116808722,100.0,0,0.2191336859292805,0.0,0.2191336859292805,0.2770870602516263,0.23951850404697717
2019-01-02,95,3598.87713020298,6673.785467363057,2444.790350407487,26255.195051123013,0.16288040020962033,0.0,0.07256201024742644,100.0,0,-0.016001506714787173,0.0,-0.016001506714787173,0.2726532497964293,0.23568584709615367
2019-01-03,95,3835.034568653467,6683.0814910956615,2448.1957384334837,26291.7663370136,0.18906705312100194,6.0,0.09933614276561749,100.0,0,0.06561975580343504,0.0,0.06561975580343504,0.29054468946708395,0.251151494828929
2019-01-04,95,3268.9748343890024,6692.387912978647,2451.6049355866753,26328.37853004269,0.12120687383617511,8.0,0.03206328193560026,100.0,0,-0.14760225080923217,0.0,-0.14760225080923217,0.24765963934107293,0.21408096889807585
2019-01-05,76,3000.0,6701.704741791703,2455.0179450833016,26365.031664750266,0.08445083514285091,3.0,0.004105599366524812,100.0,0,-0.08228109667882344,0.0,-0.08228109667882344,0.22728193261300758,0.19646615199907708
2019-01-06,95,3252.823748992724,6711.031986319466,2458.4347701414163,26401.725775695773,0.11794854824473874,13.0,0.029979110151261798,96.0,1,0.08427458299757462,0.040000000000000036,0.08086359967767164,0.24566076782579338,0.21302325503193742
2019-01-07,95,3736.119799813549,6720.369655351741,2461.855413980965,26438.460897458997,0.17571569818744007,0.0,0.08833309562280961,100.0,1,0.1485773863310249,0.040000000000000036,0.1485373863310249,0.28215057620270945,0.24467369349231002
2019-01-08,91,3527.1046561582248,6729.717757683172,2465.2798798236663,26475.237064638754,0.15087884985686847,4.0,0.01938316212068364,100.0,0,-0.055944443662046095,0.0,-0.055944443662046095,0.26636581918812313,0.23098555983114474
2019-01-09,95,3276.229827806278,6739.076302113573,2468.708170893134,26512.0543118542,0.11921217221337058,0.0,0.04366822799624975,100.0,0,-0.07112769617253245,0.0,-0.07112769617253245,0.2474198321301626,0.21455608911123275
2019-01-10,95,3467.129425481068,6748.445297447651,2472.140290414773,26548.91267374375,0.14248370415375047,0.0,0.04658334896725147,100.0,0,0.05826807266528489,0.0,0.05826807266528489,0.2618365088875555,0.2270578589023454
2019-01-11,95,3517.0286308702803,6757.824752495173,2475.576241615842,26585.81218496571,0.1479180396184421,0.0,0.026711165782266996,100.0,0,0.014392080382833905,0.0,0.014392080382833905,0.2656048809706258,0.2303256938592221
2019-01-12,95,3631.2959155958056,6767.214676070911,2479.0160277254336,26622.75288019809,0.16080169491525045,19.0,0.07635085977239954,96.0,1,0.03248972263761485,0.040000000000000036,0.031150133732110254,0.273878508532762,0.2378089117690244
2019-01-13,95,3419.674460742213,6776.615076994698,2482.459651974493,26659.734794138803,0.13492349644843754,0.0,0.016974948203698798,100.0,1,-0.05827711642686961,0.040000000000000036,-0.05831711642686961,0.2579067036638395,0.2239500941305138
2019-01-14,80,3254.590807605518,6786.0259640913155,2485.9071175957815,26696.757961505227,0.11349610957330833,15.0,0.06221958861413174,96.0,1,-0.04827466913352474,0.040000000000000036,-0.04638368236818374,0.24594404104047066,0.21313897743394153
2019-01-15,95,3396.536302808948,6795.447346190607,2489.3584278239105,26733.822417034662,0.1308945493419387,4.0,0.019984300514929776,100.0,1,0.04361392985923884,0.040000000000000036,0.043573929859238844,0.2566607894340659,0.22243480584601535
2019-01-16,95,3768.212704866324,6804.87923212742,2492.813585895328,26770.928195484088,0.17405450731964678,0.0,0.0548423351062762,100.0,0,0.10942806698400309,0.0,0.10942806698400309,0.284746683492424,0.24677541667970684
