date,fng,close,rainbow_mid,rainbow_min,rainbow_max,rainbow_position,ath,drawdown,rolling_low_30,gain_from_30d_low,sp500_bullish,pos,portfolio_value,cash,btc_value,fees_paid,trade,equity,bh_equity,ret,strategy_ret
2019-11-08,91,6559.714931625984,10098.667892515256,3699.418558826759,39728.950918655224,0.24127823367100706,15371.31731870359,-57.3249657422385,5779.46843962148,13.500315818933784,1,100,48.97243404893645,-0.00863295110534601,48.9810670000418,0.0,0,0.4897243404893645,0.4295873169424816,-0.041284385371736954,-0.04129136255378396
2019-11-09,71,6814.194642886223,10111.633027968883,3704.1680429394505,39779.956777603475,0.2567707333807942,15371.31731870359,-55.669416604946335,5779.46843962148,17.903483928921872,1,100,50.872621468254586,-0.00863295110534601,50.881254419359934,0.0,0,0.5087262146825459,0.4462528668201934,0.03879432474013922,0.038801163475340905
2019-11-10,79,6600.988814404695,10124.611530400294,3708.9224237421035,39831.01522328989,0.24283962341214177,15371.31731870359,-57.05645340902103,5779.46843962148,14.214462512698134,1,100,49.280624090547725,-0.00863295110534601,49.28925704165307,0.0,0,0.49280624090547726,0.43229029058501306,-0.03128848523634509,-0.031293794810638875
2019-11-11,85,6431.749102182726,10137.60341021278,3713.6817050457275,39882.12629664184,0.23135840753787493,15371.31731870359,-58.15746322303379,5779.46843962148,11.286170508164716,1,100,48.0169195287159,-0.00863295110534601,48.02555247982125,0.0,0,0.480169195287159,0.4212069989097859,-0.025638539464368337,-0.025643030808820577
2019-11-12,82,6236.571671017129,10150.608677814695,3718.4458906631885,39933.2900386066,0.21783724212395136,15371.31731870359,-59.4272140655859,5779.46843962148,7.909087767690748,1,100,46.55953930221748,-0.00863295110534601,46.56817225332283,0.0,0,0.4655953930221748,0.40842507929039606,-0.030345933596719443,-0.030351389485259617
2019-11-13,69,5724.286543310587,10163.62734362037,3723.21498440954,39984.50649015497,0.1811911059106868,15371.31731870359,-62.75994812529593,5724.286543310587,0.0,1,100,42.73433158742135,-0.00863295110534601,42.7429645385267,0.0,0,0.42734331587421354,0.3748761833681094,-0.08214210542745082,-0.08215733600727326
2019-11-14,64,6326.720234680906,10176.659418049036,3727.988990101632,40035.775692277006,0.22280299282113883,15371.31731870359,-58.84074146994125,5724.286543310587,10.524170773287445,1,100,47.23267416902159,-0.00863295110534601,47.24130712012694,0.0,0,0.47232674169021593,0.41432879309415144,0.10524170773287445,0.10526296807516489
2019-11-15,95,6935.569300374882,10189.704911525892,3732.7679115585015,40087.09768598628,0.26096800211044746,15371.31731870359,-54.879798805950195,5724.286543310587,21.160414453392494,1,100,51.77892003344018,-0.00863295110534601,51.78755298454553,0.0,0,0.5177892003344018,0.4542015374558609,0.09623454856696112,0.09625213783470943
2019-11-16,65,6828.135815585722,10202.763834481379,3737.551752601103,40138.47251231694,0.2538522124352853,15371.31731870359,-55.57872058709407,5724.286543310587,19.283613144158473,1,100,50.976719515375684,-0.00863295110534601,50.98535246648103,0.0,0,0.5097671951537568,0.4471658563384018,-0.015490218630409003,-0.015492801270216017
2019-11-17,82,6299.237208523748,10215.836197351407,3742.3405170523974,40189.9002123247,0.21935057832775037,15371.31731870359,-59.01953568508451,5724.286543310587,10.044058082400674,1,100,47.027459771810896,-0.00863295110534601,47.036092722916244,0.0,0,0.470274597718109,0.41252896496268915,-0.0774587122087882,-0.07747182990803492
2019-11-18,72,6917.860547896342,10228.922010577373,3747.1342087373528,40241.38082708681,0.2582729064324456,15371.31731870359,-54.99500527857302,5724.286543310587,20.85105271294583,1,100,51.646689654425295,-0.00863295110534601,51.65532260553064,0.0,0,0.5164668965442529,0.4530418139704733,0.09820607144870008,0.09822409938848642
2019-11-19,77,6844.966236892353,10242.021284606231,3751.9328314829754,40292.91439770242,0.25327151807376064,15371.31731870359,-55.4692282062026,5724.286543310587,19.57763094322025,1,100,51.102391438965604,-0.00863295110534601,51.11102439007095,0.0,0,0.511023914389656,0.44826805904194744,-0.01053711772582,-0.010538879047266358
2019-11-20,83,6801.014119506206,10255.134029890336,3756.736389118249,40344.5009652919,0.2500189610075791,15371.31731870359,-55.7551641248676,5724.286543310587,18.809812682313833,1,100,50.77420315198605,-0.00863295110534601,50.7828361030914,0.0,0,0.5077420315198605,0.44538969125025807,-0.006421086074794302,-0.006422170817025785
2019-11-21,81,6980.554714875311,10268.260256887603,3761.544885474195,40396.14057099753,0.260456407586481,15371.31731870359,-54.587140645509436,5724.286543310587,21.946283821741975,1,100,52.11482389887294,-0.00863295110534601,52.12345684997829,0.0,0,0.5211482389887294,0.45714757455018856,0.02639909169636323,0.026403580236875612
2019-11-22,83,6490.647625149037,10281.399976061348,3766.3583243838107,40447.8332559828,0.2292652211800663,15371.31731870359,-57.7742916200727,5724.286543310587,13.387888185542018,1,100,48.45671188702518,-0.00863295110534601,48.46534483813053,0.0,0,0.4845671188702518,0.4250641876316593,-0.07018168465642138,-0.07019331042826138
2019-11-23,95,6739.948378281688,10294.553197880448,3771.1767096821336,40499.57906143309,0.24460343192721803,15371.31731870359,-56.15243483341133,5724.286543310587,17.743029236682872,1,100,50.31822828211713,-0.00863295110534601,50.32686123322248,0.0,0,0.5031822828211713,0.4413905741844739,0.03840922624834797,0.038416069159459276
2019-11-24,77,6424.890231933691,10307.719932819093,3776.0000452061468,40551.378028554696,0.22389876473394368,15371.31731870359,-58.20208444909285,5724.286543310587,12.239144272779834,1,100,47.96570468375475,-0.00863295110534601,47.9743376348601,0.0,0,0.4796570468375475,0.4207578202948229,-0.04674489011862715,-0.04675291000256576
2019-11-25,84,7385.668254273656,10320.900191357294,3780.828334794964,40603.230198576784,0.2820662234874222,15371.31731870359,-51.951624567096246,5724.286543310587,29.023384807746268,1,100,55.13978666367648,-0.00863295110534601,55.14841961478183,0.0,0,0.5513978666367648,0.48367794061962827,0.14953999020319464,0.1495669046711927
2019-11-26,81,6392.670001396617,10334.093983980201,3785.6615822895837,40655.13561274878,0.22070448024855935,15371.31731870359,-58.41169713139607,5724.286543310587,11.67627534067288,1,100,47.7251178157059,-0.00863295110534601,47.73375076681125,0.0,0,0.477251178157059,0.4186477587247756,-0.13444934414735576,-0.13447039418552953
2019-11-27,95,6401.134531182745,10347.30132117862,3790.499791533075,40707.09431234232,0.22072385933621014,15371.31731870359,-58.35663008925109,5724.286543310587,11.82414581714335,1,100,47.78832204102662,-0.00863295110534601,47.796954992131965,0.0,0,0.47788322041026615,0.4192020899232963,0.0013240992862573187,0.001324338801315994
2019-11-28,70,6608.013339829929,10360.522213449005,3795.3429663705756,40759.106338651276,0.23358491221156463,15371.31731870359,-57.010754492789005,5724.286543310587,15.438199849587653,1,100,49.33307587451748,-0.00863295110534601,49.34170882562283,0.0,0,0.49333075874517485,0.4327503177449848,0.03231908463091737,0.03232492306728574
2019-11-29,95,6903.038707444035,10373.756671292866,3800.191110649078,40811.17173298942,0.25144665613177625,15371.31731870359,-55.091430589071756,5724.286543310587,20.592123668423625,1,100,51.536015704745225,-0.00863295110534601,51.54464865585057,0.0,0,0.5153601570474522,0.45207115065073694,0.0446466059376478,0.04465441878854448
2019-11-30,81,6906.727286443952,10387.004705217623,3805.0442282177364,40863.29053669376,0.25113406623006657,15371.31731870359,-55.06743408361007,5724.286543310587,20.65656102619753,1,100,51.56355814172809,-0.00863295110534601,51.572191092833435,0.0,0,0.5156355814172808,0.45231271095822306,0.0005343413467955305,0.0005344308559018796
2019-12-01,66,6654.923735684582,10400.266325736093,3809.902322927684,40915.462791122554,0.2349519281637601,15371.31731870359,-56.70557312881069,5724.286543310587,16.257697537198588,1,100,49.68335348052707,-0.00863295110534601,49.691986431632415,0.0,0,0.49683353480527065,0.43582241939909055,-0.03645772307437012,-0.03646382695377759
2019-12-02,70,6508.022178111665,10413.541543366404,3814.765398631999,40967.688537654925,0.22501175935081427,15371.31731870359,-57.661259323605265,5724.286543310587,13.691411652286224,1,100,48.586446814781766,-0.00863295110534601,48.595079765887114,0.0,0,0.48586446814781764,0.4262020248194166,-0.0220741158587906,-0.022077951444546162
2019-12-03,75,6278.773158875875,10426.830368632509,3819.633459185893,41019.96781769293,0.20936821129190852,15371.31731870359,-59.15266708315261,5724.286543310587,9.686562882028715,1,100,46.87465572508898,-0.00863295110534601,46.883288676194326,0.0,0,0.46874655725088976,0.4111888005998106,-0.03522560510116568,-0.0352318640673267
2019-12-04,95,6578.228171362578,10440.1328120635,3824.5065084464622,41072.30067265886,0.22845737557160586,15371.31731870359,-57.20452557857036,5724.286543310587,14.917870054040328,1,100,49.1106714945233,-0.00863295110534601,49.11930444562865,0.0,0,0.491106714945233,0.4307997252665099,0.047693236387013505,0.047702020096918485
2019-12-05,82,7202.427638161224,10453.448884194213,3829.384550272904,41124.687143997566,0.2661076053691367,15371.31731870359,-53.14371898758854,5724.286543310587,25.822276429854753,1,100,53.771538044874504,-0.00863295110534601,53.78017099597985,0.0,0,0.537715380448745,0.47167774770711174,0.09488869199095484,0.09490537206095762
2019-12-06,80,7072.201723429359,10466.778595564963,3834.267588526425,41177.12727317548,0.25788460007510994,15371.31731870359,-53.99091973188265,5724.286543310587,23.547304453057972,1,100,52.799147579570835,-0.00863295110534601,52.80778053067618,0.0,0,0.5279914757957084,0.463149419587802,-0.018080836250527366,-0.01808373910547567
2019-12-07,85,6922.667625370292,10480.12195672155,3839.155627070241,41229.621101680605,0.24834559937734763,15371.31731870359,-54.96373224338493,5724.286543310587,20.935029597009525,1,100,51.6825838642012,-0.00863295110534601,51.69121681530655,0.0,0,0.516825838642012,0.4533566233083628,-0.0211439243260948,-0.021147381474046045
2019-12-08,89,6918.160000819684,10493.478978215175,3844.0486697695437,41282.16867102219,0.24753467774069196,15371.31731870359,-54.99305715065963,5724.286543310587,20.856283983621672,1,100,51.64892565459518,-0.00863295110534601,51.65755860570053,0.0,0,0.5164892565459518,0.4530614247583246,-0.0006511398198706386,-0.0006512485849092808
2019-12-09,69,6975.9646866392095,10506.849670602689,3848.9467204915995,41334.77002273173,0.2505033761471877,15371.31731870359,-54.617001640119945,5724.286543310587,21.866098663270716,1,100,52.08055038502242,-0.00863295110534601,52.08918333612777,0.0,0,0.5208055038502242,0.4568469794884839,0.008355499990268633,0.008356896585105078
2019-12-10,83,7341.512270808215,10520.234044446344,3853.8497831056497,41387.42519836194,0.27148196552834203,15371.31731870359,-52.23888676167545,5724.286543310587,28.252005123459824,1,100,54.81007611876453,-0.00863295110534601,54.818709069869875,0.0,0,0.5481007611876453,0.4807862218998983,0.05240100840377315,0.05240969447448607
2019-12-11,92,6716.98223515306,10533.63211031414,3858.75786148304,41440.13423948815,0.23349450099459423,15371.31731870359,-56.301843909110275,5724.286543310587,17.341823899478605,1,100,50.14674122710924,-0.00863295110534601,50.155374178214586,0.0,0,0.5014674122710924,0.4398865509288934,-0.08506830917363595,-0.08508170799746018
2019-12-12,93,6636.987739633134,10547.043878779292,3863.670959497031,41492.897187706236,0.22791163201782136,15371.31731870359,-56.82225796251472,5724.286543310587,15.944365981977814,1,100,49.54942628499104,-0.00863295110534601,49.55805923609639,0.0,0,0.49549426284991044,0.43464781402359093,-0.01190929091657833,-0.011911341146038201
2019-12-13,95,6981.4486134909175,10560.469360420595,3868.5890810229243,41545.714084634,0.24869010955687665,15371.31731870359,-54.58132527785374,6278.773158875875,11.191285890329027,1,100,52.121498595630136,-0.00863295110534601,52.130131546735484,0.0,0,0.5212149859563013,0.45720611482395035,0.05190018233736016,0.051909224858536884
2019-12-14,80,6784.917650002491,10573.908565822412,3873.512229938062,41598.58497191114,0.2361259717810096,15371.31731870359,-55.859881691813726,6278.773158875875,8.061200465748852,1,100,50.654011610212734,-0.00863295110534601,50.66264456131808,0.0,0,0.5065401161021273,0.4443355541088696,-0.028150456211716635,-0.02815511880812338
2019-12-15,73,6839.66662685667,10587.361505574765,3878.440410121858,41651.509891199654,0.23897586202411214,15371.31731870359,-55.50370547269709,6278.773158875875,8.933169805440366,1,100,51.06281951290821,-0.00863295110534601,51.07145246401356,0.0,0,0.5106281951290821,0.4479209943783453,0.008069217590895628,0.0080705928257232
2019-12-16,86,6412.070366655159,10600.828190272987,3883.3736254556734,41704.4888841824,0.21124604687635745,15371.31731870359,-58.28548566326812,6278.773158875875,2.12298174191643,1,100,47.86997938369455,-0.00863295110534601,47.8786123347999,0.0,0,0.4786997938369455,0.41991826376134966,-0.06251712013601785,-0.06252768961194055
2019-12-17,72,6652.681864042474,10614.308630517982,3888.3118798229107,41757.52199256417,0.22622854503747178,15371.31731870359,-56.72015790118658,6278.773158875875,5.955123647651295,1,100,49.66661353584164,-0.00863295110534601,49.67524648694699,0.0,0,0.4966661353584164,0.4356756021008236,0.03752477493674644,0.03753154221660404
2019-12-18,70,6712.763526176752,10627.802836916318,3893.2551771090452,41810.609258072036,0.22948063125529425,15371.31731870359,-56.32928924049495,6278.773158875875,6.912024950087159,1,100,50.11524033580892,-0.00863295110534601,50.12387328691427,0.0,0,0.5011524033580892,0.4396102730892336,0.009031194240478602,0.009032764024540008
2019-12-19,55,6920.182953626882,10641.310820079698,3898.203521201434,41863.75072245326,0.2417647363143484,15371.31731870359,-54.979896581755504,6278.773158875875,10.215527436984884,1,100,51.66403094316643,-0.00863295110534601,51.67266389427178,0.0,0,0.5166403094316643,0.4531939053428933,0.03089926028844725,0.030904583056560853
2019-12-20,85,6364.87101781078,10654.83259062592,3903.1569159896676,41916.9464274791,0.20599323836752362,15371.31731870359,-58.59254684654711,6278.773158875875,1.3712528985570183,1,100,47.517544180000144,-0.00863295110534601,47.52617713110549,0.0,0,0.47517544180000143,0.41682723894657725,-0.08024526801347964,-0.08025867682929488
2019-12-21,92,7304.643933472841,10668.368159177831,3908.115365365187,41970.19641494067,0.2634710226443861,15371.31731870359,-52.478738275836264,6278.773158875875,16.33871376841767,1,100,54.53478206711334,-0.00863295110534601,54.54341501821869,0.0,0,0.5453478206711334,0.4783717617776033,0.14764995441891915,0.14767677934977774
2019-12-22,71,7008.786514039792,10681.917536364033,3913.0788732215374,42023.50072665171,0.24551959765185535,15371.31731870359,-54.4034751952482,6278.773158875875,11.626687836810067,1,100,52.32562934710061,-0.00863295110534601,52.33426229820596,0.0,0,0.5232562934710061,0.4589964388654739,-0.0405026476482051,-0.04050905928796111
2019-12-23,83,6849.412872064519,10695.480732818694,3918.047443454308,42076.85940444789,0.235295694160462,15371.31731870359,-55.440300072848956,6278.773158875875,9.088395117157066,1,100,51.13559424389888,-0.00863295110534601,51.14422719500423,0.0,0,0.5113559424389887,0.4485592634758205,-0.022739120624664433,-0.022742872241586665
2019-12-24,85,7222.034115870828,10709.05775918121,3923.021079961,42130.272490185416,0.25707630836399376,15371.31731870359,-53.01616662949789,6278.773158875875,15.02301378194446,1,100,53.917938644342456,-0.00863295110534601,53.926571595447804,0.0,0,0.5391793864434246,0.47296175078373226,0.05440192477315131,0.05441110916151226
2019-12-25,66,7154.292228949381,10722.648626096903,3927.9997866412864,42183.74002574381,0.25257214490158,15371.31731870359,-53.4568698269982,6278.773158875875,13.944110543886179,1,100,53.41211332470678,-0.00863295110534601,53.42074627581213,0.0,0,0.5341211332470678,0.4685254214995278,-0.009379890185312267,-0.009381392025615831
2019-12-26,89,6727.604583498813,10736.253344216491,3932.983567396817,42237.26205302386,0.22613413182600928,15371.31731870359,-56.23273891228071,6278.773158875875,7.1483936951672655,1,100,50.226057776905115,-0.00863295110534601,50.23469072801046,0.0,0,0.5022605777690512,0.4405821948971213,-0.059640790702398805,-0.059650430388941245
2019-12-27,84,7463.147853290038,10749.871924196008,3937.972426131188,42290.8386139472,0.26930793147481213,15371.31731870359,-51.44757148296593,6278.773158875875,18.86315470307911,1,100,55.71832299797068,-0.00863295110534601,55.72695594907603,0.0,0,0.5571832299797068,0.4887519801786883,0.10933211972584345,0.1093509119401963
2019-12-28,78,6678.456734295792,10763.50437669741,3942.9663667501677,42344.46975045883,0.22197759318356927,15371.31731870359,-56.55247630488023,6278.773158875875,6.365631713496622,1,100,49.85907321739097,-0.00863295110534601,49.86770616849632,0.0,0,0.4985907321739097,0.4373635652931385,-0.10514211086523295,-0.10515840149735145
2019-12-29,87,7134.291318985458,10777.150712387882,3947.9653931614357,42398.155504524286,0.24925710564048048,15371.31731870359,-53.586988212750256,6278.773158875875,13.6255624858846,1,100,53.262767519101494,-0.00863295110534601,53.27140047020684,0.0,0,0.532627675191015,0.4672155875604972,0.0682544789650017,0.06826629702622111
2019-12-30,82,7098.3086562097815,10790.81094194027,3952.969509274749,42451.89591813137,0.24659351986564895,15371.31731870359,-53.821077861865064,6278.773158875875,13.052478192740313,1,100,52.99408675558873,-0.00863295110534601,53.00271970669408,0.0,0,0.5299408675558873,0.46485912912909133,-0.005043621176488933,-0.005044438658137751
2019-12-31,77,7609.453663731965,10804.485076032905,3957.9787190018733,42505.691033289484,0.27535139095715444,15371.31731870359,-50.49576099458375,6278.773158875875,21.19332027427998,1,100,56.81078124935007,-0.00863295110534601,56.81941420045542,0.0,0,0.5681078124935007,0.4983333600428989,0.07200940847719006,0.07202113910112495
2020-01-01,74,6324.223131562475,10818.17312534979,3962.9930262566495,42559.54089203033,0.19688561477633254,15371.31731870359,-58.856986682154734,6278.773158875875,0.7238670921301038,1,100,47.214028423524304,-0.00863295110534601,47.22266137462965,0.0,0,0.47214028423524307,0.414165261013877,-0.16889918632334033,-0.16892485219846465
2020-01-02,89,7369.106744178614,10831.87510058041,3968.01243495493,42613.44553640718,0.2607649857852828,15371.31731870359,-52.059367512945734,6324.223131562475,16.521928320356217,1,100,55.01612268680515,-0.00863295110534601,55.024755637910495,0.0,0,0.5501612268680515,0.482593348566406,0.16521928320356216,0.16524949308060877
2020-01-03,84,7372.733656582692,10845.59101241974,3973.0369490145777,42667.405008494905,0.2604391948173306,15371.31731870359,-52.03577218712635,6324.223131562475,16.579277852917397,1,100,55.043204662366456,-0.00863295110534601,55.051837613471804,0.0,0,0.5504320466236645,0.4828308704076283,0.0004921780250968233,0.000492255256072438
2020-01-04,53,6002.520985297107,10859.320871568249,3978.0665723554653,42721.41935038997,0.17329409385538938,15371.31731870359,-60.94985965846058,6002.520985297107,0.0,1,100,44.81189440634142,-0.00863295110534601,44.82052735744677,0.0,0,0.44811894406341424,0.3930974000916767,-0.185848660091254,-0.18587780851030777
2020-01-05,92,7177.245111517613,10873.06468873215,3983.1013088995737,42775.488604211496,0.24805331479908013,15371.31731870359,-53.30754701950986,6002.520985297107,19.5705126079182,1,100,53.58350136376597,-0.00863295110534601,53.592134314871316,0.0,0,0.5358350136376597,0.47002857633801687,0.195705126079182,0.19574282840814816
2020-01-06,95,8188.25846467911,10886.822474622979,3988.1411625708306,42829.61281209947,0.30303493013773086,15371.31731870359,-46.73027499916511,6002.520985297107,36.41365827351317,1,100,61.132688074668565,-0.00863295110534601,61.14132102577391,0.0,0,0.6113268807466856,0.5362385440431247,0.14086370709829654,0.14088640194773605
2020-01-07,80,6478.673496283963,10900.594239958107,3993.186137295303,42883.79201621688,0.20385248795924862,15371.31731870359,-57.85219079173645,6002.520985297107,7.932542212733118,1,100,48.36730165894048,-0.00863295110534601,48.375934610045825,0.0,0,0.48367301658940476,0.42428001729110526,-0.2087849297588269,-0.20881441365928843
2020-01-08,78,7536.858638401781,10914.379995460315,3998.2362370010387,42938.02625874799,0.2670503994691301,15371.31731870359,-50.96803688236242,6002.520985297107,25.561554168039756,1,100,56.26871778521626,-0.00863295110534601,56.27735073632161,0.0,0,0.5626871778521626,0.4935792049492666,0.16333361184581574,0.16336276482802803
2020-01-09,52,5697.370694902211,10928.179751857775,4003.2914656180615,42992.31558189826,0.1486529458933939,15371.31731870359,-62.93505249566519,5697.370694902211,0.0,1,100,42.53335227841244,-0.00863295110534601,42.541985229517785,0.0,0,0.4253335227841244,0.37311349897991464,-0.24406560236210562,-0.24410304779350378
2020-01-10,84,7704.139442247827,10941.993519884421,4008.351827078505,43046.66002789585,0.2752333264891068,15371.31731870359,-49.87977098830987,5697.370694902211,35.22271684272178,1,100,57.51779527507801,-0.00863295110534601,57.526428226183356,0.0,0,0.5751779527507801,0.5045342102275816,0.3522271684272178,0.3522986596161348
2020-01-11,80,6651.379034979533,10955.821310279676,4013.417325316514,43101.05963899047,0.21280600249365436,15371.31731870359,-56.728633616285876,5697.370694902211,16.744712450094433,1,100,49.656885375656834,-0.00863295110534601,49.66551832676218,0.0,0,0.49656885375656834,0.43559028149658735,-0.13664866986897783,-0.13666917971779846
2020-01-12,71,7095.081160095974,10969.663133788634,4018.48796426831,43155.51445745416,0.23947721791545942,15371.31731870359,-53.84207473576266,5697.370694902211,24.532552646510798,1,100,52.96998720171474,-0.00863295110534601,52.978620152820085,0.0,0,0.5296998720171474,0.4646477645484008,0.06670829053389027,0.06671988790666439
2020-01-13,85,8267.96557040069,10983.519001161694,4023.56374787206,43210.02452557985,0.3033906638982483,15371.31731870359,-46.21173059552709,5697.370694902211,45.11896826019321,1,80,61.71550288700527,12.33321721390555,49.38228567309972,0.012354204369380277,1,0.6171550288700527,0.5414584601591588,0.16530951286381756,0.16510322443512737
2020-01-14,94,7958.993647824472,10997.388923155111,4028.644680068073,43264.589885683476,0.28681547765833165,15371.31731870359,-48.22178553206962,5697.370694902211,39.695906656484105,1,100,59.84543208850411,-0.01233321721390368,59.85776530571802,0.012333217213905548,1,0.5984543208850411,0.5212242852577232,-0.03736976405445336,-0.03030147549676565
2020-01-15,95,6855.848812980421,11011.272910530444,4033.730764798604,43319.21058010187,0.2234337702947068,15371.31731870359,-55.39843026571102,5697.370694902211,20.33355700577413,1,100,51.54892053137314,-1.2333217210353659e-05,51.548932864590356,1.2333217213907233e-05,1,0.5154892053137314,0.448980744991234,-0.13860355764269106,-0.1386323277750161
2020-01-16,73,5628.331599051702,11025.170974055109,4038.8220060080516,43373.886651194865,0.13979500430988262,15371.31731870359,-63.38419484579092,5628.331599051702,0.0,1,100,42.31925339940028,-1.2333217210353659e-05,42.319265732617495,0.0,0,0.4231925339940028,0.368592217146833,-0.17904671579172182,-0.1790467586291279
2020-01-17,52,5854.568640494617,11039.083124501736,4043.918407642725,43428.61814134285,0.15586481905226274,15371.31731870359,-61.91238187913234,5628.331599051702,4.019611095427167,1,100,44.020323300291885,-1.2333217210353659e-05,44.0203356335091,0.0,0,0.44020323300291886,0.3834081908041481,0.04019611095427167,0.040196122668735734
2020-01-18,60,5198.456445060823,11053.0093726489,4049.019973651112,43483.405092949586,0.10526408020154357,15371.31731870359,-66.18080066088143,5198.456445060823,0.0,1,100,39.087034303308826,-1.2333217210353659e-05,39.08704663652604,0.0,0,0.39087034303308826,0.34044024469863354,-0.11206840942911267,-0.11206844082742906
2020-01-19,95,8070.052770629388,11066.949729280395,4054.126707983612,43538.24754843936,0.2899968039398685,15371.31731870359,-47.49927671579671,5198.456445060823,55.2394033866906,1,80,60.666349957336756,12.12356142389409,48.54278853344267,0.012135709466577878,1,0.6066634995733675,0.5284974047583482,0.552394033866906,0.5520837290078358
2020-01-20,58,6232.470006266807,11080.90420518578,4059.238614592734,43593.14555025913,0.18062112468450836,15371.31731870359,-59.453897951327626,5198.456445060823,19.89078050636406,1,100,49.58871891266427,-0.012123561423893037,49.60084247408816,0.012123561423894088,1,0.4958871891266427,0.40815646652696735,-0.2277039341118542,-0.18259926717962693
2020-01-21,83,6172.614520081956,11094.87281116028,4064.3556974330663,43648.09914087816,0.17602530529761604,15371.31731870359,-59.84329519649425,5198.456445060823,18.73937168304456,1,100,49.11234949601045,-1.2123561425667409e-05,49.11236161957188,1.212356142389126e-05,1,0.49112349496010455,0.4042366075113768,-0.009603814559021706,-0.009606407003431516
2020-01-22,81,7011.353696443947,11108.855558004434,4069.4779604611413,43703.10836278665,0.22916510121940914,15371.31731870359,-54.38677407360112,5198.456445060823,34.87376051992512,1,100,55.78577152811316,-1.2123561425667409e-05,55.785783651674585,0.0,0,0.5578577152811316,0.459164560348282,0.1358806991159487,0.13588073265859157
2020-01-23,68,5387.1955594338215,11122.852456524544,4074.605407635604,43758.173258497394,0.11763364332822873,15371.31731870359,-64.95293508202604,5198.456445060823,3.630676074093575,1,100,42.86316936452424,-1.2123561425667409e-05,42.863181488085665,0.0,0,0.4286316936452424,0.35280052720949234,-0.2316468698239934,-0.2316469201663115
2020-01-24,62,6879.692343355774,11136.863517532496,4079.7380429171435,43813.293870545225,0.22011885967804673,15371.31731870359,-55.24331323910236,5198.456445060823,32.34105962150231,1,100,54.73820894937908,-1.2123561425667409e-05,54.738221072940505,0.0,0,0.5473820894937907,0.450542227212207,0.27704522092359496,0.2770452992839869
2020-01-25,95,7538.948356881469,11150.888751845667,4084.8758702684604,43868.47024148654,0.25813648153249785,15371.31731870359,-50.954441961144155,5198.456445060823,45.022824304787676,1,80,59.97157780136244,11.984718178649091,47.986859622713354,0.011996727029239757,1,0.5997157780136244,0.4937160579320885,0.095826380108754,0.09560723583088171
2020-01-26,77,8073.118887667008,11164.92817028692,4090.0188936542672,43923.70241389934,0.286443829756109,15371.31731870359,-47.47932971337625,5198.456445060823,55.29838468373567,1,80,63.37098658821048,12.673645623992167,50.69734096421831,0.0006896170624054818,1,0.6337098658821048,0.5286982008303349,0.0708547804678823,0.05668366435359662
2020-01-27,82,8115.967045145378,11178.98178368498,4095.167117041423,43978.99043038467,0.28814378761542164,15371.31731870359,-47.20057574200235,5198.456445060823,56.1226323797817,1,80,63.64000885434717,12.727958277253212,50.91205057709396,5.4367020281326006e-05,1,0.6364000885434717,0.5315042717036769,0.005307509783341269,0.004245196116084093
2020-01-28,86,7863.539035516685,11193.049602873882,4100.32054439873,44034.33433356448,0.2743040467685236,15371.31731870359,-48.84277728136907,5198.456445060823,51.2668061879795,1,80,62.055876308363835,12.410985267860937,49.6448910405029,0.00031665635303923523,1,0.6205587630836383,0.5149730851341651,-0.031102641031506506,-0.024892085568513078
2020-01-29,86,8430.516834743286,11207.131638693609,4105.47917969717,44089.734166084105,0.3031021725281227,15371.31731870359,-45.15423330383559,5198.456445060823,62.1734629084624,1,80,65.63466188234591,13.126359504207844,52.50830237813807,0.0007160903266735801,1,0.6563466188234591,0.5521037339618169,0.07210211542993217,0.0576703736516202
2020-01-30,76,7285.698657378768,11221.227901989176,4110.643026909572,44145.18997060869,0.24109388870965373,15371.31731870359,-52.60198910529523,5198.456445060823,40.15119169270107,1,80,58.50146998815433,11.699438700445786,46.80203128770854,0.0014254953084536055,1,0.5850146998815433,0.4771310599466825,-0.13579454258920043,-0.10868025658421554
2020-01-31,93,7917.069511473287,11235.338403611642,4115.812090010973,44200.70178982716,0.2755734116173819,15371.31731870359,-48.49452817007482,5198.456445060823,52.29654408272446,1,80,62.55647194989851,12.51064477550517,50.04582717439334,0.0008120180931525383,1,0.6255647194989851,0.5184787273427893,0.08665893056873597,0.06931453111460728
2020-02-01,76,7200.9021917194095,11249.463154417654,4120.986372978461,44256.26966645038,0.23510371887658935,15371.31731870359,-53.15364296749336,5198.456445060823,38.520006233026294,1,100,58.00437332947267,-0.012510644775504787,58.016883974248174,0.01251064477550517,1,0.5800437332947267,0.47157784817627707,-0.09045863734251913,-0.07276782846819774
2020-02-02,75,7188.603617255287,11263.602165269067,4126.165879791032,44311.89364320978,0.23385453078093868,15371.31731870359,-53.233652860003744,5198.456445060823,38.2834249594483,1,100,57.90527254506212,-1.2510644777278743e-05,57.9052850557069,1.2510644775503011e-05,1,0.5790527254506211,0.470772430309597,-0.0017079213321721243,-0.0017085053888548085
2020-02-03,95,7597.877027069415,11277.755447033698,4131.3506144298635,44367.57376286018,0.2566508004493585,15371.31731870359,-50.57107423171578,5198.456445060823,46.15640445133167,1,80,61.18979109681138,12.22816588431126,48.961625212500124,0.012240418813769808,1,0.6118979109681139,0.497575220956838,0.0569336454762539,0.056722270829365984
