date,fng,close,rainbow_mid,rainbow_min,rainbow_max,rainbow_position,fng_velocity,pos,trade,ret,turnover,strategy_ret,equity,bh_equity
2019-07-27,75,5617.28986247563,8821.29859073418,3231.4832081666127,34703.679978408734,0.23291083806018537,15.0,96.0,0,0.07114303027147173,0.0,0.06829730906061286,0.4305597457795496,0.3678691079813374
2019-07-28,82,6065.018937824875,8832.929314189994,3235.7438606272117,34749.436155980125,0.26466052911890026,6.0,100.0,1,0.07970553172627692,0.040000000000000036,0.07966553172627693,0.464860516867008,0.3971903108386611
2019-07-29,95,5069.170311103705,8844.572352270474,3240.0090242720103,34795.240780250046,0.1885505679858367,18.0,96.0,1,-0.16419546862590928,0.040000000000000036,-0.15766764988087292,0.39156705165017897,0.33197346161683655
2019-07-30,64,5121.031929524406,8856.227714818158,3244.278702706601,34841.093889939824,0.1922836074567871,21.0,96.0,0,0.010230790294636805,0.0,0.009821558682851332,0.3954128504262323,0.33536981248602304
2019-07-31,73,5827.915510029636,8867.895411680895,3248.5528995385175,34886.995523791644,0.24619766915435115,8.0,100.0,1,0.13803537846148095,0.040000000000000036,0.13799537846148094,0.44997799636933317,0.38166271147708714
2019-08-01,93,5481.507552010442,8879.575452711819,3252.831618377236,34932.94572056853,0.219829516713861,5.0,100.0,0,-0.059439426913969196,0.0,-0.059439426913969196,0.4232315621412439,0.3589768986324575
2019-08-02,95,6325.324184371782,8891.26784776945,3257.114862834199,34978.944519054654,0.27958980436475067,5.0,100.0,0,0.15393878861880905,0.0,0.15393878861880905,0.4883833161225132,0.41423736755007506
2019-08-03,95,5673.831738876946,8902.972606717598,3261.402636522793,35024.991958055034,0.23324751311520667,20.0,96.0,1,-0.10299747910225754,0.040000000000000036,-0.09891757993816723,0.4400736204094973,0.37157196294246203
2019-08-04,78,5496.112559572893,8914.689739425308,3265.694943058318,35071.08807639526,0.21928786433530092,4.0,100.0,1,-0.03132260304554424,0.040000000000000036,-0.03136260304554424,0.42627176614177875,0.35993336184436164
2019-08-05,90,6074.413947419171,8926.41925576707,3269.99178605807,35117.232912922336,0.2608774031087893,5.0,100.0,0,0.10522007720511795,0.0,0.10522007720511795,0.4711241142855787,0.39780557796632304
2019-08-06,79,5025.987456014132,8938.161165622525,3274.293169141232,35163.426506503565,0.1805127051868003,15.0,96.0,1,-0.1725971427828824,0.040000000000000036,-0.1657332570715671,0.3930431803400726,0.32914547182624254
2019-08-07,95,5440.727426390541,8949.915478876836,3278.599095929011,35209.66889602795,0.21336011750994044,22.0,96.0,0,0.0825191017697684,0.0,0.07921833769897767,0.42417940773053264,0.3563062605129307
2019-08-08,84,5558.83250302814,8961.682205420471,3282.909570044555,35255.960120405354,0.22185307404529173,9.0,100.0,1,0.021707589331662502,0.040000000000000036,0.021667589331662504,0.4333703529401856,0.36404081049244574
2019-08-09,77,5751.710262905473,8973.461355148977,3287.2245951128743,35302.30021856564,0.23566812658998146,18.0,96.0,1,0.034697530420688905,0.040000000000000036,0.033269629203861346,0.44778842389045215,0.37667212758887963
2019-08-10,95,6406.3249933736615,8985.252937963642,3291.544174761081,35348.68922946125,0.28052054030298457,0.0,100.0,1,0.11381218812254801,0.040000000000000036,0.11377218812254801,0.4987342926924159,0.4195420066345456
2019-08-11,95,6169.281903976273,8997.056963770614,3295.868312618071,35395.12719206376,0.2640850917384092,17.0,96.0,1,-0.037001414952031464,0.040000000000000036,-0.035561358353950204,0.48099862378657704,0.40401835875725284
2019-08-12,78,5126.523484560828,9008.87344248179,3300.19701231484,35441.614145367326,0.1855363508304438,12.0,96.0,0,-0.16902427797039998,0.0,-0.16226330685158397,0.4029501964999061,0.33572944738152216
2019-08-13,83,5456.414339307153,9020.702384014143,3304.530277484249,35488.15012838612,0.21125429458337244,4.0,100.0,1,0.06434981830080999,0.040000000000000036,0.06430981830080999,0.4288638504210907,0.35733357631875445
2019-08-14,91,5580.13653613174,9032.543798289951,3308.868111761099,35534.73518015515,0.22014662911777175,4.0,100.0,0,0.02267463376696166,0.0,0.02267463376696166,0.438588181165278,0.36543598429442087
2019-08-15,84,5450.891160643417,9044.397695237161,3313.21051878227,35581.36933973173,0.20972260923299416,0.0,100.0,0,-0.02316168693211207,0.0,-0.02316168693211207,0.42842973902100334,0.35697187043246525
2019-08-16,73,5581.676041364161,9056.264084788732,3317.5575021864756,35628.05264619292,0.2191580480056622,4.0,100.0,0,0.023993302538314998,0.0,0.023993302538314998,0.4387091833657456,0.3655368045174196
2019-08-17,73,5883.392321868125,9068.14297688307,3321.9090656144267,35674.78513863717,0.24078217251206324,22.0,96.0,1,0.05405478180174428,0.040000000000000036,0.05185259052967451,0.4614573910124175,0.38529581672611557
2019-08-18,95,6079.95449361953,9080.03438146381,3326.2652127087495,35721.56685618353,0.25407386595030934,0.0,100.0,1,0.0334096658862606,0.040000000000000036,0.0333696658862606,0.47685606997124735,0.398168421230309
2019-08-19,93,5940.132365979466,9091.938308480267,3330.625947114149,35768.39783797337,0.24372132819764394,15.0,96.0,1,-0.02299723259224995,0.040000000000000036,-0.022117343288559948,0.4663092805724597,0.3890116494363866
2019-08-20,94,5287.214830242002,9103.854767886605,3334.9912724771098,35815.27812316716,0.1941196653327992,11.0,96.0,0,-0.10991632770287685,0.0,-0.10551967459476178,0.4171044770259363,0.34625291749670006
2019-08-21,95,6076.327202801348,9115.78376964267,3339.361192446195,35862.207750947724,0.2521672229079139,4.0,100.0,1,0.14924916007682398,0.040000000000000036,0.14920916007682397,0.4793402857072591,0.39793087460723237
2019-08-22,95,5646.662725660192,9127.725323713687,3343.7357106719396,35909.18676051903,0.22072330361714967,11.0,96.0,1,-0.07071121465333019,0.040000000000000036,-0.06792276606719698,0.4467821676145816,0.36979269911569296
2019-08-23,95,5721.35325347975,9139.679440069955,3348.1148308067377,35956.21519110501,0.22570744067531054,22.0,96.0,0,0.013227375433659372,0.0,0.012698280416312997,0.4524555328639597,0.37468408597952246
2019-08-24,95,5520.441249167613,9151.646128687456,3352.4985565050647,36003.293081951975,0.21009770497114377,22.0,96.0,0,-0.035116168397737235,0.0,-0.03371152166182775,0.4372025683668025,0.3615266165203133
2019-08-25,86,5592.668358688657,9163.62539954718,3356.886891423229,36050.4204723259,0.21502233705576987,9.0,100.0,1,0.013083575435556716,0.040000000000000036,0.013043575435556716,0.442905253047914,0.36625667727951844
2019-08-26,95,5839.161882391907,9175.617262635711,3361.279839219592,36097.59740151481,0.23264013633887848,2.0,100.0,0,0.044074403825555386,0.0,0.044074403825555386,0.46242603802720755,0.38239922197774207
2019-08-27,95,6224.292072931082,9187.621727945023,3365.677403554486,36144.82390882791,0.2589954483710811,1.0,100.0,0,0.06595641605699298,0.0,0.06595641605699298,0.4929260021869169,0.40762090416237645
2019-08-28,95,5641.064506231343,9199.638805472166,3370.0795880901037,36192.10003359436,0.21699964279215264,0.0,100.0,0,-0.09370183144781163,0.0,-0.09370183144781163,0.4467379330137548,0.36942607890594886
2019-08-29,86,5571.495528463443,9211.668505219719,3374.4863964906644,36239.4258151651,0.21122179950173714,9.0,100.0,0,-0.012332597454088878,0.0,-0.012332597454088878,0.44122849391842445,0.3648700957857593
2019-08-30,95,5883.540463326263,9223.710837195793,3378.897832422413,36286.80129291284,0.23362739669872554,0.0,100.0,0,0.056007392138907264,0.0,0.056007392138907264,0.4659405512001731,0.385305518320193
2019-08-31,92,5597.528060089904,9235.76581141358,3383.3138995534564,36334.22650623023,0.21208494652807636,3.0,100.0,0,-0.048612294760128516,0.0,-0.048612294760128516,0.44329011178453354,0.3665749328909077
2019-09-01,61,5284.457211125136,9247.833437891724,3387.7346015538988,36381.70149453144,0.18728995665536644,25.0,96.0,1,-0.05593019733066584,0.040000000000000036,-0.053732989437439205,0.419470808890294,0.34607232455784365
2019-09-02,76,5578.015954170015,9259.91372665426,3392.159942095816,36429.22629725177,0.2095140218041121,19.0,96.0,0,0.055551352072046756,0.0,0.05332929798916489,0.4418408926553605,0.36529711010174803
2019-09-03,95,5716.143535757663,9272.006687730518,3396.5899248532282,36476.800953847414,0.2192684689893742,0.0,100.0,1,0.024762851652366802,0.040000000000000036,0.024722851652366803,0.45276445949842825,0.3743429082482359
2019-09-04,83,6306.99809447558,9284.112331155366,3401.0245535021827,36524.42550379632,0.26015498906307816,12.0,96.0,1,0.10336594156913526,0.040000000000000036,0.09919130390636985,0.49767475659854016,0.4130372154290432
2019-09-05,87,5625.86848287896,9296.230666968902,3405.463831720642,36572.09998659703,0.211463511427877,1.0,100.0,1,-0.10799584864204004,0.040000000000000036,-0.10803584864204004,0.44390804192169614,0.3684309108280386
2019-09-06,93,5872.682467977754,9308.361705216457,3409.9077631884843,36619.82444176865,0.22900089954423086,2.0,100.0,0,0.04387126820506304,0.0,0.04387126820506304,0.46338285068722723,0.3845944421320111
2019-09-07,94,6643.634115193861,9320.505455949122,3414.356351587701,36667.59890885297,0.28041149969141077,2.0,100.0,0,0.13127759783027804,0.0,0.13127759783027804,0.5242146382011929,0.4350830766339774
2019-09-08,77,5727.878240596305,9332.661929222912,3418.8096006020855,36715.42342741114,0.21738564098909346,16.0,96.0,1,-0.13783960084485103,0.040000000000000036,-0.132366016811057,0.4548264345884516,0.3751113990164002
2019-09-09,78,5626.7300344311525,9344.831135099534,3423.2675139175167,36763.29803702669,0.20933148466263482,2.0,100.0,1,-0.017658930919352445,0.040000000000000036,-0.017698930919352443,0.4467764929423752,0.36848733273410794
2019-09-10,81,5736.909030541176,9357.013083645925,3427.7300952217884,36811.22277730375,0.2169515689846808,14.0,96.0,1,0.01958135461197097,0.040000000000000036,0.018758100427492132,0.455157171265631,0.37570281386639387
2019-09-11,94,5857.533992651663,9369.207784934479,3432.197348204695,36859.19768786792,0.22516828776201936,11.0,96.0,0,0.021026124254075462,0.0,0.020185079283912444,0.46434455485426906,0.38360238791335444
2019-09-12,76,5969.893464983569,9381.415249042975,3436.6692765580037,36907.22280836596,0.23262364288905665,11.0,96.0,0,0.019182043582310015,0.0,0.018414761839017614,0.47289534924315507,0.3909606656365866
2019-09-13,95,6257.641158647895,9393.63548605435,3441.145883975369,36955.29817846493,0.25190515450800366,2.0,100.0,1,0.04819980379082334,0.040000000000000036,0.04815980379082334,0.4956698964762983,0.4098048930101998
2019-09-14,86,5925.93549653114,9405.868506057228,3445.6271741525306,37003.42383785427,0.22841383138738694,8.0,100.0,0,-0.05300809901161341,0.0,-0.05300809901161341,0.4693953775268065,0.3880819146660715
2019-09-15,95,6072.3194514617,9418.114319145465,3450.113150787144,37051.599826244004,0.23814505625760146,18.0,96.0,1,0.024702252499415156,0.040000000000000036,0.02367416239943855,0.4805079199239219,0.3976684121126093
2019-09-16,76,6355.268226446541,9430.372935418223,3454.60381757881,37099.826183365025,0.2567821615150704,2.0,100.0,1,0.04659649039326008,0.040000000000000036,0.04655649039326008,0.5028786822817454,0.41619836445731745
2019-09-17,58,5540.074149456273,9442.644364980284,3459.0991782291853,37148.102948970336,0.19840717365002278,23.0,96.0,1,-0.1282706013253626,0.040000000000000036,-0.12317977727234809,0.44093419820326807,0.3628123499777449
2019-09-18,89,5862.153664701214,9454.92861794158,3463.5992364418157,37196.4301628332,0.2216638305381218,5.0,100.0,1,0.05813631849612566,0.040000000000000036,0.05809631849612566,0.4665508518179189,0.3839049243103789
2019-09-19,91,6114.531285190491,9467.225704417508,3468.103995922248,37244.80786474839,0.238872317599761,15.0,96.0,1,0.04305203086179077,0.040000000000000036,0.04128994962731914,0.4858147129880636,0.4004328109597828
2019-09-20,86,5590.763518155665,9479.535634528926,3472.6134603780297,37293.236094532156,0.20060132770655528,9.0,100.0,1,-0.08565951216954293,0.040000000000000036,-0.08569951216954293,0.4441806290802,0.366131931716289
2019-09-21,78,5636.952732936634,9491.858418402002,3477.1276335186535,37341.71489202163,0.203520008062091,8.0,100.0,0,0.00826170068381038,0.0,0.00826170068381038,0.44785031648720725,0.36915680414691426
2019-09-22,95,6437.683673328049,9504.19406616837,3481.6465190556128,37390.244297075435,0.25892510713440947,0.0,100.0,0,0.1420503201513037,0.0,0.1420503201513037,0.5114675973240778,0.4215956463620156
2019-09-23,95,6237.737633658959,9516.542587964965,3486.170120702347,37438.8243495731,0.2450872855790971,19.0,96.0,1,-0.0310586928179597,0.040000000000000036,-0.029856345105241308,0.49619704422822153,0.40850143668826855
2019-09-24,85,5683.13590929408,9528.903993934115,3490.6984421742673,37487.45508941533,0.20531631898013303,27.0,96.0,0,-0.0889107168233938,0.0,-0.08535428815045805,0.4538444987357603,0.3721812811289284
2019-09-25,77,6140.540992214104,9541.278294223692,3495.231487188816,37536.13655652463,0.23737822633439734,12.0,96.0,0,0.08048462859598238,0.0,0.07726524345214308,0.4889109044199947,0.4021361533109671
2019-09-26,74,6422.149094495288,9553.665498986791,3499.769259465352,37584.8687908441,0.25572038400919817,17.0,96.0,0,0.04586047102987334,0.0,0.0440260521886784,0.5104357214136033,0.4205783067199494
2019-09-27,88,5808.2929192594,9566.06561838198,3504.3117627252354,37633.65183233832,0.2128529462057084,2.0,100.0,1,-0.09558422985882586,0.040000000000000036,-0.09562422985882586,0.46162569866099323,0.380377653176794
2019-09-28,92,6148.651351515825,9578.478662573367,3508.8590006918575,37682.485720993696,0.23629503671355262,14.0,96.0,1,0.05859870309361437,0.040000000000000036,0.056214754969869794,0.4875758741990159,0.40266729033874676
2019-09-29,95,6290.614561903151,9590.904641730134,3513.410977090469,37731.37049681659,0.24536429996014872,0.0,100.0,1,0.02308851197951367,0.040000000000000036,0.023048511979513672,0.49881377257641374,0.41196427889549125
2019-09-30,95,6339.06793684027,9603.343566027168,3517.9676956484077,37780.306199835795,0.24805053449090125,0.0,100.0,0,0.007702486690340127,0.0,0.007702486690340127,0.5026558790206419,0.41513742827057937
2019-10-01,80,5850.912642601494,9615.795445644662,3522.529160094959,37829.292870100995,0.2137484522589939,5.0,100.0,0,-0.07700742429368868,0.0,-0.07700742429368868,0.4639476444711823,0.3831687641915561
2019-10-02,87,6040.895263732567,9628.2602907682,3527.0953741613794,37878.33054768307,0.22666351180978414,10.0,100.0,0,0.032470596082357694,0.0,0.032470596082357694,0.4790123010381674,0.3956104823649963
2019-10-03,92,6151.551906344979,9640.73811158875,3531.6663415809007,37927.4192726741,0.23376449252111886,18.0,96.0,1,0.018317921066560494,0.040000000000000036,0.017545204223898075,0.4874166696856414,0.4028572439540622
2019-10-04,71,6060.168520930925,9653.22891830275,3536.242066088758,37976.55908518766,0.22691435467310633,17.0,96.0,0,-0.014855338426031484,0.0,-0.014261124888990223,0.4804655596862788,0.3968726632577463
2019-10-05,92,6499.4254405572265,9665.732721111948,3540.8225514221303,38025.75002535824,0.25584631526239654,0.0,100.0,1,0.07248262455229959,0.040000000000000036,0.07244262455229959,0.5152717458369424,0.4256390355037287
2019-10-06,81,6351.54082573609,9678.249530223722,3545.4078013202584,38074.992133342435,0.24560560183113053,14.0,96.0,1,-0.022753490469837323,0.040000000000000036,-0.02188335085104383,0.5039958734391626,0.41595426176580386
2019-10-07,77,6080.346048665733,9690.779355850673,3549.9978195242993,38124.28544931745,0.22667913568979817,18.0,96.0,0,-0.04269747837744986,0.0,-0.040989579242351866,0.4833372946470097,0.3981940636680503
2019-10-08,79,6348.647639833788,9703.322208210797,3554.5926097773836,38173.63001348166,0.2443237961177509,1.0,100.0,1,0.044126039705738584,0.040000000000000036,0.044086039705738586,0.504645721810082,0.41576479073205613
2019-10-09,85,6016.769066321987,9715.878097527717,3559.192175824705,38223.025866055614,0.22116172423400465,2.0,100.0,0,-0.05227547539880317,0.0,-0.05227547539880317,0.47826512679448785,0.394030488642454
2019-10-10,67,6358.98901191915,9728.447034030125,3563.7965214133133,38272.47304727978,0.24392008538322033,25.0,96.0,1,0.056877693297668674,0.040000000000000036,0.05456258556576193,0.504360508698332,0.41644203392539003
2019-10-11,81,5983.47570219239,9741.029027952583,3568.405650292409,38321.97159741773,0.2177352627497165,10.0,100.0,1,-0.05905236021369209,0.040000000000000036,-0.05909236021369209,0.4745566558407692,0.39185014892990533
2019-10-12,83,6192.532429583789,9753.624089534725,3573.0195662130495,38371.52155675298,0.23165761865728224,9.0,100.0,0,0.034939011670892084,0.0,0.034939011670892084,0.4911371963776894,0.40554100585660807
2019-10-13,75,6290.397619709315,9766.232229021733,3577.638272928327,38421.12296559088,0.23771866143969,6.0,100.0,0,0.01580374285292252,0.0,0.01580374285292252,0.4988990023347477,0.41195007162948144
2019-10-14,86,6127.398651349998,9778.85345666418,3582.2617741933054,38470.77586425801,0.2261152098472685,9.0,100.0,0,-0.02591234739257231,0.0,-0.02591234739257231,0.48597135807244196,0.40127547826502324
2019-10-15,95,6515.907673002466,9791.48778271819,3586.890073765085,38520.48029310273,0.25146797953193306,16.0,96.0,1,0.06340521382052922,0.040000000000000036,0.06082900526770805,0.5155325123725858,0.4267184357653522
2019-10-16,77,6319.604707770629,9804.135217445117,3591.523175402681,38570.23629249404,0.23803833045918216,8.0,100.0,1,-0.030126726019336414,0.040000000000000036,-0.030166726019336412,0.4999805843177818,0.4138628063636496
2019-10-17,91,6647.95692452248,9816.795771111869,3596.1610828671414,38620.04390282275,0.25883209144606695,24.0,96.0,1,0.051957714435541646,0.040000000000000036,0.04983940585811998,0.5248993195807757,0.43536617187218396
2019-10-18,90,6333.575894164191,9829.469453990743,3600.8037999214907,38669.903164500865,0.23788146902879598,9.0,100.0,1,-0.047289871749713774,0.040000000000000036,-0.04732987174971377,0.5000559021035056,0.4147777614401845
2019-10-19,67,6318.74428618403,9842.156276359507,3605.4513303307567,38719.814117961956,0.23635051040141408,16.0,96.0,1,-0.0023417431523677923,0.040000000000000036,-0.0022880734262730805,0.49891173748225154,0.4138064584575775
2019-10-20,90,6746.2404611482525,9854.856248501403,3610.1036778619728,38769.77680366109,0.2633841793569245,15.0,96.0,0,0.0676552421814165,0.0,0.06494903249415984,0.531315572131704,0.4418026346207592
2019-10-21,69,5779.46843962148,9867.569380704983,3614.7608462841167,38819.791262074235,0.19768529647285402,17.0,96.0,0,-0.143305301240659,0.0,-0.13757308919103262,0.45822084753824455,0.3784899749775145
2019-10-22,75,6439.40342176046,9880.295683264272,3619.4228393681724,38869.85753369891,0.24268934247168078,20.0,96.0,0,0.1141861036241254,0.0,0.10961865947916039,0.5084504025907917,0.42170827048098963
2019-10-23,82,6823.502652154912,9893.035166478769,3624.0896608871276,38919.97565905412,0.2665523384756515,5.0,100.0,1,0.05964826323762806,0.040000000000000036,0.059608263237628065,0.5387582480317015,0.44686243640812456
2019-10-24,94,6305.378826450845,9905.787840653526,3628.761314616005,38970.14567868077,0.2327438597347838,3.0,100.0,0,-0.07593223775481928,0.0,-0.07593223775481928,0.4978491286497884,0.412931171643085
2019-10-25,90,5938.992214470616,9918.553716098824,3633.437804331744,39020.36763314031,0.20698398095684423,0.0,100.0,0,-0.05810699437173383,0.0,-0.05810699437173383,0.46892061213336256,0.3889369823765068
2019-10-26,61,6514.329380413264,9931.332803130503,3638.1191338133176,39070.64156301606,0.24539211378383696,6.0,100.0,0,0.09687454456343847,0.0,0.09687454456343847,0.5143470828701908,0.426615075408109
2019-10-27,95,6237.28049737157,9944.12511206979,3642.8053068416752,39120.967508912545,0.226542472717279,5.0,100.0,0,-0.042529148721693555,0.0,-0.042529148721693555,0.49247233928823525,0.408471499419161
2019-10-28,93,6080.546541597025,9956.930653243393,3647.4963271997717,39171.345511455824,0.2152797589320094,24.0,96.0,1,-0.025128572595154886,0.040000000000000036,-0.024163429691348687,0.48057251854291,0.3982071936929548
2019-10-29,93,6516.677699473854,9969.74943698349,3652.192198672567,39221.7756112935,0.24391760507695315,18.0,96.0,0,0.07172565079360149,0.0,0.06885662476185743,0.5136631201230799,0.4267688638112757
2019-10-30,91,6143.622433164714,9982.581473627732,3656.892925047027,39272.25784909472,0.21854319794303775,9.0,100.0,1,-0.05724623550728314,0.040000000000000036,-0.05728623550728314,0.4842372936523033,0.40233795292635977
2019-10-31,95,6855.120527932419,9995.426773519168,3661.5985101120923,39322.79226554984,0.2641623077276308,1.0,100.0,0,0.11581084327820523,0.0,0.11581084327820523,0.5403172229769324,0.4489330505375883
2019-11-01,90,6580.118754473436,10008.28534700624,3666.308957658681,39373.37890137043,0.24637358824523428,0.0,100.0,0,-0.04011625650321371,0.0,-0.04011625650321371,0.5186417186668857,0.4309235371294522
2019-11-02,95,6793.4041209783245,10021.157204442945,3671.0242714797455,39424.01779728994,0.2592696724911802,34.0,96.0,1,0.03241360444443164,0.040000000000000036,0.03107706026665438,0.5347595786146977,0.4448913222077616
2019-11-03,87,6524.366426887671,10034.042356188756,3675.744455370245,39474.70899406335,0.24170650645841887,8.0,100.0,1,-0.039602780770814694,0.040000000000000036,-0.03964278077081469,0.513560221874582,0.42727238870752976
2019-11-04,79,5828.271004057979,10046.940812608462,3680.4695131270846,39525.45253246654,0.19363881649815148,14.0,96.0,1,-0.10669165054264917,0.040000000000000036,-0.1024639845209432,0.46093879524985265,0.38168599232502304
2019-11-05,94,6359.788836412266,10059.852584072405,3685.1994485492055,39576.24845329725,0.22986203768383046,1.0,100.0,1,0.09119648554163229,0.040000000000000036,0.09115648554163229,0.5029563558746233,0.41649441340553556
2019-11-06,85,6261.310714001797,10072.77768095649,3689.9342654375846,39627.09679737511,0.222747333801071,6.0,100.0,0,-0.015484495624547123,0.0,-0.015484495624547123,0.4951683303827445,0.4100452074835092
2019-11-07,83,6842.1905636422525,10085.716113641847,3694.6739675951158,39677.9976055403,0.2595789438789052,12.0,96.0,1,0.09277288353402868,0.040000000000000036,0.08902196819266753,0.5392491897400935,0.4480862837610634
2019-11-08,91,6559.714931625984,10098.667892515256,3699.418558826759,39728.950918655224,0.24127823367100706,1.0,100.0,1,-0.041284385371736954,0.040000000000000036,-0.04132438537173695,0.516965048411877,0.4295873169424822
2019-11-09,71,6814.194642886223,10111.633027968883,3704.1680429394505,39779.956777603475,0.2567707333807942,24.0,96.0,1,0.03879432474013922,0.040000000000000036,0.03720255175053365,0.5361974673786369,0.44625286682019394
2019-11-10,79,6600.988814404695,10124.611530400294,3708.9224237421035,39831.01522328989,0.24283962341214177,8.0,100.0,1,-0.03128848523634509,0.040000000000000036,-0.031328485236345086,0.5193992129380997,0.4322902905850136
2019-11-11,85,6431.749102182726,10137.60341021278,3713.6817050457275,39882.12629664184,0.23135840753787493,6.0,100.0,0,-0.025638539464368337,0.0,-0.025638539464368337,0.5060825757194243,0.42120699890978647
2019-11-12,82,6236.571671017129,10150.608677814695,3718.4458906631885,39933.2900386066,0.21783724212395136,12.0,96.0,1,-0.030345933596719443,0.040000000000000036,-0.029172096252850662,0.49131908610864666,0.4084250792903966
2019-11-13,69,5724.286543310587,10163.62734362037,3723.21498440954,39984.50649015497,0.1811911059106868,16.0,96.0,0,-0.08214210542745082,0.0,-0.07885642121035279,0.45257542130577766,0.3748761833681099
2019-11-14,64,6326.720234680906,10176.659418049036,3727.988990101632,40035.775692277006,0.22280299282113883,19.0,96.0,0,0.10524170773287445,0.0,0.10103203942355947,0.4983000391132771,0.414328793094152
2019-11-15,95,6935.569300374882,10189.704911525892,3732.7679115585015,40087.09768598628,0.26096800211044746,4.0,100.0,1,0.09623454856696112,0.040000000000000036,0.09619454856696112,0.5462337864266779,0.45420153745586156
2019-11-16,65,6828.135815585722,10202.763834481379,3737.551752601103,40138.47251231694,0.2538522124352853,6.0,100.0,0,-0.015490218630409003,0.0,-0.015490218630409003,0.5377725056516125,0.44716585633840233
2019-11-17,82,6299.237208523748,10215.836197351407,3742.3405170523974,40189.9002123247,0.21935057832775037,3.0,100.0,0,-0.0774587122087882,0.0,-0.0774587122087882,0.4961173399025453,0.4125289649626897
2019-11-18,72,6917.860547896342,10228.922010577373,3747.1342087373528,40241.38082708681,0.2582729064324456,13.0,96.0,1,0.09820607144870008,0.040000000000000036,0.09423782859075208,0.5428703607411813,0.4530418139704739
2019-11-19,77,6844.966236892353,10242.021284606231,3751.9328314829754,40292.91439770242,0.25327151807376064,5.0,100.0,1,-0.01053711772582,0.040000000000000036,-0.01057711772582,0.5371283570257634,0.44826805904194794
2019-11-20,83,6801.014119506206,10255.134029890336,3756.736389118249,40344.5009652919,0.2500189610075791,14.0,96.0,1,-0.006421086074794302,0.040000000000000036,-0.00620424263180253,0.5337958823743542,0.4453896912502586
2019-11-21,81,6980.554714875311,10268.260256887603,3761.544885474195,40396.14057099753,0.260456407586481,17.0,96.0,0,0.02639909169636323,0.0,0.025343128028508702,0.5473239397624582,0.4571475745501891
2019-11-22,83,6490.647625149037,10281.399976061348,3766.3583243838107,40447.8332559828,0.2292652211800663,12.0,96.0,0,-0.07018168465642138,0.0,-0.06737441727016452,0.510448308262952,0.4250641876316599
2019-11-23,95,6739.948378281688,10294.553197880448,3771.1767096821336,40499.57906143309,0.24460343192721803,30.0,96.0,0,0.03840922624834797,0.0,0.03687285719841405,0.5292699958407038,0.4413905741844745
2019-11-24,77,6424.890231933691,10307.719932819093,3776.0000452061468,40551.378028554696,0.22389876473394368,5.0,100.0,1,-0.04674489011862715,0.040000000000000036,-0.046784890118627145,0.5045081572422102,0.4207578202948235
2019-11-25,84,7385.668254273656,10320.900191357294,3780.828334794964,40603.230198576784,0.2820662234874222,12.0,96.0,1,0.14953999020319464,0.040000000000000036,0.14351839059506682,0.576914356011695,0.48367794061962893
2019-11-26,81,6392.670001396617,10334.093983980201,3785.6615822895837,40655.13561274878,0.22070448024855935,4.0,100.0,1,-0.13444934414735576,0.040000000000000036,-0.13448934414735578,0.49932552264248803,0.4186477587247761
2019-11-27,95,6401.134531182745,10347.30132117862,3790.499791533075,40707.09431234232,0.22072385933621014,12.0,96.0,1,0.0013240992862573187,0.040000000000000036,0.0012311353148070257,0.4999402599269977,0.41920208992329683
2019-11-28,70,6608.013339829929,10360.522213449005,3795.3429663705756,40759.106338651276,0.23358491221156463,11.0,96.0,0,0.03231908463091737,0.0,0.031026321245680676,0.5154515670351418,0.4327503177449853
2019-11-29,95,6903.038707444035,10373.756671292866,3800.191110649078,40811.17173298942,0.25144665613177625,12.0,96.0,0,0.0446466059376478,0.0,0.04286074170014188,0.5375442035087684,0.4520711506507375
2019-11-30,81,6906.727286443952,10387.004705217623,3805.0442282177364,40863.29053669376,0.25113406623006657,14.0,96.0,0,0.0005343413467955305,0.0,0.0005129676929237092,0.5378199463186868,0.4523127109582236
2019-12-01,66,6654.923735684582,10400.266325736093,3809.902322927684,40915.462791122554,0.2349519281637601,11.0,96.0,0,-0.03645772307437012,0.0,-0.03499941415139531,0.5189965632785979,0.4358224193990911
2019-12-02,70,6508.022178111665,10413.541543366404,3814.765398631999,40967.688537654925,0.22501175935081427,14.0,96.0,0,-0.0220741158587906,0.0,-0.021191151224438976,0.507998428621197,0.42620202481941716
2019-12-03,75,6278.773158875875,10426.830368632509,3819.633459185893,41019.96781769293,0.20936821129190852,6.0,100.0,1,-0.03522560510116568,0.040000000000000036,-0.03526560510116568,0.4900835566454292,0.41118880059981117
2019-12-04,95,6578.228171362578,10440.1328120635,3824.5065084464622,41072.30067265886,0.22845737557160586,0.0,100.0,0,0.047693236387013505,0.0,0.047693236387013505,0.5134572275619079,0.4307997252665105
2019-12-05,82,7202.427638161224,10453.448884194213,3829.384550272904,41124.687143997566,0.2661076053691367,12.0,96.0,1,0.09488869199095484,0.040000000000000036,0.09105314431131664,0.5602091226007909,0.4716777477071124
2019-12-06,80,7072.201723429359,10466.778595564963,3834.267588526425,41177.12727317548,0.25788460007510994,15.0,96.0,0,-0.018080836250527366,0.0,-0.01735760280050627,0.5504852351654663,0.46314941958780254
2019-12-07,85,6922.667625370292,10480.12195672155,3839.155627070241,41229.621101680605,0.24834559937734763,4.0,100.0,1,-0.0211439243260948,0.040000000000000036,-0.021183924326094797,0.5388237976010886,0.4533566233083633
