date,close,rainbow_position_v2,rainbow_v2_fire_sale,rainbow_v2_buy,rainbow_v2_accumulate,rainbow_v2_still_cheap,rainbow_v2_is_bubble,rainbow_v2_fomo,rainbow_v2_sell,rainbow_v2_max_bubble
2020-01-04,6002.520985297107,0.0936648953302985,5095.082117247937,8555.370948769412,12015.659780290887,15475.948611812364,18936.23744333384,22396.526274855318,25856.81510637679,29317.103937898268
2020-01-05,7177.245111517613,0.19507298418298297,5101.780655060837,8565.945757875885,12030.110860690933,15494.275963505981,18958.44106632103,22422.606169136077,25886.771271951126,29350.936374766174
2020-01-06,8188.25846467911,0.26966452339209196,5108.484337802069,8576.533029331516,12044.581720860964,15512.630412390412,18980.679103919858,22448.72779544931,25916.776486978757,29384.825178508203
2020-01-07,6478.673496283963,0.13507386551342412,5115.193164936038,8587.1327755362,12059.072386136362,15531.011996736526,19002.95160733669,22474.891217936853,25946.830828537015,29418.770439137177
2020-01-08,7536.858638401781,0.2208238630592572,5121.907135921329,8597.745008910644,12073.582881899958,15549.420754889274,19025.25862787859,22501.096500867905,25976.93437385722,29452.772246846536
2020-01-09,5697.370694902211,0.06012611949047321,5128.626250212717,8608.369741895387,12088.113233578057,15567.856725260724,19047.600216943392,22527.343708626064,26007.08720030873,29486.830691991403
2020-01-10,7704.139442247827,0.23191584927756273,5135.350507260663,8619.006986951234,12102.663466641805,15586.319946332376,19069.976426022946,22553.63290571352,26037.28938540409,29520.94586509466
2020-01-11,6651.379034979533,0.1471675806885508,5142.079906509635,8629.656756556762,12117.233606603888,15604.810456651016,19092.38730669814,22579.96415674527,26067.541006792395,29555.117856839523
2020-01-12,7095.081160095974,0.18336182185452382,5148.8144474009605,8640.319063213283,12131.823679025603,15623.328294837926,19114.832910650246,22606.33752646257,26097.84214227489,29589.346758087213
2020-01-13,8267.96557040069,0.27012551118567996,5155.554129370646,8650.993919440538,12146.433709510427,15641.87349958032,19137.31328965021,22632.753079720103,26128.192869789993,29623.632659859886
2020-01-14,7958.993647824472,0.2476167716131105,5162.298951850039,8661.681337778413,12161.063723706786,15660.446109635159,19159.82849556353,22659.21088149191,26158.59326742028,29657.975653348654
2020-01-15,6855.848812980421,0.161545110404899,5169.048914266176,8672.381330787557,12175.713747308935,15679.046163830317,19182.378580351695,22685.710996873077,26189.043413394455,29692.375829915836
2020-01-16,5628.331599051702,0.04794948914967987,5175.804016041608,8683.093911047607,12190.383806053604,15697.6737010596,19204.9635960656,22712.2534910716,26219.543386077596,29726.833281083596
2020-01-17,5854.568640494617,0.06975320164144778,5182.564256593379,8693.819091159416,12205.073925725454,15716.32876029149,19227.583594857526,22738.838429423566,26250.0932639896,29761.348098555638
2020-01-18,5198.456445060823,0.0010054085667486408,5189.329635335404,8704.556883742964,12219.784132150522,15735.01138055808,19250.23862896564,22765.4658773732,26280.69312578076,29795.920374188318
2020-01-19,8070.052770629388,0.2519143015494308,5196.100151675419,8715.307301440065,12234.514451204712,15753.72160096936,19272.928750734005,22792.135900498655,26311.343050263302,29830.55020002795
2020-01-20,6232.470006266807,0.10332640852163254,5202.87580501768,8726.070356910895,12249.26490880411,15772.459460697326,19295.65401259054,22818.848564483756,26342.04311637697,29865.237668270187
2020-01-21,6172.614520081956,0.09706649503284435,5209.656594761454,8736.846062837736,12264.035530914018,15791.2249989903,19318.41446706658,22845.603935142863,26372.793403219144,29899.982871295426
2020-01-22,7011.353696443947,0.16925033882000418,5216.442520301169,8747.634431921535,12278.826343541901,15810.018255162267,19341.210166782635,22872.402078403,26403.593990023364,29934.785901643736
2020-01-23,5387.1955594338215,0.017691508000600105,5223.23358102745,8758.435476885632,12293.637372743811,15828.839268601994,19364.041164460174,22899.243060318357,26434.444956176536,29969.64685203472
2020-01-24,6879.692343355774,0.15693619957453553,5230.029776325235,8769.249210471657,12308.468644618079,15847.688078764499,19386.90751291092,22926.126947057342,26465.346381203763,30004.565815350186
2020-01-25,7538.948356881469,0.20859087488504743,5236.831105575995,8780.07564544345,12323.320185310906,15866.564725178361,19409.809265045817,22953.053804913274,26496.298344780727,30039.542884648185
2020-01-26,8073.118887667008,0.2470562414759087,5243.637568155512,8790.914794583794,12338.192021012077,15885.46924744036,19432.746473868643,22980.023700296926,26527.30092672521,30074.578153153492
2020-01-27,8115.967045145378,0.2493624687044728,5250.449163435929,8801.766670698742,12353.084177961555,15904.40168522437,19455.71919248718,23007.03669975,26558.35420701281,30109.671714275624
2020-01-28,7863.539035516685,0.2305457945387552,5257.265890783696,8812.63128661169,12367.996682439683,15923.362078267677,19478.72747409567,23034.092869923665,26589.45826575166,30144.823661579652
2020-01-29,8430.516834743286,0.26968881223523383,5264.08774956197,8823.508655168278,12382.929560774588,15942.350466380896,19501.771371987204,23061.192277593516,26620.61318319982,30180.034088806133
2020-01-30,7285.698657378768,0.18538522902627363,5270.914739129073,8834.398789235976,12397.88283934288,15961.366889449782,19524.850939556687,23088.334989663592,26651.819039770493,30215.303089877398
2020-01-31,7917.069511473287,0.23225528399893278,5277.746858837276,8845.301701699686,12412.856544562095,15980.411387424507,19547.96623028692,23115.521073149328,26683.075916011738,30250.630758874147
2020-02-01,7200.9021917194095,0.17722308317568272,5284.584108036253,8856.21740546984,12427.850702903426,15999.484000337014,19571.1172977706,23142.75059520419,26714.383892637772,30286.017190071365
2020-02-02,7188.603617255287,0.1755153532112257,5291.426486069802,8867.145913473129,12442.865340876455,16018.584768279783,19594.304195683108,23170.02362308644,26745.743050489764,30321.462477893092
2020-02-03,7597.877027069415,0.20650692335514842,5298.27399227774,8878.087238660395,12457.90048504305,16037.713731425707,19617.52697780836,23197.34022419102,26777.153470573674,30356.96671695633
2020-02-04,6178.926064794624,0.08734964868646462,5305.126625994692,8889.041394000826,12472.95616200696,16056.870930013094,19640.785698019226,23224.700466025362,26808.615234031495,30392.53000203763
2020-02-05,7375.193355305027,0.18801198875371403,5311.9843865520015,8900.008392487034,12488.032398422069,16076.056404357101,19664.080410292136,23252.104416227172,26840.1284221622,30428.152428097237
2020-02-06,7613.045378113745,0.20547186074564644,5318.847273274602,8910.988247131012,12503.129220987423,16095.270194843833,19687.41116870024,23279.55214255665,26871.693116413062,30463.834090269473
2020-02-07,6905.758861608034,0.14887334146223694,5325.715285484316,8921.980970966139,12518.24665644796,16114.512341929782,19710.778027411605,23307.043712893428,26903.309398375248,30499.57508385707
2020-02-08,6355.774014657181,0.10058567363275374,5332.588422497773,8932.986577046868,12533.384731595965,16133.78288614506,19734.181040694155,23334.579195243256,26934.977349792345,30535.375504341446
2020-02-09,6268.916234670719,0.09196779663888244,5339.466683627097,8944.005078449944,12548.543473272788,16153.081868095634,19757.62026291848,23362.158657741325,26966.697052564174,30571.235447387022
2020-02-10,6978.977408890706,0.15273114122873108,5346.35006817974,8955.036488270858,12563.722908361975,16172.409328453094,19781.09574854421,23389.78216863533,26998.468588726446,30607.155008817565
2020-02-11,6536.53769212663,0.11446386769890277,5353.23857545935,8966.080819628653,12578.923063797956,16191.76530796726,19804.60755213656,23417.449796305864,27030.292040475168,30643.13428464447
2020-02-12,5935.127657899968,0.05840889970477727,5360.132204763671,8977.138085663311,12594.14396656295,16211.14984746259,19828.155728362228,23445.161609261868,27062.167490161508,30679.173371061148
2020-02-13,6433.983899964949,0.103938440801827,5367.030955386997,8988.208299534455,12609.385643681913,16230.562987829371,19851.740331976827,23472.917676124285,27094.095020271743,30715.272364419205
2020-02-14,7475.390589435936,0.18921147621062623,5373.934826618241,8999.291474424335,12624.648122230432,16250.004770036527,19875.36141784262,23500.718065648718,27126.074713454815,30751.431361260908
2020-02-15,7438.416010270248,0.18564385540516815,5380.843817742863,9010.387623537517,12639.931429332171,16269.475235126825,19899.019040921477,23528.562846716137,27158.10665251079,30787.65045830544
2020-02-16,9647.01040639536,0.33398201299958713,5387.757928040415,9021.496760097667,12655.235592154919,16288.97442421217,19922.713256269424,23556.452088326674,27190.190920383924,30823.92975244118
2020-02-17,7799.963980717131,0.21140730971722066,5394.677156786468,9032.618897352135,12670.560637917803,16308.50237848347,19946.444119049134,23584.385859614802,27222.32760018047,30860.269340746137
2020-02-18,7718.462833531488,0.20466134384503856,5401.601503252972,9043.754048569137,12685.906593885302,16328.059139201465,19970.211684517628,23612.364229833795,27254.516775149958,30896.669320466124
2020-02-19,6020.101870409912,0.061431114975659507,5408.5309667056035,9054.902227037832,12701.273487370061,16347.644747702288,19994.016008034516,23640.387268366747,27286.75852869897,30933.1297890312
2020-02-20,6347.664756166041,0.09108429708772868,5415.465546406416,9066.06344606949,12716.661345732564,16367.259245395637,20017.85714505871,23668.455044721788,27319.052944384857,30969.650844047934
2020-02-21,7504.394500626935,0.1863616708525963,5422.405241613487,9077.23771899694,12732.070196380391,16386.90267376384,20041.735151147295,23696.56762853075,27351.4001059142,31006.232583297653
2020-02-22,7440.182281364951,0.1807094367299388,5429.350051578614,9088.425059174959,12747.500066771307,16406.57507436765,20065.650081964,23724.725089560347,27383.80009715669,31042.87510475304
2020-02-23,6887.6881371157015,0.1357288718721032,5436.299975551212,9099.625479980481,12762.95098440975,16426.27648883902,20089.60199326829,23752.927497697558,27416.253002126825,31079.5785065561
2020-02-24,7019.114681396836,0.14584506797553864,5443.255012774415,9110.838994810734,12778.422976847054,16446.006958883372,20113.590940919694,23781.174922956012,27448.75890499233,31116.34288702865
2020-02-25,7175.419916324352,0.15775389849910085,5450.215162487379,9122.065617086437,12793.916071685495,16465.766526284555,20137.616980883613,23809.46743548267,27481.31789008173,31153.168344680784
2020-02-26,7046.83676098236,0.1466563863199876,5457.180423924748,9133.30536024993,12809.430296575112,16485.555232900293,20161.680169225478,23837.80510555066,27513.93004187584,31190.054978201024
2020-02-27,6341.2140127858665,0.08540169491093215,5464.1507963171925,9144.55823776481,12824.965679212426,16505.373120660042,20185.780562107662,23866.188003555282,27546.595445002895,31227.002886450515
2020-02-28,8093.987019283428,0.2246934757661493,5471.12627889016,9155.82426311665,12840.522247343139,16525.220231569627,20209.91821579612,23894.61620002261,27579.314184249095,31264.012168475587
2020-02-29,6652.104709909132,0.11140885281827285,5478.106870864046,9167.103449813781,12856.100028763514,16545.09660771325,20234.093186662983,23923.08976561272,27612.086344562453,31301.08292351219
2020-03-01,7912.088626164202,0.21021168095356568,5485.092571455987,9178.395811386541,12871.699051317093,16565.002291247645,20258.3055311782,23951.608771108753,27644.912011039305,31338.215250969857
2020-03-02,7492.371630148396,0.17821468307557242,5492.083379877356,9189.701361386044,12887.31934289473,16584.937324403418,20282.555305912105,23980.173287420796,27677.791268929483,31375.40925043817
2020-03-03,7204.050560020764,0.15497420222737757,5499.0792953362625,9201.02011338843,12902.960931440597,16604.901749492765,20306.842567544933,24008.7833855971,27710.724203649268,31412.665021701436
2020-03-04,6974.122282583714,0.13563691551148463,5506.080317034872,9212.35208098821,12918.623844941547,16624.895608894883,20331.16737284822,24037.439136801564,27743.710900754893,31449.982664708234
2020-03-05,9461.023847357908,0.3099385213402361,5513.0864441720905,9223.697277806777,12934.308111441464,16644.91894507615,20355.529778710836,24066.140612345527,27776.75144598021,31487.3622796149
2020-03-06,7577.432360270187,0.18180822240979894,5520.097675941774,9235.055717483287,12950.013759024801,16664.971800566316,20379.929842107827,24094.887883649346,27809.845925190857,31524.803966732376
2020-03-07,7418.737179499245,0.16893957366812876,5527.114011532897,9246.427413682197,12965.740815831497,16685.054217980796,20404.367620130095,24123.681022279397,27842.994424428693,31562.307826577995
2020-03-08,7873.466794625827,0.20236454996104533,5534.135450130465,9257.812380088788,12981.489310047113,16705.166240005434,20428.84316996376,24152.520099922083,27876.197029880408,31599.873959838733
2020-03-09,7989.324324810035,0.21003029666218737,5541.161990914423,9269.210630412425,12997.259269910428,16725.30790940843,20453.35654890643,24181.40518840444,27909.453827902435,31637.502467400438
2020-03-10,8879.483932263436,0.26995089159605573,5548.193633060742,9280.622178383976,13013.050723707209,16745.479269030446,20477.907814353675,24210.336359676912,27942.764905000146,31675.19345032338
2020-03-11,8086.653089750524,0.21554434431928776,5555.230375740334,9292.047037755523,13028.86369977071,16765.6803617859,20502.49702380109,24239.31368581628,27976.13034783147,31712.94700984666
2020-03-12,7712.540486101089,0.18763364864600354,5562.27221812032,9303.485222304756,13044.698226489194,16785.91123067363,20527.124234858067,24268.337239042507,28009.550243226942,31750.76324741138
2020-03-13,8324.078366674787,0.2307217510927845,5569.319159362027,9314.936745830051,13060.554332298077,16806.1719187661,20551.789505234126,24297.407091702153,28043.02467817018,31788.6422646382
2020-03-14,7926.601267236491,0.2019137925113447,5576.37119862409,9326.401622151974,13076.432045679858,16826.46246920774,20576.492892735627,24326.523316263512,28076.553739791394,31826.58416331928
2020-03-15,7347.952299526116,0.15767347858276454,5583.428335058979,9337.879865115709,13092.331395172438,16846.782925229167,20601.234455285896,24355.685985342625,28110.137515399354,31864.589045456083
2020-03-16,8488.48236372257,0.23980124595541571,5590.490567815565,9349.371488587652,13108.252409359742,16867.13333013183,20626.014250903918,24384.895171676006,28143.776092448097,31902.65701322018
2020-03-17,7562.873558478158,0.17278873249642188,5597.557896038009,9360.876506457791,13124.195116877574,16887.513727297355,20650.832337717136,24414.15094813692,28177.4695585567,31940.788168976484
2020-03-18,8017.506442941563,0.20559131660688468,5604.630318865408,9372.394932638541,13140.159546411673,16907.924160184804,20675.68877395794,24443.453387731075,28211.218001504203,31978.98261527734
2020-03-19,8730.726863558702,0.2538122184123767,5611.707835433253,9383.926781066355,13156.145726699458,16928.36467233256,20700.58361796566,24472.802563598765,28245.02150923187,32017.24045486497
2020-03-20,7399.695915459046,0.15810825614871235,5618.790444871598,9395.472065698103,13172.153686524609,16948.835307351113,20725.516928177618,24502.198549004126,28278.880169830627,32055.561790657135
2020-03-21,8170.79348081718,0.21431748410296547,5625.878146307442,9407.030800517052,13188.18345472666,16969.33610893627,20750.48876314588,24531.64141735549,28312.7940715651,32093.94672577471
2020-03-22,8289.672504290305,0.22189714637068378,5632.97093886143,9418.602999527093,13204.235060192757,16989.86712085842,20775.499181524083,24561.131242189746,28346.763302855412,32132.395363521075
2020-03-23,6814.410319340848,0.10863021386018941,5640.068821650967,9430.188676755462,13220.308531859959,17010.428386964453,20800.54824206895,24590.668097173446,28380.78795227794,32170.90780738244
2020-03-24,7544.696337811783,0.16638273388718888,5647.1717937885705,9441.787846254376,13236.403898720182,17031.019951185986,20825.63600365179,24620.2520561176,28414.8681085834,32209.484161049208
2020-03-25,8270.50308701962,0.21842176358940768,5654.279854381866,9453.400522096868,13252.521189811869,17051.64185752687,20850.762525241873,24649.883192956877,28449.003860671874,32248.124528386878
2020-03-26,7511.357082032847,0.1624054558543625,5661.393002535433,9465.02671838113,13268.660434226826,17072.29415007252,20875.927865918216,24679.56158176392,28483.195297609607,32286.82901345531
2020-03-27,6921.365565201879,0.1147009004284369,5668.511237347108,9476.666449227392,13284.821661107677,17092.97687298796,20901.132084868244,24709.28729674853,28517.442508628814,32325.5977205091
2020-03-28,8145.875907243109,0.20755588779259818,5675.634557912241,9488.31972877981,13301.004899647382,17113.690070514953,20926.37524138252,24739.060412250095,28551.745583117663,32364.430753985234
2020-03-29,7928.312681729863,0.19129031047917877,5682.762963320732,9499.986571206395,13317.210179092057,17134.43378697772,20951.65739486338,24768.881002749044,28586.104610634706,32403.328218520368
2020-03-30,8298.976477771788,0.21682357420598025,5689.896452657952,9511.666990698026,13333.4375287381,17155.208066778174,20976.97860481825,24798.749142858323,28620.519680898396,32442.290218938473
2020-03-31,9387.56429110426,0.28691589093887904,5697.035025005124,9523.36100146854,13349.686977931955,17176.01295439537,21002.338930858787,24828.664907322203,28654.990883785616,32481.316860249033
2020-04-01,6549.173652916301,0.07936022723241411,5704.178679438756,9535.068617756095,13365.958556073434,17196.84849439077,21027.738432708113,24858.62837102545,28689.518309342788,32520.40824766013
2020-04-02,7862.502650918399,0.18364349843858785,5711.327415031016,9546.78985382204,13382.252292613062,17217.714731404085,21053.17717019511,24888.639608986137,28724.102047777156,32559.564486568182
2020-04-03,8696.164399056666,0.24082821903856272,5718.481230849549,9558.524723952622,13398.568217055694,17238.611710158766,21078.655203261842,24918.698696364914,28758.742189467986,32598.78568257106
2020-04-04,7387.360332439808,0.14640186498638535,5725.640125957847,9570.273242456622,13414.906358955399,17259.539475454174,21104.17259195295,24948.805708451728,28793.4388249505,32638.071941449274
2020-04-05,9094.255060099951,0.26512123947951316,5732.804099414123,9582.03542366565,13431.266747917178,17280.498072168702,21129.729396420233,24978.960720671763,28828.192044923286,32677.423369174816
2020-04-06,8244.697139384512,0.2080604026531863,5739.973150272441,9593.811281937915,13447.64941360339,17301.487545268865,21155.32567693434,25009.163808599813,28863.00194026529,32716.84007193076
2020-04-07,8541.310894510314,0.2276560705319239,5747.147277582333,9605.600831652144,13464.054385721953,17322.507939791765,21180.961493861574,25039.415047931383,28897.868602001196,32756.322156071004
2020-04-08,8130.09297873961,0.19859237584771605,5754.326480390122,9617.404087213956,13480.481694037788,17343.55930086162,21206.636907685453,25069.714514509287,28932.79212133312,32795.869728156955
2020-04-09,8953.565804638181,0.25331816849577266,5761.510757735534,9629.221063050569,13496.931368365604,17364.641673680642,21232.351978995677,25100.062284310712,28967.772589625747,32835.48289494078
2020-04-10,8623.750939447897,0.2310407093076429,5768.700108655458,9641.051773614687,13513.403438573914,17385.75510353314,21258.10676849237,25130.458433451597,29002.810098410824,32875.16176337005
2020-04-11,9686.509154517538,0.29711028143925705,5775.8945321815045,9652.89623338244,13529.897934583376,17406.899635784313,21283.901336985247,25160.903038186185,29037.90473938712,32914.906440588056
2020-04-12,7413.916434321899,0.14275406703813762,5783.0940273405595,9664.754456854556,13546.414886368551,17428.075315882546,21309.735745396545,25191.396174910544,29073.056604424535,32954.717033938534
2020-04-13,9167.101901019654,0.26402018871193483,5790.298593156496,9676.626458555078,13562.954323953662,17449.28218935224,21335.610054750825,25221.93792014941,29108.265785547992,32994.593650946576
2020-04-14,6977.061836236952,0.10642892880678737,5797.508228647523,9688.512253033165,13579.516277418808,17470.52030180445,21361.524326190094,25252.52835057574,29143.532374961378,33034.536399347024
2020-04-15,8032.266684278496,0.18665384659420942,5804.722932826936,9700.411854861313,13596.100776895692,17491.789698930068,21387.478620964444,25283.167542998825,29178.856465033197,33074.54538706758
2020-04-16,10376.306760999742,0.3330977781484108,5811.94270470464,9712.32527863671,13612.70785256878,17513.09042650085,21413.47300043292,25313.855574364992,29214.238148297063,33114.620722229134
2020-04-17,10225.025244428023,0.32394914289751564,5819.167543286009,9724.252538981862,13629.337534677717,17534.42253037357,21439.507526069425,25344.59252176528,29249.677517461132,33154.76251315699
2020-04-18,8099.387848041187,0.1893044262431761,5826.397447570935,9736.193650541658,13645.989853512383,17555.786056483106,21465.58225945383,25375.378462424553,29285.174665395272,33194.970868366
2020-04-19,9097.140681576026,0.25536073424312816,5833.63241655611,9748.14862798692,13662.664839417732,17577.181050848543,21491.697262279355,25406.213473710166,29320.729685140977,33235.24589657179
2020-04-20,7876.874208782738,0.1718739221008081,5840.872449233123,9760.11748601315,13679.362522793177,17598.607559573204,21517.85259635323,25437.097633133257,29356.342669913283,33275.58770669331
2020-04-21,8259.21541119902,0.19840579130621555,5848.117544589797,9772.100239339223,13696.082934088647,17620.06562883807,21544.048323587496,25468.031018336922,29392.013713086348,33315.99640783577
2020-04-22,8455.636572224857,0.2112052106869294,5855.367701608082,9784.09690270875,13712.82610380942,17641.555304910085,21570.284506010757,25499.01370711143,29427.742908212094,33356.47210931277
2020-04-23,10064.865144274192,0.31062880533877096,5862.622919266736,9796.107490892131,13729.592062517528,17663.07663414292,21596.561205768317,25530.045777393716,29463.530349019107,33397.014920644506
2020-04-24,9418.205825103358,0.2717537022625929,5869.8831965390245,9808.132018681497,13746.38084082397,17684.62966296644,21622.878485108915,25561.127307251387,29499.376129393855,33437.62495153633
2020-04-25,10016.14274513396,0.306425134126547,5877.148532395597,9820.17050089573,13763.192469395864,17706.214437896,21649.236406396132,25592.258374896268,29535.2803433964,33478.302311896536
2020-04-26,9625.04158744781,0.28282477797944466,5884.418925800652,9832.22295237692,13780.02697895319,17727.831005529457,21675.63503210573,25623.439058682,29571.243085258266,33519.04711183454
2020-04-27,8922.841512082343,0.23857564671904247,5891.694375715199,9844.289387993835,13796.884400272469,17749.479412551103,21702.07442482974,25654.66943710838,29607.26444938701,33559.85946166565
2020-04-28,9633.93645394268,0.28194156105689516,5898.974881094749,9856.369822638739,13813.764764182728,17771.159705726717,21728.554647270706,25685.9495888147,29643.344530358685,33600.73947190268
2020-04-29,9483.657061400649,0.27219789124330374,5906.26044089221,9868.464271230558,13830.668101568906,17792.871931907255,21755.075762245604,25717.279592583953,29679.4834229223,33641.68725326065
2020-04-30,9357.829404471477,0.2638137891601304,5913.551054053828,9880.572748710512,13847.594443367198,17814.61613802388,21781.637832680564,25748.65952733725,29715.68122199393,33682.70291665062
2020-05-01,9574.006816654772,0.27623482205407973,5920.846719522862,9892.69527004688,13864.543820570894,17836.39237109491,21808.240921618926,25780.089472142943,29751.93802266696,33723.78657319098
2020-05-02,9631.684220368745,0.278980988874211,5928.147436237843,9904.831850232618,13881.516264227392,17858.200678222165,21834.88509221694,25811.569506211716,29788.25392020649,33764.938334201266
2020-05-03,9201.404321904583,0.25200484629497494,5935.453203132765,9916.98250428685,13898.511805440936,17880.04110659502,21861.57040774911,25843.099708903195,29824.629010057277,33806.158311211366
2020-05-04,9651.653027645729,0.2787594739344147,5942.7640191367,9929.147247250792,13915.530475364885,17901.91370347898,21888.296931593068,25874.68015970716,29861.063387821254,33847.44661593535
2020-05-05,9534.060189859356,0.2710073211913769,5950.079883175539,9941.32609419498,13932.57230521442,17923.81851623386,21915.0647272533,25906.31093827274,29897.557149292177,33888.80336031162
2020-05-06,10854.299207274926,0.3448506099620239,5957.4007941698665,9953.519060212764,13949.637326255663,17945.75559229856,21941.873858341456,25937.992124384356,29934.11039042725,33930.22865647015
2020-05-07,9747.325236130886,0.2823127427695549,5964.726751036114,9965.726160422932,13966.72556980975,17967.72497919657,21968.72438858339,25969.723797970204,29970.723207357027,33971.72261674384
2020-05-08,8990.955376792655,0.23517678595794586,5972.057752685595,9977.947409970518,13983.837067255441,17989.726724540364,21995.61638182529,26001.506039110216,30007.395696395135,34013.28535368006
2020-05-09,7689.590038841263,0.14459662739282672,5979.393798026644,9990.1828240252,14000.971850023758,18011.760876022316,22022.54990202087,26033.33892801943,30044.127954017982,34054.91698001654
2020-05-10,10497.085461981856,0.3227952877297154,5986.734885961888,10002.432417784097,14018.129949606307,18033.827481428518,22049.525013250728,26065.22254507294,30080.92007689515,34096.61760871736
2020-05-11,9862.163299338496,0.28622600099518314,5994.081015390199,10014.696206467457,14035.311397544716,18055.926588621973,22076.541779699233,26097.15697077649,30117.772161853747,34138.38735293101
2020-05-12,9799.491154404624,0.28185701693665594,6001.43218520552,10026.97420532247,14052.516225439424,18078.05824555637,22103.600265673325,26129.14228579028,30154.684305907227,34180.22632602418
2020-05-13,10055.857626319112,0.2959976583084357,6008.788394298234,10039.26642962196,14069.744464945683,18100.222500269407,22130.700535593132,26161.178570916858,30191.65660624058,34222.134641564306
2020-05-14,9211.704890795489,0.24489249336614977,6016.149641553602,10051.572894663714,14086.996147773823,18122.419400883933,22157.842653994045,26193.265907104156,30228.689160214268,34264.11241332438
2020-05-15,9513.71543556231,0.26273236642484254,6023.515925852341,10063.893615772657,14104.271305692975,18144.64899561329,22185.02668553361,26225.404375453927,30265.782065374242,34306.15975529456
2020-05-16,10367.407426084192,0.31142496678341725,6030.887246071616,10076.228608298545,14121.569970525474,18166.911332752403,22212.252694979332,26257.59405720626,30302.93541943319,34348.27678166012
2020-05-17,10445.749829088049,0.3150488058841114,6038.263601083857,10088.577887617554,14138.892174151253,18189.20646068495,22239.52074721865,26289.835033752348,30340.149320286044,34390.46360681974
2020-05-18,11082.353275705706,0.3483512288682134,6045.6449897563625,10100.941469130736,14156.237948505106,18211.53442787948,22266.83090725385,26322.127386628224,30377.423866002595,34432.72034537697
2020-05-19,9604.234503243322,0.26536247790664597,6053.031410952683,10113.319368266839,14173.607325580997,18233.895282895155,22294.183240209313,26354.471197523468,30414.75915483763,34475.047112151784
2020-05-20,10622.930945155917,0.3226074293796139,6060.422863533014,10125.71160047951,14191.000337426005,18256.2890743725,22321.577811318995,26386.86654826549,30452.155285211986,34517.44402215848
2020-05-21,10550.43735196998,0.31796837823879176,6067.819346350439,10138.11818124893,14208.417016147421,18278.715851045912,22349.014685944403,26419.313520842894,30489.612355741385,34559.911190639876
2020-05-22,10028.965243371473,0.28812860071336394,6075.220858256476,10150.539126082136,14225.857393907798,18301.175661733454,22376.493929559118,26451.81219738478,30527.130465210437,34602.4487330361
2020-05-23,10629.424798668271,0.320850413014784,6082.6273980967135,10162.97445051061,14243.321502924504,18323.6685553384,22404.015607752295,26484.362660166193,30564.709712580086,34645.056764993984
2020-05-24,11057.2307844261,0.3428287847044411,6090.038964712396,10175.424170092982,14260.809375473567,18346.194580854153,22431.57978623474,26516.96499161533,30602.35019699591,34687.7354023765
2020-05-25,10791.224151914736,0.32812926534368936,6097.455556941225,10187.888300415463,14278.3210438897,18368.753787363938,22459.186530838175,26549.619274312412,30640.05201778665,34730.48476126089
2020-05-26,10516.506779730746,0.31260488907629325,6104.877173615564,10200.3668570884,14295.856540561237,18391.346224034074,22486.83590750691,26582.325590979748,30677.815274452583,34773.30495792542
2020-05-27,10421.766315365176,0.30670148246736945,6112.303813564434,10212.859855750656,14313.41589793688,18413.9719401231,22514.527982309326,26615.08402449555,30715.64006668177,34816.196108868
2020-05-28,10400.084883146326,0.3048028524764854,6119.735475611515,10225.367312066308,14330.999148521101,18436.630984975895,22542.26282143069,26647.89465788548,30753.526494340273,34859.15833079507
2020-05-29,10851.442369542276,0.3285201305509507,6127.172158576546,10237.889241725914,14348.606324875282,18459.323408024648,22570.04049117402,26680.75757432339,30791.474657472754,34902.191740622126
2020-05-30,10750.722916021192,0.3224589124265113,6134.613861274725,10250.425660448333,14366.23745962194,18482.049258795545,22597.861057969152,26713.67285714276,30829.484656316366,34945.29645548997
2020-05-31,10528.890662140804,0.3097738844366227,6142.060582517312,10262.976583976724,14383.892585436137,18504.80858689555,22625.724588354962,26746.64058981438,30867.556591273787,34988.472592733204
2020-06-01,10073.54329751802,0.28366289645172466,6149.512321110618,10275.542028082651,14401.571735054684,18527.601442026717,22653.63114899875,26779.660855970782,30905.690562942815,35031.72026991485
2020-06-02,11978.97921237995,0.38253163688120256,6156.96907585682,10288.12200856354,14419.274941270258,18550.427873976976,22681.580806683694,26812.733739390416,30943.88667209713,35075.03960480385
2020-06-03,9035.084299635882,0.2197326228343647,6164.430845554157,10300.716541244234,14437.00223693431,18573.287932624386,22709.573628314465,26845.859324004545,30982.145019694617,35118.4307153847
2020-06-04,11574.471741910893,0.36138580644352297,6171.897628996119,10313.32564197569,14454.75365495526,18596.181667934834,22737.6096809144,26879.037693893973,31020.465706873547,35161.89371985312
2020-06-05,11812.87583164555,0.37240219058317964,6179.369424971257,10325.949326637172,14472.529228303085,18619.109129968998,22765.689031634913,26912.268933300827,31058.84883496674,35205.42873663265
2020-06-06,11730.79704438837,0.36769394907798536,6186.846232265191,10338.58761113342,14490.32899000165,18642.070368869878,22793.811747738106,26945.553126606337,31097.294505474565,35249.0358843428
2020-06-07,11319.2313201274,0.34646803825284284,6194.32804965799,10351.24051139741,14508.152973136826,18665.065434876244,22821.977896615663,26978.890358355082,31135.802820094497,35292.71528183392
2020-06-08,12828.032636853368,0.41767824540184717,6201.81487592538,10363.9080433878,14526.001210850223,18688.094378312642,22850.187545775065,27012.280713237487,31174.37388069991,35336.46704816233
