date,close,rainbow_position_v2,rainbow_v2_fire_sale,rainbow_v2_buy,rainbow_v2_accumulate,rainbow_v2_still_cheap,rainbow_v2_is_bubble,rainbow_v2_fomo,rainbow_v2_sell,rainbow_v2_max_bubble
2019-12-14,6784.917650002491,0.1818093554018761,6041.088776158488,6812.603247206048,7584.1177182536085,8355.632189301168,9127.146660348728,9898.66113139629,10670.175602443847,11441.690073491409
2019-12-15,6839.66662685667,0.1923523719180635,6049.615217478888,6821.306763497352,7592.998309515818,8364.689855534283,9136.381401552748,9908.072947571214,10679.764493589679,11451.456039608143
2019-12-16,6412.070366655159,0.0890531715562841,6058.153019344657,6830.022015034849,7601.891010725039,8373.760006415232,9145.629002105423,9917.497997795614,10689.366993485804,11461.235989175997
2019-12-17,6652.681864042474,0.1447464923813248,6066.702195859453,6838.749016297745,7610.795836736036,8382.842657174328,9154.889477612618,9926.93629805091,10698.983118489203,11471.029938927493
2019-12-18,6712.763526176752,0.15678345286121914,6075.262761142916,6847.487781782924,7619.712802422932,8391.93782306294,9164.162843702949,9936.387864342956,10708.612884982966,11480.837905622973
2019-12-19,6920.182953626882,0.20255879443919345,6083.834729331481,6856.238326005753,7628.641922680024,8401.045519354297,9173.449116028569,9945.852712702841,10718.256309377113,11490.659906051385
2019-12-20,6364.87101781078,0.06885848618904787,6092.418114577701,6865.000663499182,7637.5832124206645,8410.165761342145,9182.748310263627,9955.33085918511,10727.91340810659,11500.495957028072
2019-12-21,7304.643933472841,0.28364509566353646,6101.012931050066,6873.774808813599,7646.536686577131,8419.298564340665,9192.060442104197,9964.82231986773,10737.584197631262,11510.346075394795
2019-12-22,7008.786514039792,0.21648029935179847,6109.619192933816,6882.560776517847,7655.502360101879,8428.443943685912,9201.385527269944,9974.327110853976,10747.268694438008,11520.21027802204
2019-12-23,6849.412872064519,0.17814652498229186,6118.236914429664,6891.358581197608,7664.480247965554,8437.6019147335,9210.723581501443,9983.84524826939,10756.966915037334,11530.08858180528
2019-12-24,7222.034115870828,0.2597447064160246,6126.866109755304,6900.168237457445,7673.4703651595855,8446.772492861726,9220.074620563868,9993.376748266008,10766.678875968148,11539.98100367029
2019-12-25,7154.292228949381,0.2428452895280655,6135.506793144743,6908.989759919481,7682.472726694218,8455.955693468957,9229.438660243693,10002.921627018432,10776.40459379317,11549.887560567908
2019-12-26,6727.604583498813,0.1435326373602784,6144.158978847901,6917.823163223607,7691.487347599312,8465.151531975018,9238.815716350722,10012.479900726428,10786.144085102133,11559.808269477839
2019-12-27,7463.147853290038,0.3057351128680648,6152.822681131346,6926.668462028112,7700.514242924877,8474.360023821642,9248.20580471841,10022.051585615174,10795.897366511941,11569.743147408706
2019-12-28,6678.456734295792,0.12769504869978274,6161.497914277797,6935.5256710083995,7709.553427739003,8483.581184469607,9257.608941200211,10031.636697930815,10805.664454661417,11579.69221139202
2019-12-29,7134.291318985458,0.23031059350234817,6170.18469258665,6944.394804858962,7718.604917131273,8492.815029403586,9267.025141675897,10041.235253948209,10815.44536622052,11589.655478492832
2019-12-30,7098.3086562097815,0.2202462792082916,6178.883030373294,6953.275878291272,7727.668726209252,8502.06157412723,9276.45442204521,10050.84726996319,10825.240117881167,11599.632965799146
2019-12-31,7609.453663731965,0.3286970727143579,6187.592941969826,6962.1689060351755,7736.744870100526,8511.320834165876,9285.896798231226,10060.472762296577,10835.048726361925,11609.624690427276
2020-01-01,6324.223131562475,0.03249751800895396,6196.314441725076,6971.07390283923,7745.833363953385,8520.592825067539,9295.352286181693,10070.111747295847,10844.87120841,11619.630669524156
2020-01-02,7369.106744178614,0.2736943975262508,6205.047544003003,6979.990883468257,7754.9342229335125,8529.877562398766,9304.820901864021,10079.764241329276,10854.70758079453,11629.650920259784
2020-01-03,7372.733656582692,0.27247261357512453,6213.792263185954,6988.91986270766,7764.047462229366,8539.175061751073,9314.302661272779,10089.430260794485,10864.557860316192,11639.685459837898
2020-01-04,6002.520985297107,0.0,6222.548613671337,6997.86085535873,7773.173097046123,8548.485338733515,9323.797580420909,10099.109822108301,10874.422063795693,11649.734305483087
2020-01-05,7177.245111517613,0.22556205911450758,6231.31660987336,7006.81387624188,7782.311142610401,8557.80840897892,9333.305675347441,10108.802941715961,10884.300208084482,11659.797474453002
2020-01-06,8188.25846467911,0.4340240572057869,6240.096266222952,7015.778940195608,7791.4616141682645,8567.14428814092,9342.826962113577,10118.509636086234,10894.192310058888,11669.874984031545
2020-01-07,6478.673496283963,0.057736137355714014,6248.887597167576,7024.756062076228,7800.62452698488,8576.492991893532,9352.361456802184,10128.229921710836,10904.098386619487,11679.96685152814
2020-01-08,7536.858638401781,0.29762471558538195,6257.690617171347,7033.745256758959,7809.799896346571,8585.854535934182,9361.909175521796,10137.963815109408,10914.01845469702,11690.073094284631
2020-01-09,5697.370694902211,0.0,6266.505340714337,7042.7465391361375,7818.987737557938,8595.228935979738,9371.470134401538,10147.711332823339,10923.95253124514,11700.19372966694
2020-01-10,7704.139442247827,0.3288179773800857,6275.331782294021,7051.759924119331,7828.188065944642,8604.616207769954,9381.044349595264,10157.472491420576,10933.900633245885,11710.328775071197
2020-01-11,6651.379034979533,0.09111197265382122,6284.169956423659,7060.785426637089,7837.400896850519,8614.016367063949,9390.631837277379,10167.247307490808,10943.862777704238,11720.478247917668
2020-01-12,7095.081160095974,0.1926264408796008,6293.019877634162,7069.823061638289,7846.626245642416,8623.429429646543,9400.232613650669,10177.035797654797,10953.838981658922,11730.64216566305
2020-01-13,8267.96557040069,0.4364030732468595,6301.881560471847,7078.872844087488,7855.864127703129,8632.855411318771,9409.846694934413,10186.837978550055,10963.829262165696,11740.820545781338
2020-01-14,7958.993647824472,0.3732558374206387,6310.755019500713,7087.934788969508,7865.114558438304,8642.294327907099,9419.474097375894,10196.653866844688,10973.833636313484,11751.01340578228
2020-01-15,6855.848812980421,0.13111235269070376,6319.64026930103,7097.008911286801,7874.377553272572,8651.746195258344,9429.114837244117,10206.483479229888,10983.85212121566,11761.22076320143
2020-01-16,5628.331599051702,0.0,6328.53732446955,7106.095226059862,7883.653127650174,8661.211029240487,9438.768930830798,10216.32683242111,10993.884734011423,11771.442635601734
2020-01-17,5854.568640494617,0.0,6337.446199619943,7115.193748327931,7892.941297035919,8670.688845743905,9448.436394451894,10226.183943159882,11003.931491867868,11781.679040575857
2020-01-18,5198.456445060823,0.0,6346.366909382612,7124.3044931480745,7902.242076913537,8680.179660679,9458.117244444462,10236.054828209924,11013.992411975387,11791.92999574085
2020-01-19,8070.052770629388,0.3859003660591836,6355.299468405014,7133.4274755972265,7911.55548278944,8689.683489981653,9467.811497173867,10245.93950436608,11024.067511558293,11802.195518750506
2020-01-20,6232.470006266807,0.0,6364.243891350854,7142.5627107686405,7920.881530186427,8699.200349604214,9477.519169022,10255.837988439787,11034.156807857573,11812.47562727536
2020-01-21,6172.614520081956,0.0,6373.200192900725,7151.710213775635,7930.2202346505455,8708.730255525456,9487.240276400365,10265.750297275277,11044.260318150187,11822.770339025097
2020-01-22,7011.353696443947,0.15229063986803063,6382.168387751913,7160.86999974868,7939.571611745447,8718.273223742213,9496.974835738982,10275.676447735748,11054.378059732517,11833.079671729283
2020-01-23,5387.1955594338215,0.0,6391.148490619048,7170.042083837834,7948.935677056619,8727.829270275404,9506.722863494191,10285.616456712976,11064.510049931763,11843.403643150548
2020-01-24,6879.692343355774,0.11723383427740292,6400.140516233389,7179.2264812114745,7958.31244618956,8737.398411167645,9516.48437614573,10295.570341123817,11074.656306101904,11853.74227107999
2020-01-25,7538.948356881469,0.26365591115424875,6409.144479342418,7188.423207055737,7967.701934769056,8746.980662482376,9526.259390195693,10305.538117909013,11084.816845622332,11864.095573335651
2020-01-26,8073.118887667008,0.3728649018470305,6418.160394711227,7197.632276575704,7977.104158440181,8756.576040304657,9536.047922169135,10315.51980403361,11094.991685898087,11874.463567762565
2020-01-27,8115.967045145378,0.3795118788229517,6427.188277121377,7206.853704995212,7986.519132869047,8766.184560742882,9545.849988616717,10325.515416490553,11105.180844364388,11884.846272238223
2020-01-28,7863.539035516685,0.3261077936730256,6436.228141371758,7216.08750755693,7995.946873742103,8775.806239927275,9555.665606112447,10335.524972297619,11115.384338482792,11895.243704667964
2020-01-29,8430.516834743286,0.43755108060764036,6445.280002277772,7225.333699520996,8005.3873967642185,8785.441094007441,9565.494791250665,10345.548488493889,11125.602185737112,11905.655882980336
2020-01-30,7285.698657378768,0.1976071248498586,6454.343874671864,7234.59229616703,8014.840717662197,8795.089139157362,9575.33756065253,10355.585982147695,11135.83440364286,11916.082825138028
2020-01-31,7917.069511473287,0.3311467176879641,6463.419773403235,7243.863312793013,8024.306852182793,8804.750391572572,9585.19393096235,10365.637470352129,11146.081009741909,11926.524549131687
2020-02-01,7200.9021917194095,0.1742306799842059,6472.507713338597,7253.146764715822,8033.785816093048,8814.424867470274,9595.0639188475,10375.702970224727,11156.342021601951,11936.981072979179
2020-02-02,7188.603617255287,0.16928860315638425,6481.607709361339,7262.442667270634,8043.277625179929,8824.112583089223,9604.947540998517,10385.782498907813,11166.617456817108,11947.452414726402
2020-02-03,7597.877027069415,0.25775741928337625,6490.7197763715585,7271.751035811623,8052.782295251689,8833.813554691753,9614.844814131819,10395.876073571884,11176.907333011948,11957.938592452014
2020-02-04,6178.926064794624,0.0,6499.843929287017,7281.071885711568,8062.29984213612,8843.527798560672,9624.755754985223,10405.983711409775,11187.211667834326,11968.439624258877
2020-02-05,7375.193355305027,0.20482911185503327,6508.980183042112,7290.4052323620845,8071.830281682056,8853.255331002028,9634.680380322001,10416.105429641973,11197.530478961946,11978.955528281918
2020-02-06,7613.045378113745,0.2547834909469183,6518.128552588202,7299.751091173017,8081.373629757831,8862.996168342645,9644.61870692746,10426.241245512274,11207.863784097088,11989.486322681903
2020-02-07,6905.758861608034,0.09256420806599623,6527.289052894059,7309.1094775736165,8090.929902253174,8872.750326932732,9654.57075161229,10436.391176291847,11218.211600971405,12000.032025650962
2020-02-08,6355.774014657181,0.0,6536.461698944922,7318.480407011177,8100.499115077432,8882.517823143688,9664.536531209942,10446.555239276197,11228.573947342451,12010.592655408707
2020-02-09,6268.916234670719,0.0,6545.64650574444,7327.863894953039,8110.081284161637,8892.298673370236,9674.516062578834,10456.733451787433,11238.950840996033,12021.16823020463
2020-02-10,6978.977408890706,0.10323311045886152,6554.843488312017,7337.259956884209,8119.6764254564,8902.092894028592,9684.509362600782,10466.925831172974,11249.342299745165,12031.758768317357
2020-02-11,6536.53769212663,0.0,6564.0526616847565,7346.668608308808,8129.284554932859,8911.90050155691,9694.51644818096,10477.132394805012,11259.748341429064,12042.364288053115
2020-02-12,5935.127657899968,0.0,6573.274040917158,7356.089864750266,8138.905688583374,8921.721512416481,9704.537336249588,10487.353160082697,11270.168983915806,12052.984807748913
2020-02-13,6433.983899964949,0.0,6582.5076410806,7365.523741750435,8148.53984242027,8931.555943090105,9714.572043759941,10497.588144429776,11280.60424509961,12063.620345769446
2020-02-14,7475.390589435936,0.20784045115576627,6591.753477263678,7374.970254870447,8158.187032477217,8941.403810083986,9724.620587690755,10507.837365297524,11291.054142904293,12074.270920511064
2020-02-15,7438.416010270248,0.19749915664144796,6601.01156457212,7384.429419689521,8167.847274806921,8951.265129924323,9734.682985041722,10518.100840159123,11301.518695276523,12084.936550393924
2020-02-16,9647.01040639536,0.6256392007072842,6610.281918129445,7393.901251807109,8177.520585484772,8961.139919162435,9744.7592528401,10528.378586517763,11311.997920195427,12095.61725387309
2020-02-17,7799.963980717131,0.2718075440143578,6619.564553075803,7403.38576684101,8187.206980606218,8971.028194371425,9754.849408136633,10538.670621901842,11322.491835667048,12106.313049432256
2020-02-18,7718.462833531488,0.25230081814056327,6628.859484568739,7412.882980427351,8196.906476285963,8980.929972144575,9764.953468003187,10548.976963861798,11333.00045972041,12117.023955579023
2020-02-19,6020.101870409912,0.0,6638.166727783548,7422.392908222361,8206.619088661175,8990.845269099987,9775.071449538802,10559.297629977615,11343.523810416427,12127.749990855242
2020-02-20,6347.664756166041,0.0,6647.486297912198,7431.915565900785,8216.344833889372,9000.774101877958,9785.203369866544,10569.632637855131,11354.061905843719,12138.491173832304
2020-02-21,7504.394500626935,0.19920554563258114,6656.818210164552,7441.450969156587,8226.083728148622,9010.716487140657,9795.349246132693,10579.982005124728,11364.614764116763,12149.2475231088
2020-02-22,7440.182281364951,0.18274718617437072,6666.162479767292,7450.999133702498,8235.835787637703,9020.67244157291,9805.509095508114,10590.34574944332,11375.182403378527,12160.019057313732
2020-02-23,6887.6881371157015,0.052096028411169365,6675.519121965033,7460.560075270623,8245.601028576213,9030.641981881805,9815.682935187395,10600.723888492987,11385.764841798577,12170.805795104166
2020-02-24,7019.114681396836,0.08130215651073829,6684.888152019138,7470.1338096120135,8255.37946720489,9040.625124797765,9825.87078239064,10611.116439983516,11396.362097576392,12181.607755169267
2020-02-25,7175.419916324352,0.11576667112973134,6694.269585209045,7479.7203524971155,8265.171119785187,9050.621887073257,9836.07265436133,10621.523421649401,11406.97418893747,12192.424956225543
2020-02-26,7046.83676098236,0.08333991252486919,6703.663436831198,7489.31971971521,8274.976002599224,9060.632285483236,9846.288568367248,10631.94485125126,11417.601134135275,12203.257417019287
2020-02-27,6341.2140127858665,0.0,6713.069722199498,7498.931927075143,8284.794131950788,9070.656336826434,9856.51854170208,10642.380746577724,11428.24295145337,12214.105156329017
2020-02-28,8093.987019283428,0.31046188564991933,6722.488456645325,7508.556990404323,8294.625524163323,9080.694057922321,9866.76259168132,10652.831125440318,11438.899659199316,12224.968192958315
2020-02-29,6652.104709909132,0.0,6731.919655517664,7518.194925549866,8304.470195582067,9090.745465614269,9877.020735646469,10663.29600567867,11449.571275710872,12235.846545743074
2020-03-01,7912.088626164202,0.2682248826096937,6741.363334183126,7527.845748378384,8314.328162573642,9100.8105767689,9887.292990964157,10673.775405159417,11460.257819354672,12246.740233549932
2020-03-02,7492.371630148396,0.1747257006009744,6750.819508025416,7537.509474774973,8324.19944152453,9110.889408274086,9897.579375023643,10684.2693417732,11470.959308522757,12257.649275272313
2020-03-03,7204.050560020764,0.106678757475881,6760.2881924459,7547.186120644382,8334.084048842864,9120.981977041347,9907.87990523983,10694.777833438311,11481.675761636794,12268.573689835277
2020-03-04,6974.122282583714,0.04994322667562005,6769.769402863845,7556.875701911233,8343.98200095862,9131.088300006008,9918.194599053397,10705.300898100784,11492.407197148172,12279.51349619556
2020-03-05,9461.023847357908,0.5602303179571917,6779.26315471567,7566.578234518804,8353.893314321938,9141.208394125073,9928.523473928206,10715.83855373134,11503.153633534475,12290.46871333761
2020-03-06,7577.432360270187,0.18488575755074993,6788.769463455508,7576.293734429409,8363.81800540331,9151.34227637721,9938.866547351112,10726.390818325013,11513.915089298913,12301.439360272814
2020-03-07,7418.737179499245,0.14704897176443774,6798.288344555235,7586.022217625685,8373.756090696135,9161.489963766584,9949.223836837034,10736.957709907485,11524.691582977934,12312.425456048384
2020-03-08,7873.466794625827,0.24506093242305588,6807.819813504258,7595.763700108812,8383.707586713366,9171.651473317921,9959.595359922476,10747.53924652703,11535.483133131585,12323.42701973614
2020-03-09,7989.324324810035,0.26754464225783897,6817.363885809427,7605.518197899824,8393.672509990221,9181.826822080619,9969.981134171016,10758.135446261413,11546.28975835181,12334.444070442207
2020-03-10,8879.483932263436,0.44372488793532294,6826.92057699539,7615.2857270388795,8403.65087708237,9192.016027125857,9980.381177169347,10768.746327212837,11557.111477256327,12345.476627299817
2020-03-11,8086.653089750524,0.2837265148116855,6836.489902605051,7625.0663035863545,8413.642704567657,9202.21910554896,9990.795506530265,10779.371907511568,11567.948308492872,12356.524709474175
2020-03-12,7712.540486101089,0.20150787880704185,6846.0718781976975,7634.859943620666,8423.648009043634,9212.436074466603,10001.224139889571,10790.012205312541,11578.800270735508,12367.588336158478
2020-03-13,8324.078366674787,0.328443192083704,6855.666519351811,7644.666663241496,8433.666807131181,9222.666951020867,10011.66709491055,10800.667238800235,11589.66738268992,12378.667526579606
2020-03-14,7926.601267236491,0.24347856206863044,6865.273841662623,7654.486478566545,8443.699115470466,9232.911752374388,10022.12438927831,10811.337026182231,11600.549663086153,12389.762299990074
2020-03-15,7347.952299526116,0.11280984295608974,6874.893860743256,7664.31940573344,8453.744950723625,9243.17049571381,10032.596040703997,10822.021585694181,11611.447130684366,12400.872675674551
2020-03-16,8488.48236372257,0.3553416726886456,6884.526592224965,7674.165460899957,8463.804329574948,9253.44319824994,10043.082066924933,10832.720935599926,11622.359804274918,12411.99867294991
2020-03-17,7562.873558478158,0.15720366145876136,6894.172051756371,7684.024660242776,8473.877268729182,9263.729877215586,10053.58248570199,10843.435094188397,11633.287702674803,12423.140311161207
2020-03-18,8017.506442941563,0.2541733641185623,6903.83025500472,7693.897019959043,8483.963784913365,9274.030549867688,10064.097314822011,10854.164079776334,11644.230844730657,12434.29760968498
2020-03-19,8730.726863558702,0.3969725289033885,6913.501217653758,7703.782556263849,8494.06389487394,9284.345233484031,10074.626572094123,10864.907910704213,11655.189249314304,12445.470587924396
2020-03-20,7399.695915459046,0.11332195944038267,6923.18495540623,7713.681285393895,8504.177615381563,9294.673945369228,10085.170275356893,10875.666605344559,11666.162935332224,12456.659265319891
2020-03-21,8170.79348081718,0.2799393532411289,6932.881483982097,7723.593223603992,8514.304963225886,9305.01670284778,10095.728442469674,10886.440182091568,11677.151921713463,12467.863661335357
2020-03-22,8289.672504290305,0.3024246511244474,6942.590819119456,7733.518387169475,8524.445955219497,9315.373523269516,10106.301091319536,10897.228659369557,11688.156227419575,12479.083795469596
2020-03-23,6814.410319340848,0.0,6952.312976574561,7743.456792385548,8534.600608196537,9325.744424007524,10116.888239818512,10908.032055629501,11699.175871440488,12490.319687251476
2020-03-24,7544.696337811783,0.13729726565339456,6962.047972120931,7753.408455565924,8544.768939010917,9336.12942245591,10127.489905900902,10918.850389345895,11710.210872790887,12501.57135623588
2020-03-25,8270.50308701962,0.2920629919869779,6971.795821550627,7763.373393046032,8554.950964541438,9346.528536036843,10138.106107532249,10929.683679027654,11721.261250523059,12512.838822018464
2020-03-26,7511.357082032847,0.12516458020359242,6981.556540673236,7773.351621178537,8565.14670168384,9356.941782189142,10148.736862694444,10940.531943199745,11732.327023705047,12524.12210421035
2020-03-27,6921.365565201879,0.0,6991.330145316923,7783.34315633892,8575.356167360918,9367.369178382914,10159.38218940491,10951.395200426909,11743.408211448907,12535.421222470903
2020-03-28,8145.875907243109,0.25958943658350153,7001.116651326966,7793.34801491931,8585.579378511653,9377.810742103997,10170.04210569634,10962.273469288684,11754.504832881028,12546.736196473372
2020-03-29,7928.312681729863,0.21096747880327374,7010.916074567257,7803.366213333998,8595.816352100737,9388.266490867478,10180.716629634218,10973.166768400959,11765.6169071677,12558.06704593444
2020-03-30,8298.976477771788,0.2872001777056217,7020.728430919867,7813.397768016373,8606.067105112881,9398.736442209387,10191.405779305893,10984.0751164024,11776.744453498908,12569.413790595414
2020-03-31,9387.56429110426,0.49685196678006194,7030.55373628472,7823.442695419708,8616.331654554697,9409.220613689684,10202.109572824673,10994.998531959662,11787.887491094649,12580.776450229638
2020-04-01,6549.173652916301,0.0,7040.392006579269,7833.501012016763,8626.610017454257,9419.71902289175,10212.828028329244,11005.937033766739,11799.046039204231,12592.155044641726
2020-04-02,7862.502650918399,0.18770832510741017,7050.243257739661,7843.572734300443,8636.902210861224,9430.231687422007,10223.56116398279,11016.89064054357,11810.220117104353,12603.549593665135
2020-04-03,8696.164399056666,0.3590859167500394,7060.107505720414,7853.6578787841145,8647.208251847815,9440.758624911514,10234.308997975215,11027.859371038914,11821.409744102613,12614.960117166314
2020-04-04,7387.360332439808,0.07571968222859875,7069.984766493748,7863.756462000919,8657.52815750809,9451.299853015262,10245.071548522434,11038.843244029606,11832.614939536776,12626.386635043948
2020-04-05,9094.255060099951,0.43211953956757015,7079.875056049364,7873.868500503241,8667.86194495712,9461.855389410997,10255.848833864875,11049.842278318753,11843.83572277263,12637.82916722651
2020-04-06,8244.697139384512,0.260673576378453,7089.778390396435,7883.994010864062,8678.209631331689,9472.425251799315,10266.640872266944,11060.85649273457,11855.072113202197,12649.287733669826
2020-04-07,8541.310894510314,0.319579628134473,7099.694785561772,7894.133009676692,8688.571233791612,9483.009457906533,10277.447682021455,11071.885906136375,11866.324130251294,12660.762354366216
2020-04-08,8130.09297873961,0.23206053960900225,7109.624257590077,7904.2855135538175,8698.946769517559,9493.608025481299,10288.26928144504,11082.930537408782,11877.591793372521,12672.253049336263
2020-04-09,8953.565804638181,0.39690855740211267,7119.566822544771,7914.451539128802,8709.336255712835,9504.220972296866,10299.105688880898,11093.99040546493,11888.875122048961,12683.759838632994
2020-04-10,8623.750939447897,0.32977541610406913,7129.5224965070865,7924.631103054685,8719.739709602283,9514.848316149883,10309.956922697482,11105.06552924508,11900.174135792678,12695.282742340278
2020-04-11,9686.509154517538,0.5292175550986765,7139.491295576784,7934.824222004676,8730.157148432569,9525.49007486046,10320.82300128835,11116.155927716243,11911.488854144136,12706.821780572027
2020-04-12,7413.916434321899,0.06305480548094893,7149.473235871702,7945.030912672135,8740.588589472569,9536.146266273001,10331.703943073433,11127.261619873867,11922.8192966743,12718.376973474733
2020-04-13,9167.101901019654,0.42949814286432364,7159.46833352825,7955.251191770765,8751.03405001328,9546.816908255796,10342.599766498312,11138.382624740827,11934.165482983342,12729.948341225858
2020-04-14,6977.061836236952,0.0,7169.476604700955,7965.48507603387,8761.493547366787,9557.502018699703,10353.510490032619,11149.518961365535,11945.527432698449,12741.535904031365
2020-04-15,8032.266684278496,0.19534884531712057,7179.498065562718,7975.73258221625,8771.967098869784,9568.201615523316,10364.436132176848,11160.67064883038,11956.905165483913,12753.139682137446
2020-04-16,10376.306760999742,0.6391274840175241,7189.532732304712,7985.99372709126,8782.454721877806,9578.915716664354,10375.376711450903,11171.83770623745,11968.298701023996,12764.759695810544
2020-04-17,10225.025244428023,0.6116277714401982,7199.580621136877,7996.268527453979,8792.956433771082,9589.644340088184,10386.332246405285,11183.020152722387,11979.708059039489,12776.39596535659
2020-04-18,8099.387848041187,0.20305513038540898,7209.6417482869965,8006.557000118523,8803.47225195005,9600.387503781578,10397.302755613104,11194.218007444631,11991.133259276157,12788.048511107685
2020-04-19,9097.140681576026,0.40367011776735184,7219.71613000142,8016.85916191998,8814.00219383854,9611.1452257571,10408.28825767566,11205.43128959422,12002.574321512779,12799.717353431339
2020-04-20,7876.874208782738,0.14982643581881114,7229.80378254544,8027.175029713901,8824.54627688236,9621.91752405082,10419.28877121928,11216.66001838774,12014.031265556201,12811.40251272466
2020-04-21,8259.21541119902,0.2304272536703976,7239.904722202131,8037.504620375911,8835.104518549691,9632.70441672347,10430.30431489725,11227.904213071031,12025.504111244813,12823.104009418592
2020-04-22,8455.636572224857,0.2693286699115754,7250.018965272958,8047.847950801644,8845.67693633033,9643.505921859018,10441.334907387703,11239.16389291639,12036.992878445075,12834.821863973762
2020-04-23,10064.865144274192,0.5723927214666757,7260.14652807898,8058.205037907532,8856.263547736084,9654.322057564636,10452.380567393187,11250.43907722174,12048.497587050291,12846.556096878843
2020-04-24,9418.205825103358,0.45396598736930827,7270.287426958621,8068.575898630943,8866.864370303265,9665.152841975589,10463.44131364791,11261.729785320233,12060.018256992556,12858.306728664878
2020-04-25,10016.14274513396,0.5599423045859655,7280.441678268872,8078.960549927861,8877.479421586851,9675.99829324584,10474.51716490483,11273.036036563819,12071.55490822281,12870.073779881799
2020-04-26,9625.04158744781,0.4879920575842291,7290.609298386145,8089.3590087769835,8888.108719167822,9686.858429558659,10485.608139949498,11284.357850340335,12083.107560731172,12881.857271122011
2020-04-27,8922.841512082343,0.3527574949057366,7300.790303704387,8099.771292175585,8898.752280646782,9697.73326911798,10496.714257589176,11295.695246060373,12094.676234531571,12893.657223002769
2020-04-28,9633.93645394268,0.4855301350028932,7310.984710637246,8110.197417142829,8909.410123648413,9708.622830153996,10507.835536659579,11307.048243165162,12106.260949670745,12905.473656176327
2020-04-29,9483.657061400649,0.4557928110485946,7321.1925356157035,8120.637400717624,8920.082265819545,9719.527130921466,10518.971996023385,11318.416861125308,12117.861726227227,12917.306591329148
2020-04-30,9357.829404471477,0.4301742817787775,7331.413795090604,8131.091259959469,8930.768724828335,9730.446189697199,10530.123654566065,11329.80111943493,12129.478584303793,12929.15604917266
2020-05-01,9574.006816654772,0.46836660664843605,7341.648505530762,8141.55901194889,8941.469518367017,9741.380024785143,10541.29053120327,11341.201037621398,12141.111544039526,12941.022050457654
2020-05-02,9631.684220368745,0.4769032922008825,7351.896683423336,8152.040673786075,8952.184664148814,9752.328654511552,10552.472644874291,11352.61663523703,12152.760625599767,12952.904615962507
2020-05-03,9201.404321904583,0.39407815671635416,7362.158345274691,8162.536262592712,8962.914179910733,9763.292097228754,10563.670014546775,11364.047931864796,12164.425849182817,12964.803766500838
2020-05-04,9651.653027645729,0.4764361849790545,7372.433507610058,8173.045795510731,8973.658083411405,9774.270371312079,10574.882659212752,11375.494947113426,12176.1072350141,12976.719522914773
2020-05-05,9534.060189859356,0.4526695391960309,7382.722186973076,8183.56928970289,8984.416392432706,9785.26349516252,10586.110597892335,11386.957700622152,12187.804803351966,12988.65190608178
2020-05-06,10854.299207274926,0.680340920621517,7393.024399925805,8194.106762351821,8995.189124777837,9796.271487203852,10597.353849629868,11398.436212055884,12199.5185744819,13000.600936907915
2020-05-07,9747.325236130886,0.48771153575256143,7403.340163050076,8204.658230662526,9005.976298274974,9807.294365887425,10608.612433499873,11409.930501112323,12211.248568724772,13012.566636337222
2020-05-08,8990.955376792655,0.3423070378512043,7413.669492945098,8215.223711858636,9016.777930772176,9818.332149685715,10619.886368599255,11421.440587512792,12222.994806426332,13024.549025339871
2020-05-09,7689.590038841263,0.062425374885970907,7424.012406230132,8225.803223186538,9027.594040142945,9829.38485709935,10631.175674055758,11432.966491012165,12234.75730796857,13036.548124924977
2020-05-10,10497.085461981856,0.6132345975869978,7434.3689195425795,8236.39678191166,9038.424644280742,9840.452506649824,10642.480369018906,11444.508231387987,12246.53609375707,13048.56395612615
2020-05-11,9862.163299338496,0.5002701313467,7444.739049538848,8247.004405321428,9049.269761104006,9851.535116886585,10653.800472669163,11456.065828451743,12258.331184234321,13060.5965400169
2020-05-12,9799.491154404624,0.4868572760788702,7455.122812894373,8257.626110723324,9060.129408552273,9862.632706381224,10665.136004210175,11467.639302039126,12270.142599868075,13072.645897697026
2020-05-13,10055.857626319112,0.5308037204660155,7465.520226303271,8268.261915446197,9071.003604589125,9873.74529373205,10676.486982874976,11479.228672017904,12281.970361160831,13084.712050303757
2020-05-14,9211.704890795489,0.37238117200617066,7475.931306478479,8278.911836839163,9081.892367199847,9884.87289756053,10687.853427921214,11490.833958281899,12293.814488642582,13096.795019003266
2020-05-15,9513.71543556231,0.42779104038559995,7486.356070152027,8289.575892272816,9092.795714393604,9896.015536514393,10699.235358635182,11502.45518075597,12305.675002876758,13108.894824997547
2020-05-16,10367.407426084192,0.5791828906286792,7496.794534074681,8300.25409913808,9103.71366420148,9907.173229264878,10710.632794328278,11514.092359391676,12317.551924455074,13121.011489518474
2020-05-17,10445.749829088049,0.5906380772854349,7507.246715016581,8310.946474847744,9114.646234678905,9918.345994510068,10722.045754341229,11525.745514172391,12329.445274003552,13133.145033834715
2020-05-18,11082.353275705706,0.6945073869804261,7517.712629766157,8321.653036833566,9125.593443900974,9929.533850968382,10733.47425803579,11537.414665103199,12341.355072170607,13145.295479238015
2020-05-19,9604.234503243322,0.4362067791399641,7528.192295131869,8332.373802551097,9136.555309970327,9940.736817389556,10744.918324808783,11549.099832228014,12353.281339647241,13157.46284706647
