date,fng,close,rainbow_mid,rainbow_min,rainbow_max,rainbow_position,pos,portfolio_value,cash,btc_value,fees_paid,trade,equity,bh_equity,ret,strategy_ret,signal_change
2019-01-10,95,3467.129425481068,6748.445297447651,2472.140290414773,26548.91267374375,0.14248370415375047,100,146.03211489221565,-0.00012976245751616933,146.03224465467315,0.0,0,1.4603211489221564,0.2270578589023452,0.05826807266528489,0.05826812745853438,False
2019-01-11,95,3517.0286308702803,6757.824752495173,2475.576241615842,26585.81218496571,0.1479180396184421,100,148.13382269577136,-0.00012976245751616933,148.13395245822886,0.0,0,1.4813382269577136,0.2303256938592219,0.014392080382833905,0.014392093171470943,False
2019-01-12,95,3631.2959155958056,6767.214676070911,2479.0160277254336,26622.75288019809,0.16080169491525045,100,152.9466537243528,-0.00012976245751616933,152.94678348681032,0.0,0,1.529466537243528,0.2378089117690242,0.03248972263761485,0.032489751098004005,False
2019-01-13,95,3419.674460742213,6776.615076994698,2482.459651974493,26659.734794138803,0.13492349644843754,100,144.03335621597677,-0.00012976245751616933,144.03348597843427,0.0,0,1.4403335621597677,0.22395009413051362,-0.05827711642686961,-0.058277165870133985,False
2019-01-14,80,3254.590807605518,6786.0259640913155,2485.9071175957815,26696.757961505227,0.11349610957330833,100,137.08018733621967,-0.00012976245751616933,137.08031709867717,0.0,0,1.3708018733621967,0.21313897743394133,-0.04827466913352474,-0.04827471262511496,False
2019-01-15,95,3396.536302808948,6795.447346190607,2489.3584278239105,26733.822417034662,0.1308945493419387,100,143.05879867124358,-0.00012976245751616933,143.05892843370108,0.0,0,1.4305879867124358,0.22243480584601513,0.04361392985923884,0.04361397114493304,False
2019-01-16,95,3768.212704866324,6804.87923212742,2492.813585895328,26770.928195484088,0.17405450731964678,100,158.71346067454635,-0.00012976245751616933,158.71359043700386,0.0,0,1.5871346067454635,0.24677541667970662,0.10942806698400309,0.10942816624147667,False
2019-01-17,95,3425.391225423744,6814.3216307416105,2496.2725950483136,26808.07533163019,0.1332897064164665,100,144.27414099097567,-0.00012976245751616933,144.27427075343317,0.0,0,1.4427414099097566,0.2243244777168018,-0.09097721023015914,-0.09097728461217025,False
2019-01-18,79,3393.188212876989,6823.774550878148,2499.735458523023,26845.263860269777,0.12872676432625113,100,142.91778025858312,-0.00012976245751616933,142.91791002104063,0.0,0,1.4291778025858313,0.2222155437308555,-0.009401265556979177,-0.009401274012627026,False
2019-01-19,95,3657.85532396118,6833.238001386901,2503.2021795614055,26882.49381621892,0.15978158094104622,100,154.06531113350263,-0.00012976245751616933,154.06544089596014,0.0,0,1.5406531113350264,0.23954825335599658,0.07799953744970356,0.0779996082695249,False
2019-01-20,95,3920.633563749167,6842.711991122908,2506.672761407304,26919.765234314036,0.1884224840753215,100,165.1332845182341,-0.00012976245751616933,165.1334142806916,0.0,0,1.651332845182341,0.25675726322274206,0.07183942953310085,0.07183949004030299,False
2019-01-21,94,3166.619637667078,6852.1965289460495,2510.1472073063346,26957.07814941059,0.09786546110075121,100,133.3749240378282,-0.00012976245751616933,133.3750538002857,0.0,0,1.333749240378282,0.20737785835238728,-0.1923194080298214,-0.19231955915525378,False
2019-01-22,95,3448.965881635704,6861.691623721492,2513.625520506051,26994.43259638484,0.13326075240056257,100,145.26708343445458,-0.00012976245751616933,145.26721319691208,0.0,0,1.4526708343445458,0.22586835171369013,0.08916329596712691,0.08916338271543056,False
2019-01-23,95,3626.737297553095,6871.197284319126,2517.107704255737,27031.828610131633,0.15384903712322487,100,152.75464900125021,-0.00012976245751616933,152.75477876370772,0.0,0,1.5275464900125022,0.23751037372059586,0.051543396489930116,0.05154344253200405,False
2019-01-24,95,3928.216025719488,6880.7135196141335,2520.5937618066155,27069.26622556663,0.1869034290208294,100,165.45265071592974,-0.00012976245751616933,165.45278047838724,0.0,0,1.6545265071592974,0.25725382893140486,0.0831267068529602,0.08312677746767361,False
2019-01-25,95,4278.432237549445,6890.240338486646,2524.0836964117207,27106.745477624958,0.22229560531655085,0,180.0232260435939,180.0232260435939,0.0,0.18020355936541682,1,1.8002322604359389,0.2801890394333799,0.0891540102522268,0.08806492531014687,True
2019-01-26,95,3804.347213060768,6899.777749821746,2527.577511325902,27144.26640126124,0.17224074393747377,100,179.6631795915067,-0.18002322604360188,179.8432028175503,0.1800232260435939,1,1.7966317959150668,0.24914181927282045,-0.11080811805966995,-0.002000000000000113,True
2019-01-27,84,3486.1143932907053,6909.325762509694,2531.075209805905,27181.82903145045,0.13485949608216716,100,164.61915463408954,-0.00018002322604360188,164.6193346573156,0.00018002322604360188,1,1.6461915463408954,0.22830116009280713,-0.08364978324731565,-0.08373460266940713,False
2019-01-28,95,3828.523277531183,6918.884385445757,2534.5767951103107,27219.433403187268,0.17374434510346856,100,180.78819452931043,-0.00018002322604360188,180.78837455253648,0.0,0,1.8078819452931043,0.25072507872514843,0.09822078268557966,0.09822089009727297,False
2019-01-29,95,3612.041515496834,6928.453627530043,2538.0822704994707,27257.079551485407,0.1486430244081331,100,170.56561442691216,-0.00018002322604360188,170.5657944501382,0.0,0,1.7056561442691216,0.23654796580352566,-0.05654445496122118,-0.056544511266419684,False
2019-01-30,84,3810.266415076951,6938.033497668119,2541.5916392357385,27294.767511380076,0.17056650634842235,100,179.9260792309915,-0.00018002322604360188,179.92625925421754,0.0,0,1.7992607923099149,0.2495294602204953,0.054878909539014975,0.05487896746087895,False
2019-01-31,95,3800.130627558331,6947.624004770163,2545.1049045831573,27332.497317924615,0.1688625520744126,100,179.44745276917646,-0.00018002322604360188,179.44763279240252,0.0,0,1.7944745276917646,0.24886568049674082,-0.0026601256748119972,-0.002660128336373968,False
2019-02-01,88,3988.220825539501,6957.225157751592,2548.6220698076872,27370.269006192964,0.18863116613645603,100,188.3293423901293,-0.00018002322604360188,188.32952241335536,0.0,0,1.883293423901293,0.2611834663054425,0.04949571907269479,0.049495768727225276,False
2019-02-02,91,4130.454971565999,6966.836965532942,2552.1431381771654,27408.082611279217,0.20281106941422414,100,195.04584329712665,-0.00018002322604360188,195.0460233203527,0.0,0,1.9504584329712664,0.27049819808967607,0.035663558325473854,0.03566359241611927,False
2019-02-03,93,3655.504577910123,6976.459437039703,2555.6681129612434,27445.93816829695,0.15077289452127646,100,172.61800273362263,-0.00018002322604360188,172.61818275684868,0.0,0,1.7261800273362262,0.23939430601233716,-0.11498742800137718,-0.11498753413236373,False
2019-02-04,95,3279.7812295988647,6986.092581202431,2559.196997431428,27483.835712379674,0.10450428192868962,100,154.87580593903215,-0.00018002322604360188,154.8759859622582,0.0,0,1.5487580593903214,0.21478866585936326,-0.10278289639731808,-0.10278300358954762,False
2019-02-05,95,3479.9493805665315,6995.736406956691,2562.7297948610617,27521.775278680594,0.12887828089570533,100,164.3280338680124,-0.00018002322604360188,164.32821389123845,0.0,0,1.643280338680124,0.22789742131715918,0.06103094595493763,0.061031016895571,False
2019-02-06,75,3379.6381009961938,7005.390923243116,2566.266508525343,27559.756902372865,0.11597623679300002,100,159.59119099983977,-0.00018002322604360188,159.59137102306582,0.0,0,1.5959119099983976,0.2213281642840632,-0.02882549962666614,-0.02882553120532827,False
2019-02-07,89,3638.212919829841,7015.056139007518,2569.8071417013675,27597.780618650013,0.146451447639728,100,171.8014657737982,-0.00018002322604360188,171.80164579702426,0.0,0,1.7180146577379822,0.2382618975040983,0.07650961762960029,0.0765097039345406,False
2019-02-08,95,3696.4303835623855,7024.732063200664,2573.3516976680467,27635.846462725058,0.15255810861091054,100,174.55057812752145,-0.00018002322604360188,174.5507581507475,0.0,0,1.7455057812752144,0.24207448453032454,0.01600166483254295,0.01600168159998616,False
2019-02-09,95,3401.7741846758527,7034.4187047782725,2576.900179706105,27673.954469830493,0.11698445254664641,100,160.63648870271416,-0.00018002322604360188,160.6366687259402,0.0,0,1.6063648870271416,0.22277782801102064,-0.07971371520936421,-0.07971379742232687,False
2019-02-10,90,3348.2238123338434,7044.116072701302,2580.452591098187,27712.104675219434,0.10972016488115963,100,158.1077631156941,-0.00018002322604360188,158.10794313892015,0.0,0,1.581077631156941,0.2192708828136365,-0.015741895092049485,-0.01574191273378689,False
2019-02-11,92,3401.2405253627767,7053.8241759357215,2584.0089351287734,27750.29711416471,0.11575789225262574,100,160.61128854255264,-0.00018002322604360188,160.6114685657787,0.0,0,1.6061128854255264,0.22274287934711445,0.015834279904956006,0.01583429793404023,False
2019-02-12,91,3500.2609480179244,7063.543023452453,2587.5692150841573,27788.531821958622,0.12726654078314484,100,165.28717529094752,-0.00018002322604360188,165.28735531417357,0.0,0,1.6528717529094752,0.22922759981657415,0.029113031529749422,0.029113064161464752,False
2019-02-13,95,3997.5135607252737,7073.272624227659,2591.133434252554,27826.80883391411,0.18264304990203026,100,188.76815870848438,-0.00018002322604360188,188.76833873171043,0.0,0,1.8876815870848438,0.2617920356132742,0.1420615834339225,0.14206173816089684,False
2019-02-14,95,3990.7860385302633,7083.0129872424,2594.701595923971,27865.12818536336,0.1813538392102126,100,188.45047543630997,-0.00018002322604360188,188.45065545953602,0.0,0,1.8845047543630997,0.26135145881389354,-0.0016829266724963654,-0.0016829282774591947,False
2019-02-15,90,3895.420019447291,7092.764121482976,2598.2737033903363,27903.48991165918,0.1705857351208539,100,183.94715487959792,-0.00018002322604360188,183.94733490282397,0.0,0,1.8394715487959792,0.2551060605469928,-0.023896550244045134,-0.023896573071974125,False
2019-02-16,95,4090.2245701196766,7102.526035940586,2601.849759945372,27941.89404817365,0.1905625255188272,100,193.14610588981833,-0.00018002322604360188,193.14628591304438,0.0,0,1.9314610588981833,0.26786356070116374,0.05000861260142764,0.05000866154326533,False
2019-02-17,95,4170.990925601961,7112.298739611608,2605.4297688846987,27980.340630299237,0.19822027336592854,100,196.96000933710008,-0.00018002322604360188,196.96018936032613,0.0,0,1.9696000933710007,0.2731528457253617,0.019746190972570687,0.01974620937715099,False
2019-02-18,95,4082.319960077411,7122.082241497379,2609.0137335057516,28018.829693447897,0.18858937831967987,100,192.7728388368531,-0.00018002322604360188,192.77301886007916,0.0,0,1.9277283883685312,0.267345897928478,-0.021258968697409175,-0.021258988128298406,False
2019-02-19,92,3721.5677471224985,7131.876550604479,2612.601657107888,28057.361273052225,0.14903652951741228,100,175.73760058216865,-0.00018002322604360188,175.7377806053947,0.0,0,1.7573760058216865,0.24372069822701029,-0.08836941162937939,-0.08836949415421358,False
2019-02-20,95,4139.756024485847,7141.681675944441,2616.193542992279,28095.935404564298,0.1933171444014297,100,195.48505239084562,-0.00018002322604360188,195.48523241407167,0.0,0,1.9548505239084562,0.2711073121152435,0.11236884715767692,0.11236896226680737,False
2019-02-21,91,3804.8786481263655,7151.497626533868,2619.789394461953,28134.552123456135,0.15720521479204794,100,179.67166112801672,-0.00018002322604360188,179.67184115124277,0.0,0,1.7967166112801671,0.24917662227361223,-0.08089302228893369,-0.0808930967837489,False
2019-02-22,92,3782.927316035985,7161.324411394492,2623.3892148218183,28173.211465219938,0.15418946146271983,100,178.63508766085945,-0.00018002322604360188,178.6352676840855,0.0,0,1.7863508766085945,0.24773905769126192,-0.0057692594483111925,-0.005769265228859344,False
2019-02-23,95,4114.778463454641,7171.162039553058,2626.993007378617,28211.913465367634,0.18903251873309782,100,194.30557604140822,-0.00018002322604360188,194.30575606463427,0.0,0,1.9430557604140821,0.26947156368120245,0.08772337390991503,0.08772346231496986,False
2019-02-24,84,4193.63344079458,7181.010520041497,2630.600775440995,28250.658159431543,0.19645073142067987,100,198.0292214642611,-0.00018002322604360188,198.02940148748715,0.0,0,1.980292214642611,0.27463567500251984,0.019163845159657633,0.019163862914872487,False
2019-02-25,95,4125.181525715602,7190.869861896755,2634.2125223194316,28289.44558296372,0.1889400943194305,100,194.79682360089566,-0.00018002322604360188,194.79700362412171,0.0,0,1.9479682360089567,0.27015284688500846,-0.016322817920396915,-0.016322832759047112,False
2019-02-26,92,4314.6227699527535,7200.740074160789,2637.8282513262434,28328.275771535933,0.2072762196478797,100,203.74251156885023,-0.00018002322604360188,203.74269159207628,0.0,0,2.037425115688502,0.2825591109800719,0.045923129214123115,0.045923171654393746,False
2019-02-27,86,4334.431179866116,7210.621165880804,2641.4479657756697,28367.148760740598,0.20862808363064891,100,204.67789316930282,-0.00018002322604360188,204.67807319252887,0.0,0,2.0467789316930283,0.2838563383377048,0.004590994617492239,0.004590998674012692,False
2019-02-28,91,4028.962493906085,7220.51314610896,2645.071668983764,28406.064586189616,0.17726523354398802,100,190.25322255661033,-0.00018002322604360188,190.25340257983638,0.0,0,1.9025322255661032,0.26385158590877755,-0.07047491891876478,-0.0704749809045615,False
2019-03-01,86,3996.481489789912,7230.416023902607,2648.699364268482,28445.02328351531,0.17327808778391715,100,188.7194228348064,-0.00018002322604360188,188.71960285803246,0.0,0,1.887194228348064,0.26172444661152067,-0.008061878005888978,-0.008061885634276345,False
2019-03-02,95,4135.763693531376,7240.329808323988,2652.3310549495714,28484.024888369262,0.18713183458124705,100,195.2965287822338,-0.00018002322604360188,195.29670880545984,0.0,0,1.952965287822338,0.2708458594818663,0.03485120701729705,0.03485124026255937,False
2019-03-03,86,3970.02151119156,7250.254508440716,2655.966744348747,28523.069436424164,0.16932559923998472,100,187.46994459614314,-0.00018002322604360188,187.4701246193692,0.0,0,1.8746994459614315,0.2599916165524553,-0.0400753511616363,-0.04007538810286648,False
2019-03-04,73,4269.102660380242,7260.190133325237,2659.6064357894943,28562.156963371744,0.19934479224133686,100,201.592986537263,-0.00018002322604360188,201.59316656048904,0.0,0,2.01592986537263,0.27957805739130936,0.0753348938653271,0.07533496620775337,False
2019-03-05,90,4066.666268185189,7270.136692055253,2663.250132597224,28601.287504924378,0.17830385898912493,100,192.03364899581183,-0.00018002322604360188,192.03382901903788,0.0,0,1.9203364899581183,0.26632075772493,-0.047418956230259046,-0.0474189985755491,False
2019-03-06,95,4053.1076005730138,7280.094193713533,2666.8978380992035,28640.461096814397,0.17632046974526694,100,191.39338921390348,-0.00018002322604360188,191.39356923712953,0.0,0,1.9139338921390348,0.2654328179742638,-0.0033340989198570314,-0.003334102045430165,False
2019-03-07,94,3793.085166609615,7290.062647387863,2670.5495556245373,28679.677774793865,0.14781362868818723,100,179.11475597185856,-0.00018002322604360188,179.1149359950846,0.0,0,1.7911475597185855,0.24840428229618947,-0.06415384430619053,-0.06415390464882864,False
2019-03-08,95,3683.7640690240873,7300.042062171281,2674.205288504254,28718.937574635504,0.13491815953354894,100,173.9524565409585,-0.00018002322604360188,173.95263656418456,0.0,0,1.739524565409585,0.24124498383787477,-0.02882115554585407,-0.0288211845131906,False
2019-03-09,91,4457.494164909742,7310.03244716172,2677.865040071175,28758.240532131287,0.21465350051610457,100,210.48910428670447,-0.00018002322604360188,210.48928430993053,0.0,0,2.104891042867045,0.2919155753793852,0.21003790725681104,0.21003812462483462,False
2019-03-10,89,4105.1765853827965,7320.033811462362,2681.528813660047,28797.586683093865,0.17939292579859972,100,193.8521615514277,-0.00018002322604360188,193.85234157465376,0.0,0,1.938521615514277,0.26884274900228927,-0.07903938098235952,-0.07903944858169853,False
2019-03-11,95,3956.6000756984768,7330.046164181528,2685.196612607496,28836.97606335607,0.1632884295258924,100,186.83616511223704,-0.00018002322604360188,186.8363451354631,0.0,0,1.8683616511223704,0.2591126639572453,-0.03619247713078955,-0.03619251074138463,False
2019-03-12,95,3834.33985553039,7340.069514432371,2688.868440251919,28876.408708769763,0.14949077851987674,100,181.06286170662818,-0.00018002322604360188,181.06304172985423,0.0,0,1.8106286170662818,0.251105998957584,-0.03090032296137568,-0.030900352734925196,False
2019-03-13,95,3919.576431802093,7350.103871333597,2692.5442999337492,28915.884655208658,0.15817696598666364,100,185.08785540772993,-0.00018002322604360188,185.08803543095598,0.0,0,1.8508785540772994,0.25668803300747645,0.02222979169380701,0.022229813795958675,False
2019-03-14,85,3889.3987383062727,7360.14924400851,2696.2241949951012,28955.403938564534,0.1543458177162579,100,183.6628213255623,-0.00018002322604360188,183.66300134878836,0.0,0,1.836628213255623,0.254711734568366,-0.007699223122929477,-0.007699230611475927,False
2019-03-15,95,4450.969017357937,7370.205641585965,2699.908128780126,28994.966594751033,0.21058306366620416,100,210.18097743619546,-0.00018002322604360188,210.1811574594215,0.0,0,2.101809774361955,0.2914882518358088,0.14438485658999656,0.1443849981136185,False
2019-03-16,95,4439.149271893075,7380.273073199714,2703.5961046347657,29034.572659701043,0.20888792053661073,100,209.62283205864009,-0.00018002322604360188,209.62301208186614,0.0,0,2.096228320586401,0.2907141918661121,-0.002655544313781455,-0.0026555465882958096,False
2019-03-17,85,4082.093297851234,7390.351547988525,2707.2881259068017,29074.222169367196,0.17299031076284005,100,192.76213552059446,-0.00018002322604360188,192.7623155438205,0.0,0,1.9276213552059445,0.26733105411001784,-0.0804334236522698,-0.08043349272816336,False
2019-03-18,95,4728.91765570191,7400.441075096539,2710.9841959459836,29113.915159723267,0.23437531259022043,0,223.0828055349873,223.0828055349873,0.0,0.22330629185006343,1,2.230828055349873,0.3096907516454166,0.15845408486649637,0.15729577768219638,True
2019-03-19,74,4560.9052513742245,7410.541663672734,2714.684318103832,29153.65166676204,0.21856205664621817,100,222.6366399239173,-0.22308280553500026,222.8597227294523,0.2230828055349873,1,2.226366399239173,0.29868783478995875,-0.03552872275648611,-0.002000000000000113,True
2019-03-20,95,4321.721556203112,7420.653322871466,2718.3884957338387,29193.431726497474,0.19529622640940086,100,210.94917296092396,-0.00022308280553501314,210.9493960437295,0.00022308280553500027,1,2.1094917296092395,0.28302400138622924,-0.05244215391210871,-0.052495703164525676,False
2019-03-21,95,4048.21246635004,7430.776061851983,2722.0967321912863,29233.255374962773,0.16718152564735744,100,197.59880400109083,-0.00022308280553501314,197.59902708389637,0.0,0,1.9759880400109082,0.2651122419128283,-0.06328706889052016,-0.06328713581781209,False
2019-03-22,95,4571.962416450563,7440.909889778793,2725.809030833386,29273.12264821182,0.21785933205559307,100,223.16378643108018,-0.00022308280553501314,223.16400951388573,0.0,0,2.2316378643108017,0.2994119543481477,0.12937807846156546,0.12937822452532766,False
2019-03-23,94,4010.936906011009,7451.054815821478,2729.525395019206,29313.033582318483,0.16213672867035495,100,195.7793307105398,-0.00022308280553501314,195.77955379334534,0.0,0,1.957793307105398,0.26267111327835535,-0.12271000050676395,-0.12271012317223584,False
2019-03-24,95,4220.301552965505,7461.210849154699,2733.245828109676,29352.988213376586,0.18299671784607824,100,205.99871788150818,-0.00022308280553501314,205.99894096431373,0.0,0,2.059987178815082,0.276382135462287,0.05219843938226276,0.05219849886032035,False
2019-03-25,87,4577.0560578702925,7471.377998958374,2736.9703334676515,29392.98657750065,0.21660703609238408,100,223.41241433715456,-0.00022308280553501314,223.4126374199601,0.0,0,2.2341241433715457,0.29974553039128016,0.08453294164586533,0.08453303318937566,False
2019-03-26,83,4097.475462882611,7481.5562744174385,2740.698914457825,29433.028710824932,0.16940785807698816,100,200.00340115773417,-0.00022308280553501314,200.00362424053972,0.0,0,2.0000340115773416,0.26833841236772765,-0.10477927054510017,-0.10477937516978597,False
2019-03-27,95,4170.172337732165,7491.745684721903,2744.431574446751,29473.114649503652,0.17624271977977146,100,203.55183935402854,-0.00022308280553501314,203.5520624368341,0.0,0,2.0355183935402854,0.2730992374557444,0.017741869477458927,0.017741889266652322,False
2019-03-28,77,3890.914337352663,7501.946239066979,2748.168316802885,29513.24442971149,0.14647158492210186,100,189.92085786798603,-0.00022308280553501314,189.92108095079158,0.0,0,1.8992085786798603,0.2548109892059053,-0.0669655778617938,-0.06696565125277376,False
2019-03-29,81,4361.896723683954,7512.157946653076,2751.90914489659,29553.418087643582,0.19403143016041507,100,212.91018021366446,-0.00022308280553501314,212.91040329647,0.0,0,2.1291018021366446,0.28565502157318906,0.12104671177411297,0.121046853956706,False
2019-03-30,79,3860.6580045532633,7522.380816685558,2755.654062100043,29593.63565951455,0.14203722704971072,100,188.44400308973906,-0.00022308280553501314,188.4442261725446,0.0,0,1.8844400308973905,0.2528295407796714,-0.11491301855202041,-0.11491313895546262,False
2019-03-31,89,4237.085517697786,7532.614858375116,2759.4030717873716,29633.897181559973,0.18065649920522894,100,206.81796714998822,-0.00022308280553501314,206.81819023279377,0.0,0,2.068179671499882,0.2774812957843668,0.09750345995438181,0.09750357538042365,False
2019-04-01,95,5043.749005484708,7542.86008093745,2763.1561773345406,29674.202690035145,0.2534963332180424,0,245.94617047210178,245.94617047210178,0.0,0.24619258614104836,1,2.4594617047210177,0.33030865291891714,0.19038168675557476,0.1891915091387446,True
2019-04-02,84,4851.9543570810665,7553.116493593346,2766.913382119374,29714.552221215345,0.23659299977605647,0,245.94617047210178,245.94617047210178,0.0,0.0,0,2.4594617047210177,0.31774826740362405,-0.03802620792491429,0.0,False
2019-04-03,95,4005.373166417262,7563.384105568969,2770.6746895216706,29754.94581139704,0.15524882743081317,100,245.45427813115757,-0.24594617047210932,245.70022430162967,0.2459461704721018,1,2.4545427813115754,0.2623067511087859,-0.17448251330482578,-0.002000000000000113,True
2019-04-04,95,4330.542170643942,7573.66292609532,2774.440102922998,29795.38349689571,0.18755758037968898,100,265.4007622285942,-0.00024594617047210554,265.4010081747647,0.00024594617047210934,1,2.654007622285942,0.28360165211204835,0.08118319834791787,0.08126354223403798,False
2019-04-05,95,4635.957259865999,7583.9529644087215,2778.2096257068747,29835.86531404778,0.2156935988220487,100,284.11838912085614,-0.00024594617047210554,284.1186350670266,0.0,0,2.841183891208561,0.3036028945593524,0.07052583191370765,0.07052589726980552,False
2019-04-06,95,4163.50414424889,7594.25422975058,2781.9832612586797,29876.39129920965,0.1698438099970696,100,255.16369285901507,-0.00024594617047210554,255.16393880518555,0.0,0,2.551636928590151,0.2726625460175963,-0.1019105848337275,-0.10191067305229773,False
2019-04-07,95,5091.103928832057,7604.5667313674985,2785.761012965698,29916.96148875819,0.25400078136050036,0,311.7004321974121,311.70043219741206,3.53266300159309e-14,0.31201269083441696,1,3.1170043219741213,0.3334098661083388,0.22279304942315825,0.22157046993999696,True
2019-04-08,78,4666.903034505216,7614.890478511099,2789.542884217052,29957.575919090006,0.21678123429178836,100,311.0770313330172,-0.3117004321974264,311.38873176521463,0.31170043219741206,1,3.110770313330172,0.3056294936473516,-0.08332198679435654,-0.002000000000000224,True
2019-04-09,95,4707.587458399808,7625.22548043827,2793.3288784037923,29998.234626622423,0.21986627019833255,100,313.79129738692626,-0.00031170043219741483,313.79160908735844,0.0003117004321974264,1,3.1379129738692626,0.3082938643836416,0.008717649283430218,0.008725382398944603,False
2019-04-10,95,4620.221132688126,7635.571746411102,2797.1189989188774,30038.93764779323,0.2114038744959438,100,307.96775822437655,-0.00031170043219741483,307.96806992480873,0.0,0,3.0796775822437654,0.30257235577468417,-0.018558619777906293,-0.01855863821286563,False
2019-04-11,95,4179.34557692897,7645.9292856965785,2800.9132491570563,30079.685019059467,0.1685868781942796,100,278.58050811559707,-0.00031170043219741483,278.58081981602925,0.0,0,2.7858050811559707,0.27369998112453225,-0.0954230421223684,-0.09542313870197017,False
2019-04-12,95,4405.309365849774,7656.298107567073,2804.711632515054,30120.476776899373,0.19019710272657347,100,293.64247808376354,-0.00031170043219741483,293.6427897841957,0.0,0,2.936424780837635,0.2884980598246662,0.054066787433941776,0.054066847928629924,False
2019-04-13,95,4718.1176363235545,7666.678221300039,2808.5141523914554,30161.312957811184,0.21852367750724225,100,314.49320287543134,-0.00031170043219741483,314.4935145758635,0.0,0,3.1449320287543134,0.30898347222915623,0.0710071063110096,0.07100718168479703,False
2019-04-14,86,4782.144865044612,7677.069636178071,2812.3208121867297,30202.19359831336,0.2236311980576118,0,318.4422766542991,318.4422766542991,0.0,0.31876134970443576,1,3.1844227665429914,0.3131765333124865,0.013570502826832476,0.01255694476942959,True
2019-04-15,79,4481.7193326350725,7687.472361488909,2816.131615303229,30243.11873494458,0.19572926214821748,100,317.8053921009905,-0.31844227665430935,318.1238343776448,0.31844227665429914,1,3.178053921009905,0.2935020505408945,-0.06282234036980328,-0.002000000000000113,True
2019-04-16,91,4862.652960600472,7697.886406525495,2819.9465651452133,30284.08840426402,0.22952323005184247,0,344.4998661827319,344.4998661827319,0.0,0.3451634719313175,1,3.444998661827319,0.3184489052253645,0.08499720747604833,0.08399629063958303,True
2019-04-17,73,4011.5324930155625,7708.311780585852,2823.765665118803,30325.102642850827,0.1479006418590867,100,343.81086645036646,-0.3444998661827299,344.1553663165492,0.34449986618273193,1,3.4381086645036647,0.2627101175073438,-0.17503212227586318,-0.0020000000000000018,True
2019-04-18,87,4705.892766686119,7718.748492973209,2827.5889186320255,30366.161487304635,0.21457945193246505,100,403.3807272914302,-0.00034449986618273476,403.3810717912964,0.0003444998661827299,1,4.033807272914302,0.3081828811970372,0.173091025656529,0.1732634615539803,False
2019-04-19,72,4212.02383638723,7729.196552995938,2831.416329094792,30407.264974245303,0.16730504398124724,100,361.0471280563003,-0.00034449986618273476,361.0474725561665,0.0,0,3.610471280563003,0.2758400384211295,-0.10494691544930168,-0.10494700507727817,False
2019-04-20,88,4928.285275874431,7739.655969967617,2835.247899918922,30448.413140313183,0.23289131326959522,0,422.0213882812119,422.0213882812119,0.0,0.4224441769580361,1,4.220213882812119,0.3227470813682528,0.17005161112800304,0.16888172065837193,True
2019-04-21,68,4248.714054774922,7750.126753206904,2839.083634518094,30489.606022168606,0.16981939461417758,100,421.17734550464945,-0.42202138828122315,421.5993668929307,0.4220213882812119,1,4.211773455046495,0.27824283376200803,-0.13789202188157257,-0.0020000000000000018,True
2019-04-22,95,4743.720584186695,7760.60891203773,2842.92353630792,30530.843656492638,0.21567372386474074,100,470.2963597920731,-0.00042202138828129065,470.29678181346134,0.0004220213882812231,1,4.702963597920731,0.31066017644465765,0.11650737682745671,0.11662311568199346,False
2019-04-23,75,5010.337932658252,7771.102455789102,2846.7676087058708,30572.126079986338,0.23813897545541635,0,496.23231722734386,496.23231722734386,0.0,0.49672946871744955,1,4.962323172273439,0.3281206046147922,0.0562042691469502,0.05514811436503053,True
2019-04-24,78,4774.352292083355,7781.607393795239,2850.6158551313256,30613.453329371245,0.217246842891073,100,495.2398525928892,-0.4962323172273386,495.7360849101165,0.49623231722734384,1,4.952398525928892,0.3126662077045298,-0.04709974531591998,-0.0020000000000000018,True
2019-04-25,95,4526.961995074609,7792.123735395501,2854.468279005548,30654.825441389137,0.1942645497750814,100,469.5520400962854,-0.0004962323172273408,469.5525363286026,0.0004962323172273387,1,4.695520400962854,0.2964649344727908,-0.05181651496873374,-0.051869437328421975,False
2019-04-26,82,4310.874180111508,7802.651489934459,2858.324883751711,30696.242452802286,0.17309245622760275,100,447.1386463686543,-0.0004962323172273408,447.1391426009715,0.0,0,4.471386463686543,0.28231362063956117,-0.047733516472682314,-0.047733566918450765,False
2019-04-27,95,5216.116474284702,7813.190666761762,2862.1856727948457,30737.704400392948,0.25281876315825325,0,540.4925501479361,540.4925501479361,0.0,0.541034080460714,1,5.404925501479361,0.34159677736056904,0.20999042336925222,0.2087806646494026,True
2019-04-28,94,4248.749006285179,7823.741275232398,2866.050649561941,30779.211320964372,0.16584053225679096,100,539.4115650476401,-0.5404925501479738,539.9520575977881,0.5404925501479361,1,5.394115650476401,0.27824512269158364,-0.18545741314800301,-0.002000000000000113,True
2019-04-29,95,5176.185324825387,7834.303324706371,2869.919817481823,30820.763251339555,0.24844481704721455,0,656.6169485224934,656.6169485224934,0.0,0.6578152563289703,1,6.566169485224934,0.33898173760084516,0.21828456262496343,0.21728377934296206,True
2019-04-30,95,5006.535684871016,7844.876824548895,2873.7931799852254,30862.360228361973,0.23383896549612465,0,656.6169485224934,656.6169485224934,0.0,0.0,0,6.566169485224934,0.32787160028422385,-0.03277503205704757,0.0,False
